id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,knownName
eyn7izezzer5izneismz7dm8l,Per Samuel,Frick,Per,Frick,Male,P. Frick,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,1992-04-14,Kil,Sweden,1z6l2c33w2kyz9rdefs1d68nb,182.0,81.0,right,17.0,2014-01-01Z,NaN,active,yes,NaN
xctg7y5ks41cjjnerqkia38p,Sveinn Aron,Guðjohnsen,Sveinn,Gudjohnsen,Male,S. Guðjohnsen,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,NaN,NaN,Attacker,player,1998-05-12,Reykjavik,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,190.0,80.0,left,11.0,2021-08-11Z,2024-01-18Z,active,no,NaN
1k2svnzs4woe6gpegqlrxjjf8,Elis Ștefan,Bishesari,Elis,Bishesari,Male,E. Bishesari,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Iran,e53g9hr2d3kasm34uumbg8r4,Goalkeeper,player,2005-05-19,Stockholm,Sweden,1z6l2c33w2kyz9rdefs1d68nb,185.0,83.0,left,25.0,2023-01-08Z,NaN,active,yes,NaN
1og11mnu4mo5msr2rsjv5oewa,Jens Berthel,Askou,Jens,Askou,Male,J. Askou,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,coach,1982-08-19,Videbæk,Denmark,5adf60vwiw2f2mibyq1k4ex7i,190.0,85.0,right,NaN,2023-06-08Z,2024-06-15Z,active,no,NaN
1vla5l510mtb859zevvplneju,Felix David William,Eriksson,Felix,Eriksson,Male,F. Eriksson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2004-05-21,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,18.0,2023-11-11Z,2024-01-31Z,active,no,NaN
22wu5h7tjgktgqu3ryjfvxega,Alexander,Tengryd,Alexander,Tengryd,Male,A. Tengryd,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,assistant coach,NaN,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,NaN,2022-01-01Z,2023-06-22Z,active,no,NaN
2erjnb3l5mngpxyicnzhk7phx,Karl Gustav Johan,Svensson,Gustav,Svensson,Male,G. Svensson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1987-02-07,Göteborg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,184.0,83.0,right,13.0,2021-07-22Z,NaN,active,yes,NaN
2vfhae70oyyzm0qttlckworqi,Adam Erik,Carlén,Adam,Carlén,Male,A. Carlén,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2000-06-27,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,194.0,87.0,right,21.0,2023-02-01Z,2025-07-01Z,active,no,NaN
2ypc5n5gdn3awsd40lqbqrk5x,Mikael Lennart Tage,Stahre,Mikael,Stahre,Male,M. Stahre,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,coach,1975-07-05,Stockholm,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,NaN,2021-06-02Z,2023-06-08Z,active,no,NaN
3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian,Ohlsson,Carl-Robert Sebastian,Ohlsson,Male,Carl-Robert Sebastian Ohlsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,1993-05-26,Göteborg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,184.0,76.0,right,5.0,2023-01-08Z,2024-12-31Z,active,no,Carl-Robert Sebastian Ohlsson
3zuutaowhz53ivr0i5sg5y8t0,Hussein,Carneil,Hussein,Carneil,Male,H. Carneil,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Afghanistan,6xne7xe59eujck02uovziom7p,Midfielder,player,2003-05-09,NaN,Afghanistan,6xne7xe59eujck02uovziom7p,176.0,74.0,right,10.0,2022-02-19Z,NaN,active,yes,NaN
45rssbwxy4kmge5ff85dm7bop,Suleiman,Abdullahi,Suleiman,Abdullahi,Male,S. Abdullahi,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Attacker,player,1996-12-10,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,185.0,86.0,right,20.0,2022-07-15Z,2025-02-10Z,active,no,NaN
49ivimgxshcxfyf28o7frc02y,Lucas Carl-Fredrik,Kåhed,Lucas,Kåhed,Male,L. Kåhed,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2002-07-26,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,167.0,60.0,right,NaN,2020-08-12Z,NaN,active,yes,NaN
4k8cw1lmtdkcx1vetcwccnefp,Bengt Erik Markus,Berg,Marcus,Berg,Male,M. Berg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,1986-08-17,Torsby,Sweden,1z6l2c33w2kyz9rdefs1d68nb,184.0,75.0,right,9.0,2021-07-15Z,2023-09-25Z,retired,no,NaN
4w0adddkbx4642lkebbcmxbzd,Eman,Marković,Eman,Markovic,Male,E. Marković,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Midfielder,player,1999-05-08,Flrkkefjord,Norway,7f16iy4w8u8ogyn6pfooqwv5z,180.0,76.0,right,11.0,2022-08-09Z,2024-02-19Z,active,no,NaN
5bzpfjpix1vxsen5vvboxpkpg,Oliver Lennart,Thoreson,Oliver,Thoreson,Male,O. Thoreson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2006-02-05,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,173.0,65.0,NaN,35.0,2023-07-01Z,2024-12-31Z,active,no,NaN
5h53nlqk0zww7hzh767hbz5lg,Jens Vilmer,Tyren,Vilmer,Tyren,Male,V. Tyren,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,2005-05-03,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,34.0,2023-08-01Z,2023-12-31Z,active,no,NaN
5lu7bn7uec3zjqpoi1x81gbu1,Sebastian,Lund Hausner,Sebastian,Hausner,Male,S. Hausner,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Defender,player,2000-04-11,Horsens,Denmark,5adf60vwiw2f2mibyq1k4ex7i,188.0,78.0,right,15.0,2023-02-01Z,2024-07-17Z,active,no,NaN
5por6xcmx2po85tvz9cy76m6t,Sebastian Anders Fredrik,Eriksson,Sebastian,Eriksson,Male,S. Eriksson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,1989-01-31,Brålanda,Sweden,1z6l2c33w2kyz9rdefs1d68nb,185.0,74.0,left,7.0,2020-08-24Z,2023-12-31Z,active,no,Sebastian Eriksson
72820u8yvcqbw58of2bizsbmd,William Stefan,Lundin,William,Lundin,Male,W. Lundin,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,assistant coach,1992-09-12,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,NaN,2023-03-09Z,2023-06-07Z,active,no,NaN
8e6zj6d817geh9g8f94ig99m1,Arbnor,Muçolli,Arbnor,Muçolli,Male,A. Muçolli,Albania,17zsm8shejejls2on1ffil3op,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1999-09-15,Fredericia,Denmark,5adf60vwiw2f2mibyq1k4ex7i,175.0,70.0,left,19.0,2023-07-06Z,NaN,active,yes,NaN
91m5e0sgyvrlicjikfha9kx78,Leon Rasmus Stefan,Nåfors Dahlin,Rasmus,Nåfors Dahlin,Male,R. Nåfors Dahlin,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2007-04-02,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,32.0,2023-10-22Z,2024-02-19Z,active,no,NaN
94i0qwhb3xu4pu37gofme9mnd,Kolbeinn,Þórðarson,Kolbeinn,Thórdarson,Male,K. Þórðarson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,NaN,NaN,Midfielder,player,2000-03-12,NaN,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,177.0,68.0,right,23.0,2023-08-17Z,NaN,active,yes,NaN
950w95211f9tiutz22v8akyl0,Abundance Olaoluwa,Akinbola Salaou,Abundance,Salaou,Male,A. Salaou,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Midfielder,player,2004-07-05,Abidjan,Côte d'Ivoire,tin6kf561ywonqan0mettr98,174.0,NaN,right,24.0,2022-08-04Z,2024-08-24Z,active,no,NaN
9ha2m6934ior2yh2npdorg4b9,Oscar Joakim,Wendt,Oscar,Wendt,Male,O. Wendt,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1985-10-24,Skövde,Sweden,1z6l2c33w2kyz9rdefs1d68nb,181.0,82.0,left,17.0,2021-07-15Z,2024-11-22Z,active,no,NaN
9hmxwx4fc20vj4nfv6n7351at,Astrit,Selmani,Astrit,Selmani,Male,A. Selmani,Kosovo,86u6edbqifdjsn49mbp2anw7p,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Attacker,player,1997-05-13,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,184.0,82.0,NaN,22.0,2023-08-11Z,2023-12-31Z,active,no,NaN
9z851x28so30uk7ihonmrk79x,Karl Emil,Salomonsson,Emil,Salomonsson,Male,E. Salomonsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1989-04-28,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,182.0,73.0,right,2.0,2022-01-08Z,2024-12-31Z,active,no,NaN
a4de7kgp5ivhwckmtv5htu162,Elias,Kristoffersen Hagen,Elias,Hagen,Male,E. Hagen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,Midfielder,player,2000-01-20,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,188.0,NaN,NaN,8.0,2023-01-08Z,2023-07-31Z,active,no,NaN
aq0upomgtrmvzxuvvw0n4rf9w,Mats Johan Edward,Bångsbo,Johan,Bångsbo,Male,J. Bångsbo,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2003-02-10,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,3.0,2022-04-02Z,2024-02-17Z,active,no,NaN
av9lz5umeimwlq7v4q4d7twr8,Anton,Kurochkin,Anton,Kurochkin,Male,A. Kurochkin,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Russia,7kfg68kh6n16fs4ap3xjiudr,Attacker,player,2003-07-20,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,173.0,69.0,right,30.0,2023-01-08Z,2023-08-30Z,active,no,NaN
b6xqk78ndtb9qmjtlavgj02qx,Pontus Jacob Ragne,Dahlberg,Pontus,Dahlberg,Male,P. Dahlberg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Goalkeeper,player,1999-01-21,Älvängen,Sweden,1z6l2c33w2kyz9rdefs1d68nb,194.0,84.0,right,1.0,2022-08-11Z,NaN,active,yes,NaN
ci4crclo00uz8rtudodhpwoh5,Axel Gustaf,Norlin,Gustaf,Norlin,Male,G. Norlin,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,1997-01-09,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,183.0,73.0,left,14.0,2021-02-05Z,2025-01-28Z,active,no,NaN
ckwgkqxv6u28byqau4rz47efp,Anders,Trondsen,Anders,Trondsen,Male,A. Trondsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,Defender,player,1995-03-30,Lillehammer,Norway,7f16iy4w8u8ogyn6pfooqwv5z,183.0,78.0,left,6.0,2022-11-11Z,NaN,active,yes,NaN
cnfkqyunacrm7mli650a3l3ze,Adam Ingi,Benediktsson,Adam,Benediktsson,Male,A. Benediktsson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Goalkeeper,player,2002-10-28,NaN,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,196.0,NaN,left,12.0,2022-08-14Z,2024-07-08Z,active,no,NaN
cyhahh7i66n9roydrquwo14pg,Filip Alexander,Ambrož,Filip,Ambroz,Male,F. Ambrož,Croatia,37hlakrwxyuzovaeoo4sezusp,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,2003-12-01,NaN,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN,NaN,NaN,2023-01-01Z,2023-08-11Z,active,no,NaN
d9yd2jdj2ea0ckeio8azyiqs4,David Fernando,Pérez Dybeck,David,Pérez,Male,D. Pérez,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Chile,32tb8d7824xg4i0ybxzssczu0,Midfielder,player,2004-07-10,Stockholm,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,26.0,2023-08-30Z,2024-01-29Z,active,no,NaN
dp55sn2vl9mg3tpjby7peun3e,Thomas,Santos Christensen,Thomas,Santos,Male,T. Santos,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Defender,player,1998-10-10,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,175.0,68.0,both,29.0,2023-07-07Z,NaN,active,yes,NaN
dptjb2pmzpzagb4rcndchf7ro,Linus Casper,Carlstrand,Linus,Carlstrand,Male,L. Carlstrand,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,2004-08-31,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,184.0,75.0,right,16.0,2023-11-11Z,2025-06-13Z,active,no,NaN
ee68c10l2nqr10kz1pwead0k4,Alai Fadel Ali,Hussain Ghasem,Alai Fadel Ali,Hussain Ghasem,Male,Alai Ghasem,Iraq,1uzblzx1s42jn6zk6hivjzby8,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,2003-02-16,Göteborg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,180.0,NaN,right,27.0,2022-05-14Z,2023-07-26Z,active,no,Alai Ghasem
rbk7g9mpasw3edltliscyzv8,Johannes Daniel Erik,Selvén,Johannes,Selvén,Male,J. Selvén,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Philippines,2bn52u7dpgfatwqumx224cczx,Attacker,player,2003-07-26,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,170.0,64.0,left,29.0,2023-05-27Z,2023-06-15Z,active,no,NaN
1e2904tyl1mt59ewvvn6kh78,Ture,Sandberg,Ture,Sandberg,Male,T. Sandberg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2005-05-12,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,38.0,2022-11-05Z,2025-03-17Z,active,no,Ture Sandberg
1fxjrgd8b7htejcnf82fylzpw,Leo Klas Erik,Jonsson,Leo,Jonsson,Male,L. Jonsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,2004-04-16,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,33.0,2022-07-08Z,2024-08-15Z,active,no,NaN
2lafgzvhv0er31i6c2nb6xqfo,Marcus,Baggesen,Marcus,Baggesen,Male,M. Baggesen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Defender,player,2003-07-17,Hjørring,Denmark,5adf60vwiw2f2mibyq1k4ex7i,177.0,NaN,left,3.0,2023-02-01Z,NaN,active,yes,NaN
2lsuk250bieze2ysw85boy5uc,Noel Bo Runar,Sernelius,Noel,Sernelius,Male,N. Sernelius,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2006-07-24,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,187.0,NaN,NaN,34.0,2022-08-31Z,2025-03-25Z,active,no,NaN
2ob7il9fs3jbtfz52dn7p1ej9,Glen,Riddersholm,Glen,Riddersholm,Male,G. Riddersholm,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,coach,1972-04-26,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2022-08-08Z,2023-12-31Z,active,no,NaN
2sjrtjk6wzhqrgvitpevsxoiy,Kristoffer Mohsen,Khazeni,Kristoffer,Khazeni,Male,K. Khazeni,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Iran,e53g9hr2d3kasm34uumbg8r4,Midfielder,player,1995-06-25,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,185.0,77.0,right,26.0,2020-01-08Z,2024-12-31Z,active,no,NaN
34e59kt77fthmmbc8sp9mya96,Kevin Nils Lennart,Höög Jansson,Kevin,Höög Jansson,Male,K. Höög Jansson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2000-09-29,Genk,Belgium,4wbzjcclyefma1ourvjsu4q2j,190.0,77.0,left,25.0,2023-07-07Z,2024-08-23Z,active,no,NaN
3fq2fvvmb2c5ybuz7ocmvzfxm,Emil Pakebba,Joof Roback,Emil,Roback,Male,E. Roback,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,Attacker,player,2003-05-03,Norrköping,Sweden,1z6l2c33w2kyz9rdefs1d68nb,186.0,73.0,right,45.0,2023-03-25Z,2023-12-31Z,active,no,NaN
3h50mcu2jfrtj7noz1io0v3rp,Maic Ndongala,Namputu Sema,Maic,Sema,Male,M. Sema,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,1988-12-02,Lycksele,Sweden,1z6l2c33w2kyz9rdefs1d68nb,172.0,68.0,right,23.0,2019-08-02Z,2023-12-31Z,active,no,NaN
3hn1o03lxsjzju3uorl6rnpxw,Yahya,Kalley,Yahya,Kalley,Male,Y. Kalley,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,2001-03-20,Oxie,Sweden,1z6l2c33w2kyz9rdefs1d68nb,185.0,63.0,NaN,14.0,2023-07-08Z,NaN,active,yes,NaN
3yfcth7haea5yonreal990mw9,Julius Herbert Billy,Lindgren,Julius,Lindgren,Male,J. Lindgren,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Goalkeeper,player,1997-07-17,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,185.0,81.0,NaN,NaN,2023-11-12Z,2024-02-27Z,active,no,NaN
43tfpd1zge7whbwd5xchiu06i,Wille Carl-Johan,Jakobsson,Wille,Jakobsson,Male,W. Jakobsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Goalkeeper,player,2002-01-07,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,32.0,2021-12-01Z,2024-01-06Z,active,no,NaN
4q3uvaaxav80ji1ldaf6bvpjo,Didace Daniele,Rutsoka Burubwa,Didace,Burubwa,Male,D. Burubwa,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,2005-03-09,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,27.0,2023-11-05Z,2024-10-22Z,active,no,NaN
4u8nj3oxx8lfxvjnb383baodl,Jean Carlos,Borges,Jean Carlos,de Brito,Male,Jean Carlos,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Midfielder,player,1995-06-09,Goiânia,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,173.0,65.0,left,36.0,2022-01-13Z,2023-07-21Z,active,no,Jean Carlos
562k2k6a13bijco9zddcofis5,Fredrik,Landén,Fredrik,Landen,Male,F. Landén,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,assistant coach,1994-01-21,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,181.0,81.0,NaN,NaN,2022-08-30Z,2024-12-31Z,active,no,NaN
5aoxw7yh8oupho0wx6pcndlg5,Ari Freyr,Skúlason,Ari,Skúlason,Male,A. Skúlason,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,NaN,NaN,Midfielder,player,1987-05-14,Reykjavík,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,170.0,65.0,both,18.0,2021-03-31Z,2024-01-13Z,active,no,NaN
5e2tf15sp7zo70njveqg1b2z9,Jacob Åke Stefan,Ouro Ortmark,Jacob,Ortmark,Male,J. Ortmark,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,1997-08-29,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,174.0,70.0,NaN,7.0,2022-02-08Z,2025-03-26Z,active,no,NaN
5jv0xmo83g4lbzo8nodqbh46i,Jesper Ismaila,Ceesay,Jesper,Ceesay,Male,J. Ceesay,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,2001-10-20,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,192.0,NaN,right,21.0,2023-03-21Z,2025-08-13Z,active,no,NaN
5mb3g5nufbwhw09w3wgm6glwp,Arnór,Sigurðsson,Arnór,Sigurdsson,Male,A. Sigurðsson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,NaN,NaN,Midfielder,player,1999-05-15,Akranes,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,177.0,75.0,right,8.0,2022-07-15Z,2023-06-30Z,active,no,NaN
5mvf0ohb2871fz3jhuhgmte22,Laorent,Shabani,Laorent,Shabani,Male,L. Shabani,Albania,17zsm8shejejls2on1ffil3op,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Attacker,player,1999-08-19,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,175.0,67.0,right,17.0,2022-07-11Z,2023-08-31Z,active,no,NaN
5tzbqp0l0d8guogbytjlb4c0l,Christopher Rasmus,Nilsson Telo,Christopher,Telo,Male,C. Telo,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1989-11-04,London,England,1fk5l4hkqk12i7zske6mcqju6,172.0,72.0,right,11.0,2019-07-27Z,2023-12-31Z,active,no,NaN
5vholxar2s1konelieg8wjv85,Marco,Lund Nielsen,Marco,Lund,Male,M. Lund,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Defender,player,1996-06-30,Ansager,Denmark,5adf60vwiw2f2mibyq1k4ex7i,183.0,87.0,NaN,4.0,2021-02-08Z,2024-01-12Z,active,no,NaN
5xmq32hywdy4trm1bx0hp9pg4,Isak Kjetil,Ellbring,Isak,Ellbring,Male,I. Ellbring,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2004-07-18,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,NaN,2023-07-26Z,2023-12-31Z,active,no,NaN
60gs7lod7de72ypcs6qfup8q2,Andri Lucas,Guðjohnsen,Andri,Gudjohnsen,Male,A. Guðjohnsen,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,England,1fk5l4hkqk12i7zske6mcqju6,Attacker,player,2002-01-29,London,England,1fk5l4hkqk12i7zske6mcqju6,187.0,NaN,right,22.0,2022-07-22Z,2023-08-18Z,active,no,NaN
6cbb70pk6oeeweqp20se11pwq,Jesper Mikael,Tolinsson,Jesper,Tolinsson,Male,J. Tolinsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2003-02-28,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,2.0,2023-08-23Z,2024-01-16Z,active,no,NaN
6f45blx9waafcnjbq3fr1efv9,Niklas,Gunnarsson,Niklas,Gunnarsson,Male,N. Gunnarsson,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,Defender,player,1991-04-27,Tønsberg,Norway,7f16iy4w8u8ogyn6pfooqwv5z,188.0,85.0,right,2.0,2023-03-28Z,2023-08-15Z,active,no,NaN
6u8dmiwyo87tyksm9rjwy8d1w,Otto Mikael,Lindell,Otto,Lindell,Male,O. Lindell,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Goalkeeper,player,2002-03-16,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,30.0,2021-02-27Z,2023-08-08Z,active,no,NaN
7a08ravzlia5dhw5dm1q707pw,Moutaz,Neffati,Moutaz,Neffati,Male,M. Neffati,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Tunisia,2um1icx6ftp1auliaxyw0ou6y,Defender,player,2004-09-04,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,175.0,67.0,right,37.0,2022-10-09Z,2024-04-24Z,active,no,NaN
7e058o66inex7g90wrwaeauw9,Anton Mikael,Eriksson,Anton,Eriksson,Male,A. Eriksson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2000-03-05,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,188.0,NaN,NaN,24.0,2022-07-15Z,NaN,active,yes,NaN
7qgiqoaaarr6c2bs4yffqwju2,Victor,Stange Lind,Victor,Lind,Male,V. Lind,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Attacker,player,2003-07-12,Løgumkloster,Denmark,5adf60vwiw2f2mibyq1k4ex7i,176.0,69.0,left,19.0,2023-02-01Z,2023-12-31Z,active,no,NaN
8ntq70sdmvbmmvchvu5jd6ndh,Christoffer Åke Sven,Nyman,Christoffer,Nyman,Male,C. Nyman,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,1992-10-05,Norrköping,Sweden,1z6l2c33w2kyz9rdefs1d68nb,185.0,82.0,right,5.0,2019-01-08Z,NaN,active,yes,NaN
8sduoq5izghqb70nem1xwujje,Elvis Rikard,Lindkvist,Elvis,Lindkvist,Male,E. Lindkvist,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2002-04-11,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,16.0,2023-01-08Z,2023-12-31Z,active,no,NaN
979zct21c4rx9amacupthuac5,Isak,Ssali Ssewankambo,Isak,Ssewankambo,Male,I. Ssewankambo,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Uganda,1j6yonplolalz6goyopv7xd1k,Defender,player,1996-02-27,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,179.0,80.0,right,6.0,2023-02-01Z,2024-12-31Z,active,no,NaN
9d08simhpio6vi217mqtro6ad,Arnór Ingvi,Traustason,Arnór Ingvi,Traustason,Male,A. Traustason,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,NaN,NaN,Midfielder,player,1993-04-30,Keflavík,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,182.0,71.0,right,9.0,2022-08-10Z,NaN,active,yes,NaN
