player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name
G. De Schryver,1mj34jka4vo6usp3amdkkqo6h,Deinze,a6tfw86gs2hb39n2onyd3i4nn,1,1,Substitute,NaN,Midfielder,5,NaN,NaN,2,2,NaN,NaN,3,9,2,1,6,3,4,8,3,5,NaN,NaN,NaN,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,1,1,NaN,NaN,442,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,5,BEL,Challenger_Pro_League
W. Dutoit,6gq17zkk60fc3eoxbrcli6hn9,Deinze,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,NaN,BEL,Challenger_Pro_League
N. Mercier,6fs1835nqsksiccotr6tgt84q,Deinze,a6tfw86gs2hb39n2onyd3i4nn,2,NaN,Substitute,NaN,Midfielder,NaN,1,2,NaN,NaN,NaN,NaN,NaN,1,NaN,10,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,3,BEL,Challenger_Pro_League
J. Schryvers,9ug4mbz2q55ufu1jv3z2mxhhx,Deinze,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,NaN,BEL,Challenger_Pro_League
Jaime Sierra,809p5ayo3mk70kanvfz4lwa95,Deinze,a6tfw86gs2hb39n2onyd3i4nn,5,NaN,Substitute,NaN,Midfielder,8,1,2,NaN,5,1,NaN,3,8,5,17,2,1,3,3,1,1,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,2,BEL,Challenger_Pro_League
A. Spegelaere,e5icndlb2s0xaz1w4sknugqvo,Deinze,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,NaN,BEL,Challenger_Pro_League
Víctor Álvarez,abixivn0im4128sdo1yqr41qt,Deinze,a6tfw86gs2hb39n2onyd3i4nn,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,442,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,NaN,BEL,Challenger_Pro_League
J. De Busser,lp9kyx4408kpoey40zv9mga1,Lommel,30lkpynopz5r9obxg9f6glpqc,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,NaN,NaN,8,NaN,NaN,4,26,13,90,28,11,10,21,2,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,22,BEL,Challenger_Pro_League
L. Schoofs,sbxnlkg50itbqkpuh8wnwk45,Lommel,30lkpynopz5r9obxg9f6glpqc,6,3,Defender,Left,NaN,38,1,9,NaN,16,2,NaN,26,46,18,90,17,8,5,32,18,22,1,3,1,2,4,NaN,4,NaN,2,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,14,BEL,Challenger_Pro_League
D. Wouters,9svafwvk8lle1ex1m2y279905,Lommel,30lkpynopz5r9obxg9f6glpqc,4,3,Defender,Left/Centre,NaN,31,1,7,NaN,30,1,1,7,35,32,90,12,2,4,9,2,3,NaN,2,NaN,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,4,BEL,Challenger_Pro_League
J. Tolinsson,6cbb70pk6oeeweqp20se11pwq,Lommel,30lkpynopz5r9obxg9f6glpqc,5,2,Defender,Centre/Right,NaN,34,NaN,6,NaN,25,2,NaN,11,41,27,90,17,6,2,16,2,6,NaN,4,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,7,BEL,Challenger_Pro_League
K. Aguilar,7v2xvz7ukwshhry3icu0tah62,Lommel,30lkpynopz5r9obxg9f6glpqc,2,NaN,Defender,Right,NaN,30,NaN,3,1,17,6,NaN,15,38,19,90,22,8,6,22,7,12,3,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,12,BEL,Challenger_Pro_League
Álex Granell,dgbwod2eqv3tb68zbnozpyevp,Lommel,30lkpynopz5r9obxg9f6glpqc,4,NaN,Midfielder,Left/Centre,NaN,44,1,3,6,10,2,NaN,39,51,10,73,22,12,6,49,29,34,2,1,2,2,NaN,1,NaN,1,1,1,NaN,2,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,15,BEL,Challenger_Pro_League
D. Karim,6m85ntwegbkk9zkodmxka76dw,Lommel,30lkpynopz5r9obxg9f6glpqc,2,2,Midfielder,Centre,NaN,54,2,10,1,22,5,2,32,59,25,90,19,7,17,34,18,20,2,1,2,10,1,NaN,1,NaN,NaN,NaN,NaN,2,NaN,,NaN,2,2,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,7,BEL,Challenger_Pro_League
Diego Rosa,2gek3shxyc91h8bth9q8opyei,Lommel,30lkpynopz5r9obxg9f6glpqc,5,NaN,Midfielder,Centre/Right,NaN,24,NaN,4,5,5,NaN,NaN,20,28,5,90,11,5,2,27,14,16,1,NaN,2,2,1,2,1,4,2,1,1,NaN,NaN,,1,NaN,NaN,NaN,NaN,433,1,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,8,BEL,Challenger_Pro_League
Z. Vancsa,1hu3iacu14vimpwmzs42rpnh0,Lommel,30lkpynopz5r9obxg9f6glpqc,8,1,Striker,Left/Centre,NaN,35,7,5,4,5,1,1,30,42,7,90,2,2,4,40,25,29,2,1,2,1,NaN,5,NaN,2,9,1,NaN,2,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,23,BEL,Challenger_Pro_League
Arthur Sales,dtkxyjne2wd3rtsg74i9lc6qc,Lommel,30lkpynopz5r9obxg9f6glpqc,13,9,Striker,Centre,NaN,21,1,2,3,9,NaN,1,13,26,11,90,4,3,4,17,7,10,1,1,2,2,2,1,2,3,4,NaN,NaN,2,NaN,,NaN,3,3,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,8,BEL,Challenger_Pro_League
J. Talvitie,8nnxi9lw3hso096kk81h0azh0,Lommel,30lkpynopz5r9obxg9f6glpqc,8,1,Striker,Centre/Right,NaN,17,3,6,2,3,NaN,1,14,21,3,90,2,NaN,2,20,10,13,NaN,NaN,NaN,1,NaN,2,NaN,5,14,4,NaN,1,NaN,,NaN,2,1,NaN,NaN,433,1,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,16,BEL,Challenger_Pro_League
A. Fatah,2190fr0h93harqz08la1ov4t0,Lommel,30lkpynopz5r9obxg9f6glpqc,1,NaN,Substitute,NaN,Attacker,7,1,2,NaN,NaN,1,NaN,7,8,NaN,17,1,NaN,1,8,3,4,1,NaN,1,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,3,BEL,Challenger_Pro_League
J. Banguera,139u9uuuwl5q7fm4180nr8idw,Lommel,30lkpynopz5r9obxg9f6glpqc,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,NaN,BEL,Challenger_Pro_League
T. Franssen,af2wh4rkc0afejo4au39ebyms,Lommel,30lkpynopz5r9obxg9f6glpqc,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,NaN,BEL,Challenger_Pro_League
R. Henkens,ct3ofv5k0bx8frchc1s85fbp,Lommel,30lkpynopz5r9obxg9f6glpqc,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,NaN,BEL,Challenger_Pro_League
N. Ivezić,e51mdys5vrlra4novokxw8i96,Lommel,30lkpynopz5r9obxg9f6glpqc,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,NaN,BEL,Challenger_Pro_League
L. Lalić,ed3egpysg5a7t04vax6dxqs5w,Lommel,30lkpynopz5r9obxg9f6glpqc,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,NaN,BEL,Challenger_Pro_League
D. Negry-McGrath,enas42jhp8o60ai97refiv7kk,Lommel,30lkpynopz5r9obxg9f6glpqc,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,NaN,BEL,Challenger_Pro_League
G. Neven,21062gj2j2aruh42asm48p6fp,Lommel,30lkpynopz5r9obxg9f6glpqc,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,NaN,BEL,Challenger_Pro_League
Álvaro Santos,9waku6qeyp3on6xum86g0igwk,Lommel,30lkpynopz5r9obxg9f6glpqc,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,433,NaN,Deinze vs Lommel,99t4yvo8ovsto2hjll0srx5p0,2024-05-12,NaN,BEL,Challenger_Pro_League
R. Vercauteren,2zo1hevzos5iwq9vzbzpxz3e1,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,NaN,NaN,Goalkeeper,Centre,NaN,16,NaN,NaN,2,18,2,NaN,NaN,20,19,90,7,3,9,4,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,5,BEL,Challenger_Pro_League
N. Moutha-Sebtaoui,2twq7ia40ky5fdcs2tbtljqj8,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,4,1,Defender,Left,NaN,29,3,6,11,15,5,2,21,39,18,90,21,11,7,32,8,12,2,1,5,2,2,7,2,NaN,NaN,NaN,1,NaN,4,2,1,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,17,BEL,Challenger_Pro_League
A. Lapage,do8nqlhvf43wmla5rakw1chsk,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,4,NaN,Defender,Left/Centre,NaN,46,NaN,3,1,43,2,NaN,9,55,47,90,20,7,5,15,3,8,NaN,2,NaN,3,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,11,BEL,Challenger_Pro_League
I. Baouf,6kxcsg5ipbqdl97nfdoh335lg,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,2,1,Defender,Centre/Right,NaN,37,NaN,2,NaN,33,1,NaN,10,42,34,76,14,3,3,14,1,3,NaN,NaN,NaN,2,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,5,BEL,Challenger_Pro_League
L. Masscho,6juck9s3m79lonj4ajb30ik4q,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,5,1,Defender,Right,NaN,21,1,1,2,7,2,NaN,14,35,11,84,25,13,5,25,9,12,NaN,NaN,NaN,3,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,24,BEL,Challenger_Pro_League
T. Degreef,1heix61yhkjiprr8kbu7qy5g4,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,12,NaN,Midfielder,Left/Centre,NaN,6,6,11,5,3,2,1,7,8,4,90,2,1,4,10,4,5,NaN,NaN,1,1,1,5,1,NaN,2,1,NaN,1,3,NaN,NaN,1,1,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,13,BEL,Challenger_Pro_League
A. Tajaouart,4p7jzj33eswdp0jxh8uvwyzv8,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,1,NaN,Midfielder,Centre,NaN,28,2,8,2,15,3,1,13,34,17,90,7,4,10,17,6,9,NaN,NaN,NaN,6,2,NaN,2,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,10,BEL,Challenger_Pro_League
W. Cagro,a5vn2mnrgj73rtfyt5n61g12i,Beerschot,cyrrlv6l1onld5x247w1q1jlr,4,NaN,Substitute,NaN,Midfielder,17,1,NaN,NaN,7,NaN,NaN,10,21,10,30,6,3,2,11,6,7,NaN,NaN,1,2,NaN,NaN,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,343,1,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,6,BEL,Challenger_Pro_League
A. Engwanda,8lt54ei6pcu25u8uerigmx5yi,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,6,1,Midfielder,Centre/Right,NaN,20,NaN,5,1,7,2,NaN,13,25,8,90,5,1,8,17,7,9,1,NaN,1,4,5,NaN,5,NaN,2,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,9,BEL,Challenger_Pro_League
N. Angulo,drjbms71w0kt1pidq8q17h05w,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,7,NaN,Striker,Left/Centre,NaN,7,4,5,1,2,NaN,NaN,6,9,2,45,5,1,3,9,3,4,1,1,1,1,NaN,2,NaN,NaN,2,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,10,BEL,Challenger_Pro_League
L. Monticelli,40vvfc7vxy4zqv209dhiezaj8,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,2,NaN,Striker,Centre,NaN,5,2,3,NaN,3,NaN,1,3,9,3,63,1,1,2,7,2,5,NaN,1,NaN,1,NaN,NaN,NaN,2,4,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,8,BEL,Challenger_Pro_League
A. Diallo,e6uhk3k2t0a3gapz4hc0pbf8,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,12,1,Striker,Centre/Right,NaN,2,2,4,1,2,NaN,1,NaN,6,3,63,1,NaN,3,4,NaN,3,NaN,NaN,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,14,BEL,Challenger_Pro_League
N. Azaouzi,co444qlko8u68odoblm6chx5g,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,2,1,Substitute,NaN,Attacker,2,NaN,NaN,1,1,NaN,NaN,2,2,1,6,2,NaN,1,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,1,BEL,Challenger_Pro_League
K. Barry,5nkd0km620uc5scpzdxvr3ok4,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,NaN,NaN,Substitute,NaN,Defender,6,NaN,2,NaN,5,NaN,NaN,1,8,6,14,3,NaN,NaN,2,NaN,NaN,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,2,BEL,Challenger_Pro_League
I. Camara,a0hdaimb60ls8qj00c6q9las,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,8,1,Substitute,NaN,Defender,8,4,2,1,1,NaN,NaN,7,10,1,27,4,2,2,11,5,7,NaN,NaN,NaN,1,NaN,1,NaN,1,5,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,9,BEL,Challenger_Pro_League
N. Engwanda,3evlv58suo8sr6auud3jpeo0k,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,NaN,NaN,Substitute,NaN,Defender,5,1,3,NaN,2,1,1,3,8,3,45,1,2,3,5,2,4,NaN,1,NaN,2,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,5,BEL,Challenger_Pro_League
M. Haentjens,b0e0ycu2ql8gi3miy4b416vis,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,NaN,BEL,Challenger_Pro_League
B. Ismaili,1l5cp0m7zyxazezyij0zs9tlg,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,NaN,BEL,Challenger_Pro_League
L. Vergeylen,3ad0ijpkbitw210bk9y2mbms4,RSC Anderlecht II,d011rbp4etj5styzfmpd7wa38,3,1,Substitute,NaN,Attacker,1,2,NaN,NaN,2,1,NaN,1,2,3,27,NaN,NaN,1,1,1,1,1,NaN,1,NaN,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,433,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,3,BEL,Challenger_Pro_League
D. Matijaš,7qkoogt2mpaqmmwyjgdzqe6zt,Beerschot,cyrrlv6l1onld5x247w1q1jlr,NaN,NaN,Goalkeeper,Centre,NaN,33,NaN,NaN,1,30,2,NaN,6,42,34,90,23,5,7,12,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,10,BEL,Challenger_Pro_League
I. Alhassan,6w45ga1ltkcn72xtv9ps5um7d,Beerschot,cyrrlv6l1onld5x247w1q1jlr,4,NaN,Defender,Left/Centre,NaN,61,1,15,NaN,61,3,NaN,14,68,66,90,29,2,6,16,1,3,NaN,1,NaN,3,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,10,BEL,Challenger_Pro_League
H. Matthys,d6eq2hlmwh2hpbx4m3qjiuxud,Beerschot,cyrrlv6l1onld5x247w1q1jlr,NaN,NaN,Defender,Centre,NaN,58,NaN,NaN,2,39,4,NaN,20,65,41,90,25,9,8,26,8,11,NaN,NaN,1,4,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,343,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,8,BEL,Challenger_Pro_League
A. Konstantopoulos,2ky2kn7gpjorkyg9zyg68pk6i,Beerschot,cyrrlv6l1onld5x247w1q1jlr,2,NaN,Defender,Centre/Right,NaN,24,NaN,3,NaN,22,1,NaN,5,28,25,29,11,2,2,6,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,6,BEL,Challenger_Pro_League
M. Nzita,e6q4f5xvhd5db3uv3h6ke68yx,Beerschot,cyrrlv6l1onld5x247w1q1jlr,4,NaN,Midfielder,Left,NaN,25,6,11,2,12,3,4,14,28,13,90,7,2,4,17,11,12,2,1,2,1,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,9,BEL,Challenger_Pro_League
A. Van Himbeeck,d03x2g68210y8houd0zimecr8,Beerschot,cyrrlv6l1onld5x247w1q1jlr,4,1,Midfielder,Left/Centre,NaN,32,1,4,1,17,3,1,15,42,21,60,13,2,3,21,6,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,343,NaN,RSC Anderlecht II vs Beerschot,25uhv62gq0i2vop339lpvov10,2023-08-11,10,BEL,Challenger_Pro_League
