id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,endDate,knownName
32yloi4j3lfxlxkj2bkbh1gd0,Noel,Eichinger,Noel,Eichinger,Male,N. Eichinger,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,2001-08-02,Mainz,Germany,36min0qztu8eydwvpv8t1is0m,182.0,79.0,right,11.0,2025-07-01Z,active,yes,NaN,NaN
3drdb7xcvutlso013k2hpruy2,Leo,Mätzler,Leo,Mätzler,Male,L. Mätzler,Austria,hcs1bd49qliqqity6o268jyt,NaN,NaN,Defender,player,2002-04-17,Dornbirn,Austria,hcs1bd49qliqqity6o268jyt,186.0,76.0,right,31.0,2025-07-04Z,active,yes,NaN,NaN
3ndjbliglc5vn0bv3yspa3aad,Andreas,Geipl,Andreas,Geipl,Male,A. Geipl,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1992-04-21,Garmisch-Partenkirchen,Germany,36min0qztu8eydwvpv8t1is0m,178.0,73.0,right,8.0,2023-07-01Z,active,yes,NaN,NaN
43017jwy1pqo518ltcwdcurdg,Ben,Kieffer,Ben,Kieffer,Male,B. Kieffer,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2008-02-17,NaN,Germany,36min0qztu8eydwvpv8t1is0m,185.0,75.0,right,36.0,2024-12-21Z,active,yes,NaN,NaN
4pu634s52emk8zrisnba23r4k,Fabian,Ziegler,Fabian,Ziegler,Male,F. Ziegler,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2001-04-28,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,39.0,2025-07-01Z,active,yes,NaN,NaN
4pzjvj5jwm7p0siz055ixe40l,Julian,Pollersbeck,Julian,Pollersbeck,Male,J. Pollersbeck,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,1994-08-16,Emmerting,Germany,36min0qztu8eydwvpv8t1is0m,195.0,87.0,right,23.0,2024-07-01Z,active,yes,NaN,NaN
536qm2sw4cj48jqaz8dsv0wr9,Sebastian,Stolze,Sebastian,Stolze,Male,S. Stolze,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1995-01-29,Leinefelde,Germany,36min0qztu8eydwvpv8t1is0m,180.0,76.0,right,22.0,2025-07-21Z,active,yes,NaN,NaN
66f58adp2hnmbca1iqk25n14a,Felix Karl-Ernst,Gebhardt,Felix,Gebhardt,Male,F. Gebhardt,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2002-03-01,Lörrach,Germany,36min0qztu8eydwvpv8t1is0m,189.0,83.0,right,1.0,2023-07-01Z,active,yes,NaN,NaN
7j81l6wlcz7sl4tfvl3ys11m2,Philipp,Müller,Philipp,Müller,Male,P. Müller,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2004-01-18,Bamberg,Germany,36min0qztu8eydwvpv8t1is0m,179.0,73.0,both,5.0,2025-07-01Z,active,yes,2026-06-30Z,NaN
884ebabkyxvfrs7mbndg9gzu2,Felix,Strauß,Felix,Strauß,Male,F. Strauß,Austria,hcs1bd49qliqqity6o268jyt,NaN,NaN,Defender,player,2001-03-26,Salzburg,Austria,hcs1bd49qliqqity6o268jyt,186.0,80.0,right,4.0,2025-07-02Z,active,yes,NaN,NaN
977wmullv623w4gvd3ktiynoq,Nicolas-Bernd,Oliveira Kisilowski,Nicolas,Oliveira,Male,N. Oliveira,Germany,36min0qztu8eydwvpv8t1is0m,Spain,49ih1pwv3ahshdf8uzrimi54c,Defender,player,2004-02-06,Hamburg,Germany,36min0qztu8eydwvpv8t1is0m,187.0,81.0,right,25.0,2025-07-03Z,active,yes,NaN,NaN
9uil22jthf2rlmfbzezjisxec,Jakob,Seibold,Jakob,Seibold,Male,J. Jakob,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2006-02-02,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,40.0,2025-07-01Z,active,yes,NaN,NaN
atnf7ago01343bhe3356k0ems,Oliver,Seitz,Oliver,Seitz,Male,O. Seitz,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,assistant coach,1980-11-14,Köln,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,NaN,2024-07-01Z,active,yes,NaN,NaN
atp8u0th4x5x4rb6iz122ws89,Alexander,Weidinger,Alexander,Weidinger,Male,A. Weidinger,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,1997-06-18,Regensburg,Germany,36min0qztu8eydwvpv8t1is0m,197.0,91.0,right,32.0,2022-01-07Z,active,yes,NaN,NaN
b3lv6mwjea7e78hgu41k2rl78,Leopold,Wurm,Leopold,Wurm,Male,L. Wurm,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2006-03-21,NaN,Germany,36min0qztu8eydwvpv8t1is0m,194.0,76.0,right,37.0,2023-08-13Z,active,yes,NaN,NaN
b7alume01876ni9f39wtnkc9g,Nick,Seidel,Nick,Seidel,Male,N. Seidel,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2005-01-11,NaN,Germany,36min0qztu8eydwvpv8t1is0m,191.0,85.0,left,33.0,2025-07-24Z,active,yes,2026-06-30Z,NaN
bshaq55zg7q3n7v6aysx95ec5,Christian,Kühlwetter,Christian,Kühlwetter,Male,C. Kühlwetter,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1996-04-21,Bonn,Germany,36min0qztu8eydwvpv8t1is0m,180.0,79.0,right,30.0,2024-07-01Z,active,yes,NaN,NaN
c91uk0erx3s8bxeqrwchgwkph,Robin,Ziegele,Robin,Ziegele,Male,R. Ziegele,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1997-03-13,Wolfsburg,Germany,36min0qztu8eydwvpv8t1is0m,183.0,82.0,right,14.0,2023-07-01Z,active,yes,NaN,NaN
cd544gjdhkc7grz87vja11p1,Benedikt,Saller,Benedikt,Saller,Male,B. Saller,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1992-09-22,München,Germany,36min0qztu8eydwvpv8t1is0m,178.0,72.0,right,6.0,2016-07-01Z,active,yes,NaN,NaN
e8jw1u9gzyawqri7n1ea4hvkk,Dustin,Forkel,Dustin,Forkel,Male,D. Forkel,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,2005-01-26,Coburg,Germany,36min0qztu8eydwvpv8t1is0m,186.0,72.0,both,18.0,2025-07-01Z,active,yes,2026-06-30Z,NaN
e9ro2trve7xyi7od16k29b2i2,Phil,Beckhoff,Phil,Beckhoff,Male,P. Beckhoff,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,2000-04-10,Gütersloh,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,10.0,2025-07-01Z,active,yes,NaN,NaN
e9xf84uwiqnw215pxhg70z209,Lucas,Hermes,Lucas,Hermes,Male,L. Hermes,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,2000-03-23,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,27.0,2025-07-01Z,active,yes,NaN,NaN
ekf5kxuqx91sok53sh5triw6i,Michael,Wimmer,Michael,Wimmer,Male,M. Wimmer,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,coach,1980-06-18,Dingolfing,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,NaN,2025-05-23Z,active,yes,NaN,NaN
es3b9j6925m7m9x7cr72mn0mh,Florian,Dietz,Florian,Dietz,Male,F. Dietz,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1998-08-03,Bad Neustadt an der Saale,Germany,36min0qztu8eydwvpv8t1is0m,190.0,83.0,right,13.0,2025-08-26Z,active,yes,NaN,NaN
nma4oof5ufl07kevcew4p4b8,Christoph,Rezler,Christoph,Rezler,Male,C. Rezler,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,assistant coach,1990-07-11,Weimar,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,NaN,2024-07-01Z,active,yes,NaN,NaN
wf1j5bzs4jzkudcr24ajvk2y,Dejan,Galjen,Dejan,Galjen,Male,D. Galjen,Germany,36min0qztu8eydwvpv8t1is0m,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2002-02-25,Pforzheim,Germany,36min0qztu8eydwvpv8t1is0m,190.0,84.0,right,9.0,2024-07-01Z,active,yes,NaN,NaN
1qksmyhwj76wo872eoite7a3t,Lukas,Mazagg,Lukas,Mazagg,Male,L. Mazagg,Italy,25f2cmb2r8mk5rj92tzer6kvv,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,1999-12-25,Glurns,Italy,25f2cmb2r8mk5rj92tzer6kvv,190.0,80.0,NaN,27.0,2025-07-01Z,active,yes,NaN,NaN
21hd6998w2ry0lwe17lnew9ka,Marvin,Seybold,Marvin,Seybold,Male,M. Seybold,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2001-11-26,NaN,Germany,36min0qztu8eydwvpv8t1is0m,190.0,91.0,right,12.0,2020-07-01Z,active,yes,NaN,NaN
31y1wb6n5h0065yg9pio9d1bd,Niklas,Kölle,Niklas,Kölle,Male,N. Kölle,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1999-11-17,Wolfsburg,Germany,36min0qztu8eydwvpv8t1is0m,180.0,77.0,left,32.0,2025-07-01Z,active,yes,NaN,NaN
3pc1vyq21mbwgseuz1gtvycd0,Niklas Horst,Castelle,Niklas,Castelle,Male,N. Castelle,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,2002-08-27,NaN,Germany,36min0qztu8eydwvpv8t1is0m,182.0,78.0,right,44.0,2025-07-01Z,active,no,2025-08-26Z,NaN
2434lst5l46dw5wnkameytze2,Sascha,Voelcke,Sascha,Voelcke,Male,S. Voelcke,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2002-02-23,NaN,Germany,36min0qztu8eydwvpv8t1is0m,180.0,NaN,left,2.0,2024-07-01Z,active,yes,NaN,NaN
4846b6wupzwh9pj4fa0627fmd,Dominik,Martinović,Dominik,Martinovic,Male,D. Martinović,Croatia,37hlakrwxyuzovaeoo4sezusp,Germany,36min0qztu8eydwvpv8t1is0m,Attacker,player,1997-03-25,Stuttgart,Germany,36min0qztu8eydwvpv8t1is0m,179.0,81.0,right,NaN,2025-09-01Z,active,yes,NaN,NaN
5u1d5qrnhrnh1jnjdcr8jfgus,Aleksandar,Kahvić,Aleksandar,Kahvic,Male,A. Kahvić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Serbia and Montenegro,84ke4hrpy7uuwxt7o1hwn29qt,Attacker,player,2004-01-02,Doboj,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,192.0,84.0,right,22.0,2024-08-30Z,active,no,2025-09-07Z,NaN
63jv34ewpts5xwqffsp9nv1lh,Christian,Ortag,Christian,Ortag,Male,C. Ortag,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,1995-01-14,Karlsruhe,Germany,36min0qztu8eydwvpv8t1is0m,197.0,82.0,right,39.0,2018-07-01Z,active,yes,NaN,NaN
74h85di7gbyqpj284tz4hqsyc,Felix,Vater,Felix,Vater,Male,F. Vater,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2007-11-02,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN
86n8m70b8059d92vcv98nm0dm,Marcel Thomas,Wenig,Marcel,Wenig,Male,M. Wenig,Germany,36min0qztu8eydwvpv8t1is0m,Greece,6lpgd60z890no2v46zdecrcss,Midfielder,player,2004-05-04,Nürnberg,Germany,36min0qztu8eydwvpv8t1is0m,187.0,79.0,right,6.0,2025-07-01Z,active,yes,NaN,NaN
8bef3zuoc7kjd4kyuos50t4o9,Dennis,Dressel,Dennis,Dressel,Male,D. Dressel,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1998-10-26,Dachau,Germany,36min0qztu8eydwvpv8t1is0m,186.0,76.0,left,14.0,2025-01-22Z,active,yes,NaN,NaN
8fqnvz74z901a2h0kgk1zezje,Luis,Görlich,Luis,Görlich,Male,L. Görlich,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2000-04-01,Heidelberg,Germany,36min0qztu8eydwvpv8t1is0m,181.0,76.0,right,2.0,2025-07-01Z,active,yes,NaN,NaN
8jpa9uzftqpy1l5pl8f789zze,Julian,Kudala,Julian,Kudala,Male,J. Kudala,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2002-01-18,NaN,Germany,36min0qztu8eydwvpv8t1is0m,183.0,68.0,both,35.0,2025-07-01Z,active,no,2025-08-27Z,NaN
8m5vmhhjiufjjfyobhtje40d1,Marcel,Seegert,Marcel,Seegert,Male,M. Seegert,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1994-04-29,Mannheim,Germany,36min0qztu8eydwvpv8t1is0m,186.0,74.0,both,21.0,2025-08-06Z,active,yes,NaN,NaN
9fn24kmral0uddw40xijmbi3u,Paul-Philipp,Besong,Paul-Philipp,Besong,Male,P. Besong,Germany,36min0qztu8eydwvpv8t1is0m,Cameroon,4eb9feio6u267dd1jcwaf38mt,Attacker,player,2000-10-06,Fröndenberg,Germany,36min0qztu8eydwvpv8t1is0m,184.0,93.0,NaN,17.0,2025-07-26Z,active,yes,NaN,NaN
9k2wyu8eigfg9o2pn5cs95kyy,Leon,Dajaku,Leon,Dajaku,Male,L. Dajaku,Germany,36min0qztu8eydwvpv8t1is0m,Kosovo,86u6edbqifdjsn49mbp2anw7p,Attacker,player,2001-04-12,Waiblingen,Germany,36min0qztu8eydwvpv8t1is0m,182.0,75.0,right,NaN,2025-09-09Z,active,yes,NaN,NaN
9sn52dv1zqn6pi9gwdf9vhb84,Max-Joseph,Schmitt,Max,Schmitt,Male,M. Schmitt,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2006-01-18,NaN,Germany,36min0qztu8eydwvpv8t1is0m,189.0,76.0,right,1.0,2025-07-01Z,active,yes,2026-06-30Z,NaN
9u5d2rdcqisqbht52d9derkh6,Max Julian,Brandt,Max,Brandt,Male,M. Brandt,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2001-06-02,Braunschweig,Germany,36min0qztu8eydwvpv8t1is0m,180.0,75.0,right,23.0,2023-07-01Z,active,yes,NaN,NaN
a1022e2i20xqc319a0cah736d,Dennis,Chessa,Dennis,Chessa,Male,D. Chessa,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1992-10-19,Kötz,Germany,36min0qztu8eydwvpv8t1is0m,179.0,60.0,both,11.0,2022-07-01Z,active,yes,NaN,NaN
agqg8ul854ax0876ndx23mlpm,Ben,Westermeier,Ben,Westermeier,Male,B. Westermeier,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2003-05-29,NaN,Germany,36min0qztu8eydwvpv8t1is0m,180.0,70.0,right,8.0,2025-07-01Z,active,yes,NaN,NaN
bkeunr19n0jgvvz4wk2jgh5ka,Ensar,Aksakal,Ensar,Aksakal,Male,E. Aksakal,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,2001-10-01,NaN,Germany,36min0qztu8eydwvpv8t1is0m,174.0,67.0,right,7.0,2025-07-01Z,active,yes,NaN,NaN
ciks4dkw33w5f4n3juleggr9w,Max,Scholze,Max,Scholze,Male,M. Scholze,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2005-04-30,NaN,Germany,36min0qztu8eydwvpv8t1is0m,192.0,76.0,NaN,28.0,2025-07-01Z,active,yes,NaN,NaN
cqnzzxk5obm3515z8jg6rk445,Robert,Lechleiter,Robert,Lechleiter,Male,R. Lechleiter,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,coach,1980-07-01,Rosenheim,Germany,36min0qztu8eydwvpv8t1is0m,177.0,71.0,right,NaN,2025-03-11Z,active,yes,NaN,NaN
cwubnjkiwmd3btdtck01di784,Julian,Yao Mawuli Etse,Julian,Etse,Male,J. Etse,Germany,36min0qztu8eydwvpv8t1is0m,Ghana,2q2sw72utw5gu9t5y4knckwba,Defender,player,2006-03-23,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,4.0,2025-07-01Z,active,yes,NaN,NaN
dqav2fws2zk1i80d6dr2xcj4l,André,Becker,André,Becker,Male,A. Becker,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1996-07-26,Recife,Germany,36min0qztu8eydwvpv8t1is0m,197.0,80.0,left,49.0,2025-07-01Z,active,yes,NaN,NaN
dwih6yc9jo169qppp90txguay,Elias,Löder,Elias,Löder,Male,E. Löder,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2000-04-25,Wernigerode,Germany,36min0qztu8eydwvpv8t1is0m,182.0,67.0,right,25.0,2025-07-01Z,active,yes,NaN,NaN
echmyzzdel76124mjmjzn0fd,Jonathan,Meier,Jonathan,Meier,Male,J. Meier,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1999-11-11,München,Germany,36min0qztu8eydwvpv8t1is0m,181.0,75.0,left,19.0,2024-07-01Z,active,yes,NaN,NaN
ef8hbayqx2yv2vqhgm2wranl5,Jan,Boller,Jan,Boller,Male,J. Boller,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2000-03-14,Siegen,Germany,36min0qztu8eydwvpv8t1is0m,183.0,71.0,both,34.0,2025-07-01Z,active,yes,NaN,NaN
eppmokr68z8wjp0nfr55sgvrp,Johannes,Reichert,Johannes,Reichert,Male,J. Reichert,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1991-07-02,Ulm,Germany,36min0qztu8eydwvpv8t1is0m,184.0,82.0,both,5.0,2016-07-01Z,active,yes,NaN,NaN
htok0lr6kohdbkmafqccz2ay,Sadin,Crnovrsanin,Sadin,Crnovrsanin,Male,S. Crnovrsanin,Switzerland,3bh70jgvc5mn58x0byjkuda17,NaN,NaN,Defender,player,2002-02-04,NaN,Switzerland,3bh70jgvc5mn58x0byjkuda17,186.0,84.0,NaN,24.0,2025-07-01Z,active,yes,NaN,NaN
n82tdzb1liltoe33f5p6xbhm,Jonas Benjamin,Chimezie David,Jonas,David,Male,J. David,Germany,36min0qztu8eydwvpv8t1is0m,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Defender,player,2000-03-08,Hamburg,Germany,36min0qztu8eydwvpv8t1is0m,190.0,89.0,right,15.0,2025-08-14Z,active,yes,NaN,NaN
zo1zhqie6ms1omivj2oaps5x,Lucas,Röser,Lucas,Röser,Male,L. Röser,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1993-12-28,Ludwigshafen am Rhein,Germany,36min0qztu8eydwvpv8t1is0m,186.0,74.0,right,9.0,2022-07-01Z,active,yes,NaN,NaN
1b0rq4wu0i1zcpmjr7w7wmru2,Arlind,Rexhepi,Arlind,Rexhepi,Male,A. Rexhepi,Albania,17zsm8shejejls2on1ffil3op,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,2003-07-28,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,33.0,2025-07-01Z,active,no,2025-08-14Z,NaN
1vd40hn9czj4oicl2rc20s89,Malte,Karbstein,Malte,Karbstein,Male,M. Karbstein,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1998-01-30,Neuruppin,Germany,36min0qztu8eydwvpv8t1is0m,190.0,80.0,left,15.0,2022-07-15Z,active,yes,NaN,NaN
3u94qdt8l0tzipu5ghqp3i978,Djayson Eduardo,Cardoso Mendes,Djayson,Mendes,Male,Djayson Cardoso,Portugal,1nbm5i9a0403zzvltn17lxinc,NaN,NaN,Midfielder,player,2004-03-15,NaN,Portugal,1nbm5i9a0403zzvltn17lxinc,175.0,65.0,right,35.0,2024-12-12Z,active,yes,NaN,NaN
4c3rthsgag3au5hsjb2zuqb4l,Luc,Holtz,Luc,Holtz,Male,L. Holtz,Luxembourg,f2r46apchse9eg3n9c9pupfs,NaN,NaN,NaN,coach,1969-06-14,Lëtzebuerg,Luxembourg,f2r46apchse9eg3n9c9pupfs,176.0,NaN,NaN,NaN,2025-08-12Z,active,yes,NaN,NaN
4ztde6imqmsn758mwh9zrgel1,Lukas,Klünter,Lukas,Klünter,Male,L. Klünter,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1996-05-26,Euskirchen,Germany,36min0qztu8eydwvpv8t1is0m,184.0,76.0,right,24.0,2024-02-01Z,active,yes,NaN,NaN
54kpjj82qf6wpjpc5p2s9jjyt,Asif,Šarić,Asif,Saric,Male,A. Šarić,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,NaN,assistant coach,1965-01-15,NaN,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,NaN,NaN,2023-03-10Z,active,yes,NaN,NaN
5xqgljcvv8hxb3ih1661rxtgq,Lucien,Hawryluk,Lucien,Hawryluk,Male,L. Hawryluk,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2000-10-05,Dortmund,Germany,36min0qztu8eydwvpv8t1is0m,192.0,82.0,right,30.0,2021-07-23Z,active,yes,NaN,NaN
60rha40wygip5jkdxo4z1nb2t,Adama,Salimou Diakhaby,Adama,Diakhaby,Male,A. Diakhaby,France,7gww28djs405rfga69smki84o,Senegal,6hhqyhr5cwq2pfprlazyposyk,Midfielder,player,1996-07-05,Ajaccio,France,7gww28djs405rfga69smki84o,184.0,65.0,left,27.0,2025-07-07Z,active,yes,NaN,NaN
65m2ab2ku4eq9lxo6fdhwze38,Jan Marco,Niemann,Jan,Niemann,Male,J. Niemann,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2004-07-05,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,16.0,2025-07-01Z,active,yes,NaN,NaN
69cv3q6loo1wbrzkh7s4kh1jo,Kennedy Onyedika,Okpala,Kennedy,Okpala,Male,K. Okpala,Germany,36min0qztu8eydwvpv8t1is0m,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Attacker,player,2004-12-17,NaN,Germany,36min0qztu8eydwvpv8t1is0m,185.0,NaN,NaN,32.0,2023-03-24Z,active,yes,NaN,NaN
6f7867o890q0x47wgrzwzv8q1,Nicklas,Shipnoski,Nicklas,Shipnoski,Male,N. Shipnoski,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1998-01-01,Worms,Germany,36min0qztu8eydwvpv8t1is0m,184.0,68.0,right,7.0,2024-07-01Z,active,yes,NaN,NaN
6gzcjly6i4l29l5cq13fem8yx,Julian,Rieckmann,Julian,Rieckmann,Male,J. Rieckmann,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2000-08-01,NaN,Germany,36min0qztu8eydwvpv8t1is0m,186.0,80.0,right,21.0,2023-07-01Z,active,yes,NaN,NaN
6x9vlncmt4slf1058fevwz8bt,Maximilian,Thalhammer,Maximilian,Thalhammer,Male,M. Thalhammer,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1997-07-10,Freising,Germany,36min0qztu8eydwvpv8t1is0m,192.0,82.0,right,8.0,2024-07-01Z,active,yes,NaN,NaN
7lxzt3fyu60fjoihgssoc8kk4,Francisco,Fumaça Mascarenhas Costa Pessoa,Francisco,Fumaça Mascarenhas Costa Pessoa,Male,Masca,Portugal,1nbm5i9a0403zzvltn17lxinc,NaN,NaN,Attacker,player,2000-05-15,Cascais,Portugal,1nbm5i9a0403zzvltn17lxinc,182.0,70.0,right,NaN,2025-08-30Z,active,yes,NaN,Masca
8m5vmhhjiufjjfyobhtje40d1,Marcel,Seegert,Marcel,Seegert,Male,M. Seegert,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1994-04-29,Mannheim,Germany,36min0qztu8eydwvpv8t1is0m,186.0,74.0,both,5.0,2019-01-03Z,active,no,2025-08-06Z,NaN
8nqvgyr1qcq7rkl2auhym0ju2,Kushtrim,Asallari,Kushtrim,Asallari,Male,K. Asallari,Albania,17zsm8shejejls2on1ffil3op,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,2003-04-23,NaN,Albania,17zsm8shejejls2on1ffil3op,175.0,NaN,left,20.0,2025-07-01Z,active,yes,NaN,NaN
8uh37e307ebsmahws1sm3sx9m,Seyhan,Yiğit,Seyhan,Yigit,Male,S. Yiğit,Türkiye,6kd6webenogylfgwt2aa9l6vx,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,2003-06-30,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,18.0,2024-07-01Z,active,yes,NaN,NaN
9ajx41jsc0labiu0twwb2vqad,Niklas,Hoffmann,Niklas,Hoffmann,Male,N. Hoffmann,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1997-04-09,Landau,Germany,36min0qztu8eydwvpv8t1is0m,194.0,74.0,both,6.0,2024-07-01Z,active,yes,NaN,NaN
9trasqdd75zjxz4kzplb64xjp,Arianit,Ferati,Arianit,Ferati,Male,A. Ferati,Kosovo,86u6edbqifdjsn49mbp2anw7p,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,1997-09-07,Stuttgart,Germany,36min0qztu8eydwvpv8t1is0m,168.0,71.0,left,10.0,2025-01-13Z,active,yes,NaN,NaN
9uimg79x508i0rtwtrcx7hvro,Yusuf,Wardak,Yusuf,Wardak,Male,Y. Wardak,Germany,36min0qztu8eydwvpv8t1is0m,Afghanistan,6xne7xe59eujck02uovziom7p,Midfielder,player,2005-12-06,Frankfurt am Main,Germany,36min0qztu8eydwvpv8t1is0m,186.0,NaN,both,23.0,2024-07-01Z,active,no,2025-08-14Z,NaN
bqtu0f7oe65duqrn316hi2fsa,Benjamin,Sachs,Benjamin,Sachs,Male,B. Sachs,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,assistant coach,1981-07-14,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,NaN,2024-09-18Z,active,yes,NaN,NaN
c8vov4o2ax3e5vf8h616iywdm,Jascha,Brandt,Jascha,Brandt,Male,J. Brandt,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2003-03-20,Bremen,Germany,36min0qztu8eydwvpv8t1is0m,184.0,74.0,left,19.0,2025-07-01Z,active,yes,NaN,NaN
cgw1yf7es0b38xbvn59geqq51,Felix,Lohkemper,Felix,Lohkemper,Male,F. Lohkemper,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1995-01-26,Wetzlar,Germany,36min0qztu8eydwvpv8t1is0m,179.0,76.0,right,9.0,2024-07-24Z,active,yes,NaN,NaN
