id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,knownName
b013b7sddfbae85z0r3l92f4k,Antoine,Gauthier,Antoine,Gauthier,Male,A. Gauthier,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,2004-07-01,Clermont-Ferrand,France,7gww28djs405rfga69smki84o,177.0,73.0,right,34.0,2022-08-01Z,2025-06-30Z,active,no,NaN
b2v4byzkfagj2347bg0s98ob8,Cheikh,Fall,Cheikh,Fall,Male,C. Fall,Senegal,6hhqyhr5cwq2pfprlazyposyk,France,7gww28djs405rfga69smki84o,Midfielder,player,2004-02-25,NaN,France,7gww28djs405rfga69smki84o,177.0,70.0,right,31.0,2023-06-01Z,2025-06-30Z,active,no,Cheikh Fall
b4wm4y80p4w6zpde8lh2e5v1m,Bryan,Djile Nokoue,Bryan,Djile,Male,B. Djile,Cameroon,4eb9feio6u267dd1jcwaf38mt,France,7gww28djs405rfga69smki84o,Defender,player,2002-05-23,Yaoundé,Cameroon,4eb9feio6u267dd1jcwaf38mt,180.0,NaN,right,48.0,2021-08-07Z,2024-08-14Z,active,no,NaN
b9qvvhuf2a63njbytjmmpgset,Laurent,Batlles,Laurent,Batlles,Male,L. Batlles,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,coach,1975-09-23,Nantes,France,7gww28djs405rfga69smki84o,174.0,68.0,NaN,NaN,2022-06-03Z,2023-12-06Z,active,no,NaN
bg0j83ocjr2pctuccwhfv52c4,Mahmoud,Bentayg,Mahmoud,Bentayg,Male,M. Bentayg,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN,NaN,Defender,player,1999-10-30,Casablanca,Morocco,2xdcc39z1k79pnjbtn9x31wdh,181.0,79.0,left,13.0,2023-08-24Z,2024-08-31Z,active,no,NaN
bg3g5wv61dr3smfwbkzxdk1lg,Darling,Bladi,Darling,Bladi,Male,D. Bladi,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Midfielder,player,2004-06-11,NaN,France,7gww28djs405rfga69smki84o,164.0,NaN,left,52.0,2023-11-15Z,2024-07-07Z,active,no,NaN
c9ejohcpydfvwcxso01pgn2wa,Yvann James,Maçon,Yvann,Maçon,Male,Y. Maçon,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,France,7gww28djs405rfga69smki84o,Defender,player,1998-10-01,Baie-Mahaut,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,176.0,74.0,right,27.0,2024-01-05Z,NaN,active,yes,NaN
cf4fchzs8adbbq5a5e0lwrdre,Aïmen,Moueffek,Aïmen,Moueffek,Male,A. Moueffek,Morocco,2xdcc39z1k79pnjbtn9x31wdh,France,7gww28djs405rfga69smki84o,Midfielder,player,2001-04-09,Vienne,France,7gww28djs405rfga69smki84o,179.0,71.0,right,29.0,2020-01-07Z,NaN,active,yes,NaN
cu7kz508a3wm8d5fypmrzxnmd,Buduka Dylan,Batubinsika,Dylan,Batubinsika,Male,D. Batubinsika,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,France,7gww28djs405rfga69smki84o,Defender,player,1996-02-15,Cergy-Pontoise,France,7gww28djs405rfga69smki84o,188.0,80.0,right,21.0,2023-07-21Z,NaN,active,yes,NaN
dbcp8b6iou2a26d1oq7teq385,Olivier,Dall’Oglio,Olivier,Dall'Oglio,Male,O. Dall’Oglio,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,coach,1964-05-16,Alès,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,2023-12-12Z,2024-12-16Z,active,no,NaN
dfcmlql3kr8w0alm2jelembkk,Beres,Owusu,Beres,Owusu,Male,B. Owusu,France,7gww28djs405rfga69smki84o,Ghana,2q2sw72utw5gu9t5y4knckwba,Defender,player,2003-09-19,Paris,France,7gww28djs405rfga69smki84o,NaN,NaN,right,43.0,2023-11-15Z,2024-09-02Z,active,no,NaN
dfss2zdkn61bbq312zhxlddyh,Léo,Pétrot,Léo,Pétrot,Male,L. Pétrot,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,1997-04-15,Firminy,France,7gww28djs405rfga69smki84o,188.0,80.0,left,19.0,2022-08-30Z,2025-06-30Z,active,no,NaN
dvp31n723rn6ipd3xwgxtu1w4,Ayman,Aiki,Ayman,Aiki,Male,A. Aiki,France,7gww28djs405rfga69smki84o,Burkina Faso,2ggql4uo9h0p3c67wkm68ibol,Attacker,player,2005-06-25,Champigny-sur-Marne,France,7gww28djs405rfga69smki84o,178.0,75.0,right,39.0,2022-07-01Z,2025-01-31Z,active,no,NaN
fe4b3ric67hz0hhih3tjf2eh,Mathieu,Cafaro,Mathieu,Cafaro,Male,M. Cafaro,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,1997-03-25,Saint-Doulchard,France,7gww28djs405rfga69smki84o,178.0,74.0,right,18.0,2023-07-01Z,2025-02-03Z,active,no,NaN
jrj2ct28a0d8d5rqjk82wutw,Issiaka,Touré,Issiaka,Touré,Male,I. Touré,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Goalkeeper,player,2004-11-07,NaN,France,7gww28djs405rfga69smki84o,194.0,82.0,right,60.0,2024-03-08Z,2025-06-30Z,active,no,NaN
wjcw0u3rllrm3y0t9iatj7c9,Lamine,Fomba,Lamine,Fomba,Male,L. Fomba,France,7gww28djs405rfga69smki84o,Mali,d0v29nncgikdswlxpdq553zz,Midfielder,player,1998-01-26,Rosny-sous-Bois,France,7gww28djs405rfga69smki84o,189.0,71.0,right,26.0,2023-01-28Z,2025-07-25Z,active,no,NaN
25au7b60l5sffo5eeqzwoq579,Karl Sebastian,Ring,Sebastian,Ring,Male,S. Ring,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1995-04-18,Örebro,Sweden,1z6l2c33w2kyz9rdefs1d68nb,178.0,74.0,left,3.0,2022-07-01Z,2024-07-01Z,active,no,NaN
27rvy5c5l3x2a9lqv0l87e4et,Louis Didace,Mafouta,Louis,Mafouta,Male,L. Mafouta,Central African Republic,4grlavjd5jd86praiug1voxmd,France,7gww28djs405rfga69smki84o,Attacker,player,1994-07-02,Beaumont-sur-Oise,France,7gww28djs405rfga69smki84o,181.0,76.0,right,9.0,2023-07-11Z,2025-08-05Z,active,no,NaN
2y815of4aqzx3ipbtwww5e87o,Owen,Gene,Owen,Gene,Male,O. Gene,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,France,7gww28djs405rfga69smki84o,Midfielder,player,2003-03-19,Nanterre,France,7gww28djs405rfga69smki84o,185.0,78.0,right,25.0,2021-07-01Z,2025-02-11Z,active,no,NaN
3a3g5m2jdbmzf69uy0bju16qy,Ange Josué,Chibozo,Ange,Chibozo,Male,A. Chibozo,Benin,3o5wco7tkqgfmys9exmt5fo2h,NaN,NaN,Attacker,player,2003-07-01,Adromè,Benin,3o5wco7tkqgfmys9exmt5fo2h,175.0,69.0,right,17.0,2023-07-01Z,2023-08-31Z,active,no,NaN
3ctdsatc1kplxk7gx2b0yo1rd,Mamadou,Fofana,Mamadou,Fofana,Male,M. Fofana,France,7gww28djs405rfga69smki84o,Mali,d0v29nncgikdswlxpdq553zz,Midfielder,player,2000-09-17,Le Havre,France,7gww28djs405rfga69smki84o,178.0,74.0,right,6.0,2021-07-01Z,2024-06-30Z,active,no,NaN
3enpcdflgvi2hqkji4j4cq4et,Maxime,Do Couto Teixeira,Maxime,Do Couto,Male,M. Do Couto,France,7gww28djs405rfga69smki84o,Portugal,1nbm5i9a0403zzvltn17lxinc,Attacker,player,1996-12-13,Neuilly-sur-Seine,France,7gww28djs405rfga69smki84o,173.0,62.0,right,11.0,2023-09-04Z,2024-06-30Z,active,no,NaN
3errmylohso1zj8bgr9bjftka,Abdourahmane,Barry,Abdourahmane,Barry,Male,A. Barry,Guinea,4i9sg55wigitrfx7290f59ceo,France,7gww28djs405rfga69smki84o,Defender,player,2000-02-21,Courbevoie,France,7gww28djs405rfga69smki84o,183.0,80.0,right,23.0,2022-07-01Z,2024-06-30Z,active,no,NaN
408mu6rvxw3d9x3y2c9b10gve,Mohamed Ayman,Ouhatti,Ayman,Ouhatti,Male,A. Ouhatti,Morocco,2xdcc39z1k79pnjbtn9x31wdh,France,7gww28djs405rfga69smki84o,Midfielder,player,2000-01-15,Rabat,Morocco,2xdcc39z1k79pnjbtn9x31wdh,180.0,77.0,right,55.0,2023-07-01Z,2024-07-01Z,active,no,NaN
49xug3bnh2bfiqmtl900e2exg,Mactar,Tine,Mactar,Tine,Male,M. Tine,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Midfielder,player,2002-06-18,Guédiawaye,Senegal,6hhqyhr5cwq2pfprlazyposyk,187.0,78.0,right,NaN,2024-01-05Z,NaN,active,yes,NaN
4c3pwnxhk5vyxh3sxppw8vob9,Andrew Thomas,Carroll,Andy,Carroll,Male,A. Carroll,England,1fk5l4hkqk12i7zske6mcqju6,NaN,NaN,Attacker,player,1989-01-06,Gateshead,England,1fk5l4hkqk12i7zske6mcqju6,193.0,79.0,left,99.0,2023-09-01Z,2024-09-18Z,active,no,NaN
4kiu6lcnspn4lxunf8c48hmmt,Omar,Daf,Omar,Daf,Male,O. Daf,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,NaN,coach,1977-02-12,Dakar,Senegal,6hhqyhr5cwq2pfprlazyposyk,177.0,70.0,both,NaN,2023-07-01Z,NaN,active,yes,NaN
4ub3k7tgpxtzdkxbt23h2w7x0,Rayan,Lutin,Rayan,Lutin,Male,R. Lutin,Comoros,40fy8dkxp9lwfufwmbnctzlz6,France,7gww28djs405rfga69smki84o,Midfielder,player,2003-01-16,Villepinte,France,7gww28djs405rfga69smki84o,170.0,NaN,left,27.0,2022-07-01Z,NaN,active,yes,NaN
5zzox3f3bmesug6aiwv3e8kyc,Brunel,Tutuana Theun Tatuom,Brunel,Tatuom,Male,B. Tutuana Theun Tatuom,France,7gww28djs405rfga69smki84o,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Attacker,player,2004-08-24,NaN,France,7gww28djs405rfga69smki84o,185.0,NaN,right,36.0,2023-08-01Z,2024-06-30Z,active,no,NaN
666513vr9uqy9sj7amvy8hrdh,Jérémy Pierre Sincère,Gélin,Jérémy,Gélin,Male,J. Gélin,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,1997-04-24,Quimper,France,7gww28djs405rfga69smki84o,183.0,77.0,right,24.0,2022-07-07Z,2024-06-30Z,active,no,NaN
6b5j82q2j1wn4nwcn5p33xt61,Jack Daniel,Kalichi Lahne,Jack,Lahne,Male,J. Lahne,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Zambia,2dlu3zrfid7nl6ppmb04hjgot,Attacker,player,2001-10-24,Lusaka,Zambia,2dlu3zrfid7nl6ppmb04hjgot,174.0,NaN,right,37.0,2024-01-01Z,2024-07-01Z,active,no,NaN
cwt1b39q86f6q4qb2hjqvscno,Ibrahim,Bamba,Ibrahim,Bamba,Male,I. Bamba,Mali,d0v29nncgikdswlxpdq553zz,NaN,NaN,Midfielder,player,2002-12-31,Bamako,Mali,d0v29nncgikdswlxpdq553zz,NaN,NaN,NaN,NaN,2023-11-17Z,2023-12-31Z,active,no,NaN
6b5o3mqzizcvkzmd70v428g7o,Michael,Mortume,Michael,Mortume,Male,M. Mortume,France,7gww28djs405rfga69smki84o,Haiti,5mp58o38d0mr5qt8g4o6l7efg,Defender,player,2005-07-25,Clamart,France,7gww28djs405rfga69smki84o,NaN,NaN,right,NaN,2023-11-17Z,2024-06-30Z,active,no,NaN
716mplrclf6kbaxweemawpst0,Mohamed,Jaouab,Mohamed,Jaouab,Male,M. Jaouab,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN,NaN,Defender,player,2002-05-14,Kasba Tadla,Morocco,2xdcc39z1k79pnjbtn9x31wdh,190.0,75.0,right,13.0,2024-01-16Z,2024-06-30Z,active,no,NaN
71wr74as8y1zynycj68qull91,Régis,Gurtner,Régis,Gurtner,Male,R. Gurtner,France,7gww28djs405rfga69smki84o,NaN,NaN,Goalkeeper,player,1986-12-08,Saverne,France,7gww28djs405rfga69smki84o,182.0,82.0,right,1.0,2015-07-01Z,2025-06-30Z,active,no,NaN
73jew86rbnyvz4yahp32f29zo,Anis,Ouchouache,Anis,Ouchouache,Male,A. Ouchouache,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Defender,player,2004-03-02,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,2023-11-17Z,2024-06-30Z,active,no,NaN
7dyjaa2dxsw8g8iymz8spp9ed,Alexis,Sauvage,Alexis,Sauvage,Male,A. Sauvage,France,7gww28djs405rfga69smki84o,NaN,NaN,Goalkeeper,player,1991-10-30,Charleville- Mézières,France,7gww28djs405rfga69smki84o,186.0,82.0,right,16.0,2023-07-20Z,NaN,active,yes,NaN
7zru7o3jrzx66f5aa6kggyplg,Kassoum,Ouattara,Kassoum,Ouattara,Male,K. Ouattara,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Defender,player,2004-10-14,Paris,France,7gww28djs405rfga69smki84o,176.0,73.0,left,22.0,2022-07-01Z,2023-10-31Z,active,no,NaN
8dzj77484ksw50bmv97p6wlwp,Olivier,Lagarde,NaN,NaN,Male,O. Lagarde,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,assistant coach,NaN,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,2015-07-01Z,NaN,active,yes,NaN
8z9b1qk5hyi2t8qhr3avjelbe,Abdoul Fessal,Tapsoba,Abdoul,Tapsoba,Male,A. Tapsoba,Burkina Faso,2ggql4uo9h0p3c67wkm68ibol,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Attacker,player,2001-08-23,Bobo-Dioulasso,Burkina Faso,2ggql4uo9h0p3c67wkm68ibol,177.0,70.0,right,8.0,2023-07-08Z,2024-06-30Z,active,no,NaN
92jnefr5yywt9cwbnl1tf3l5,Charbel Codjo,Gomez,Charbel,Gomez,Male,C. Gomez,Benin,3o5wco7tkqgfmys9exmt5fo2h,NaN,NaN,Attacker,player,2001-01-27,Cotonou,Benin,3o5wco7tkqgfmys9exmt5fo2h,184.0,75.0,right,NaN,2024-01-01Z,2024-07-01Z,active,no,NaN
9fpp4mz75po9xn2d97c0ijca,Amadou,Ciss,Amadou,Ciss,Male,A. Ciss,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Attacker,player,1999-04-10,Guédiawaye,Senegal,6hhqyhr5cwq2pfprlazyposyk,186.0,65.0,right,18.0,2023-07-01Z,2024-02-08Z,active,no,NaN
9rwn5wckqcb5inw1dhhmpj1t5,Frank Thierry,Boya,Frank,Boya,Male,F. Boya,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,Midfielder,player,1996-07-01,Douala,Cameroon,4eb9feio6u267dd1jcwaf38mt,195.0,83.0,right,29.0,2023-09-01Z,2025-02-03Z,active,no,NaN
9st3uc7fk98bjro2mndougzbp,Gaël Romeo,Kakuta Mambenga,Gaël,Kakuta,Male,G. Kakuta,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,France,7gww28djs405rfga69smki84o,Midfielder,player,1991-06-21,Lille,France,7gww28djs405rfga69smki84o,173.0,64.0,left,10.0,2022-10-07Z,2024-08-08Z,active,no,NaN
aiqi81nv7ew5rwveuand3u356,Mathis,Lachuer,Mathis,Lachuer,Male,M. Lachuer,France,7gww28djs405rfga69smki84o,Martinique,1eb70pvuqssbbg3yamdba5ie5,Midfielder,player,2000-08-31,Amiens,France,7gww28djs405rfga69smki84o,185.0,65.0,left,NaN,2021-02-01Z,2023-08-18Z,active,no,NaN
akq9hj97nxuynobvsvcvrabqh,Antoine Arthur,Léautey,Antoine,Léautey,Male,A. Léautey,France,7gww28djs405rfga69smki84o,NaN,NaN,Attacker,player,1996-04-14,Versailles,France,7gww28djs405rfga69smki84o,172.0,66.0,left,7.0,2022-07-01Z,2025-08-26Z,active,no,NaN
angl1kjwt6x1dixi0mj337evo,Henri,Dupays,Henri,Dupays,Male,H. Dupays,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,2004-01-22,NaN,France,7gww28djs405rfga69smki84o,186.0,NaN,left,NaN,2023-07-01Z,2023-08-31Z,active,no,NaN
aw07l5d6hk6ucyazu1damahp0,Yvan,Ikia Dimi,Yvan,Ikia Dimi,Male,Y. Ikia Dimi,France,7gww28djs405rfga69smki84o,Congo,1s2y6o0lwj69dj5ib5pid8f6r,Attacker,player,2004-09-26,Villeneuve-Saint-Georges,France,7gww28djs405rfga69smki84o,170.0,56.0,left,38.0,2023-08-01Z,2025-01-14Z,active,no,NaN
b8510xkwvx1o1bb7bszrgiane,Boureima Hassane,Bandé,Hassane,Bandé,Male,H. Bandé,Burkina Faso,2ggql4uo9h0p3c67wkm68ibol,NaN,NaN,Attacker,player,1998-10-30,Ouagadougou,Burkina Faso,2ggql4uo9h0p3c67wkm68ibol,178.0,72.0,right,11.0,2022-08-25Z,2023-08-11Z,active,no,NaN
bgy7pwkohorzxj126191qqj1l,Mamadou,Fofana,Mamadou,Fofana,Male,M. Fofana,Mali,d0v29nncgikdswlxpdq553zz,NaN,NaN,Defender,player,1998-01-21,Bamako,Mali,d0v29nncgikdswlxpdq553zz,187.0,75.0,both,2.0,2021-08-12Z,2025-01-31Z,active,no,NaN
bi20qsrnvecc6zlrllqd80n3d,Mounir,Chouiar,Mounir,Chouiar,Male,M. Chouiar,France,7gww28djs405rfga69smki84o,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Midfielder,player,1999-01-23,Liévin,France,7gww28djs405rfga69smki84o,180.0,80.0,right,17.0,2024-01-26Z,2024-06-30Z,active,no,NaN
boru4r6jmb64ybfjlnbbtwdn8,Ayoub Mohamed,Amraoui,Ayoub,Amraoui,Male,A. Amraoui,Morocco,2xdcc39z1k79pnjbtn9x31wdh,France,7gww28djs405rfga69smki84o,Defender,player,2004-05-14,La Seyne-sur-Mer,France,7gww28djs405rfga69smki84o,184.0,78.0,left,26.0,2024-02-01Z,2024-06-30Z,active,no,NaN
bxb5trtzllty8eqteifyw4zit,Sébastien Mathieu,Corchia,Sébastien,Corchia,Male,S. Corchia,France,7gww28djs405rfga69smki84o,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1990-11-01,Noisy-le-Sec,France,7gww28djs405rfga69smki84o,176.0,69.0,right,14.0,2023-07-01Z,2025-06-30Z,active,no,NaN
cilrte00tf4ydflxa58zs2sr8,Amine Amar Omar,Chabane,Amine,Chabane,Male,A. Chabane,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Algeria,1ayprcriqhb8iv10ch70clppu,Defender,player,2006-08-15,Les Lilas,France,7gww28djs405rfga69smki84o,183.0,80.0,right,39.0,2024-05-17Z,NaN,active,yes,NaN
cohx5xx24rw5sh5kc7fwet6vo,Matthieu,Rongier,Matthieu,Rongier,Male,M. Rongier,France,7gww28djs405rfga69smki84o,NaN,NaN,Goalkeeper,player,2002-04-10,Amiens,France,7gww28djs405rfga69smki84o,185.0,75.0,right,30.0,2020-07-01Z,2025-06-30Z,active,no,NaN
cu2noj1tzmvl5unu2wazyiqs4,Ibrahim Cheick Junior,Fofana,Ibrahim,Fofana,Male,I. Fofana,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Midfielder,player,2003-10-02,Divo,Côte d'Ivoire,tin6kf561ywonqan0mettr98,187.0,72.0,right,45.0,2022-07-01Z,NaN,active,yes,NaN
d02uxudioxez972krliidzyzt,Kylian,Kaïboué,Kylian,Kaïboué,Male,K. Kaïboué,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Defender,player,1998-08-20,Firminy,France,7gww28djs405rfga69smki84o,179.0,65.0,right,20.0,2023-07-01Z,NaN,active,yes,NaN
ddd8snasb8rvnlmhmh6qtlfdg,Matis,Wessner Taleb,Matis,Wessner,Male,M. Wessner,France,7gww28djs405rfga69smki84o,NaN,NaN,Attacker,player,2004-05-02,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,2023-11-17Z,2024-06-30Z,active,no,NaN
e7vw1y23q46yzmcq57v5ayjo4,Siaka,Bakayoko,Siaka,Bakayoko,Male,S. Bakayoko,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Defender,player,2005-05-26,Abidjan,Côte d'Ivoire,tin6kf561ywonqan0mettr98,188.0,55.0,left,34.0,2023-08-01Z,NaN,active,yes,NaN
ew1thxs8j5mwwqh075kzsjq0a,Osaze,Urhoghide,Osaze,Urhoghide,Male,O. Urhoghide,England,1fk5l4hkqk12i7zske6mcqju6,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Defender,player,2000-07-04,Rotterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,188.0,78.0,right,5.0,2023-07-24Z,2025-02-11Z,active,no,NaN
f0sxbm2yrhnpefj0co94fa0o9,Nicholas,Opoku,Nicholas,Opoku,Male,N. Opoku,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Defender,player,1997-08-11,Kumasi,Ghana,2q2sw72utw5gu9t5y4knckwba,190.0,87.0,right,4.0,2021-08-20Z,2024-07-01Z,active,no,NaN
h5j0sa2iw35fkf83xo0b766s,Mathis,Touho,Mathis,Touho,Male,M. Touho,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Attacker,player,2004-11-24,NaN,France,7gww28djs405rfga69smki84o,185.0,NaN,left,94.0,2023-05-19Z,2024-01-30Z,active,no,NaN
hx58q64a6wscaczv12hjbqlm,Youssouf Amouda,Assogba,Youssouf,Assogba,Male,Y. Assogba,Benin,3o5wco7tkqgfmys9exmt5fo2h,NaN,NaN,Defender,player,2001-08-21,Parakou,Benin,3o5wco7tkqgfmys9exmt5fo2h,173.0,70.0,right,15.0,2022-08-01Z,2024-06-30Z,active,no,NaN
rnw22jjfht3mnd97ruzaa5wq,Darell,Tokpa,Darell,Tokpa,Male,D. Tokpa,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Attacker,player,2001-06-02,Colombes,France,7gww28djs405rfga69smki84o,184.0,74.0,right,32.0,2023-07-01Z,2023-12-08Z,active,no,NaN
uh19ipiqf85r0kq0xc5kqe7e,Hugo,Chambon,Hugo,Chambon,Male,H. Chambon,France,7gww28djs405rfga69smki84o,Canada,1iaoypzp6syf32cz9l15pzp7e,Attacker,player,1996-08-10,NaN,France,7gww28djs405rfga69smki84o,187.0,77.0,NaN,NaN,2023-08-07Z,2024-01-30Z,active,no,NaN
ursilc08so78ojgkmtkbni1g,Siriky,Diabaté,Sirikiy,Diabaté,Male,S. Diabaté,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Defender,player,2002-10-06,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,194.0,NaN,left,41.0,2023-07-01Z,2024-01-13Z,active,no,NaN
14dttewtxgjacujn2mxggtct0,Demba,N'Diaye,Demba,N'Diaye,Male,D. N'Diaye,France,7gww28djs405rfga69smki84o,Senegal,6hhqyhr5cwq2pfprlazyposyk,Midfielder,player,2005-08-18,NaN,France,7gww28djs405rfga69smki84o,198.0,NaN,right,34.0,2023-04-20Z,2024-08-04Z,active,no,NaN
1j7c295dtb7s5z14diov3xx3p,Loïs Pablo,Diony,Loïs,Diony,Male,L. Diony,France,7gww28djs405rfga69smki84o,Martinique,1eb70pvuqssbbg3yamdba5ie5,Attacker,player,1992-12-20,Mont-de-Marsan,France,7gww28djs405rfga69smki84o,183.0,85.0,right,9.0,2022-07-01Z,2025-02-06Z,active,no,NaN
27u1slmp5wrly9oc6ju7ya87o,Sidiki,Cherif,Sidiki,Cherif,Male,S. Cherif,France,7gww28djs405rfga69smki84o,Guinea,4i9sg55wigitrfx7290f59ceo,Attacker,player,2006-12-15,Conakry,Guinea,4i9sg55wigitrfx7290f59ceo,185.0,75.0,right,11.0,2023-07-27Z,NaN,active,yes,NaN
2cw7so15i3i6bl3aqla0dnhn8,Marius,Courcoul,Marius,Courcoul,Male,M. Courcoul,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,2007-01-01,Château-Gontie,France,7gww28djs405rfga69smki84o,182.0,70.0,right,5.0,2023-07-01Z,NaN,active,yes,NaN
2npgr2t9a1tdqvomg3khczl78,Oumar Kalifa,Pona,Oumar,Pona,Male,O. Pona,Mali,d0v29nncgikdswlxpdq553zz,France,7gww28djs405rfga69smki84o,Goalkeeper,player,2006-06-21,Bondy,France,7gww28djs405rfga69smki84o,189.0,78.0,right,40.0,2023-11-17Z,NaN,active,yes,NaN
310zaj8t3k4c8aj54ml0n0kx5,Himad Said,Abdelli,Himad,Abdelli,Male,H. Abdelli,Algeria,1ayprcriqhb8iv10ch70clppu,France,7gww28djs405rfga69smki84o,Midfielder,player,1999-11-17,Montivilliers,France,7gww28djs405rfga69smki84o,185.0,81.0,left,10.0,2022-07-01Z,NaN,active,yes,NaN
3b38gid5qyeux78i24hby37dg,Guédé Noah,Nadje,Guédé,Nadje,Male,N. Nadje,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Attacker,player,2003-11-12,NaN,France,7gww28djs405rfga69smki84o,184.0,74.0,right,45.0,2022-01-22Z,2024-09-13Z,active,no,NaN
3kh5eo531dg16hkflwsns6qqd,Jean-Michel,Badiane,Jean-Michel,Badiane,Male,J. Badiane,France,7gww28djs405rfga69smki84o,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,assistant coach,1983-05-09,Paris,France,7gww28djs405rfga69smki84o,182.0,71.0,NaN,NaN,2023-03-29Z,2025-06-30Z,active,no,NaN
3qapyusjivhr8pi16nc8i3otm,Melvin,Zinga,Melvin,Zinga,Male,M. Zinga,Congo,1s2y6o0lwj69dj5ib5pid8f6r,France,7gww28djs405rfga69smki84o,Goalkeeper,player,2002-03-16,Montivilliers,France,7gww28djs405rfga69smki84o,187.0,80.0,left,16.0,2022-07-01Z,NaN,active,yes,NaN
4gsebdl04os3v9mjhhkamnn1m,Halid,Šabanović,Halid,Sabanovic,Male,H. Šabanović,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN,NaN,Defender,player,1999-08-22,Sarajevo,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,182.0,75.0,right,4.0,2022-07-01Z,2024-01-30Z,active,no,NaN
4l4hmsih1jyb9jegs60cbn4oa,Lillian,Raolisoa,Lilian,Raolisoa,Male,L. Raolisoa,France,7gww28djs405rfga69smki84o,Madagascar,4pidpq12frm06h0wij6mzhhdz,Defender,player,2000-06-16,Angers,France,7gww28djs405rfga69smki84o,178.0,70.0,right,27.0,2023-01-09Z,NaN,active,yes,NaN
4lg41m643jf18dgax298bufpw,Jean-Mattéo,Bahoya Négoce,Jean-Mattéo,Bahoya,Male,J. Bahoya,France,7gww28djs405rfga69smki84o,Cameroon,4eb9feio6u267dd1jcwaf38mt,Attacker,player,2005-05-07,Montfermeil,France,7gww28djs405rfga69smki84o,180.0,75.0,right,24.0,2022-07-01Z,2024-01-25Z,active,no,NaN
