id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,endDate,knownName
2rzok497tsae6orsibr5e68yd,David,Houska,David,Houska,Male,D. Houska,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1993-06-29,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,175.0,66.0,right,8.0,2021-07-23Z,active,no,2024-06-30Z,NaN
43w7j0f7y8wn654e6mj3f7rl6,Jan,Silný,Jan,Silny,Male,J. Silný,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,1995-02-15,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,NaN,2024-01-01Z,active,no,2024-01-17Z,NaN
4fa76tep2ca1r03vokdzgbsh5,Adrián,Slávik,NaN,NaN,Male,A. Slávik,Slovakia,7dybe8679n9bgyrcxi383pq3y,NaN,NaN,Midfielder,player,1999-04-12,NaN,Slovakia,7dybe8679n9bgyrcxi383pq3y,NaN,NaN,NaN,27.0,2023-07-01Z,active,no,2024-01-11Z,NaN
4hwlycgbyl3s2jtqzc9dxuyuh,Václav,Drchal,Václav,Drchal,Male,V. Drchal,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,1999-07-25,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,23.0,2023-07-19Z,active,no,2024-06-21Z,NaN
4j5e7bcfe8gcvdvm0v7q23x79,Vladimir,Jovović,Vladimir,Jovovic,Male,V. Jovović,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,Midfielder,player,1994-10-26,Nikšić,Montenegro,1411jebgwo2ja1erogsq81lg9,173.0,71.0,right,25.0,2022-06-29Z,active,no,2024-01-10Z,NaN
4ofgxqnomugt3qic6vdjy139x,Jan,Hanuš,Jan,Hanus,Male,J. Hanuš,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Goalkeeper,player,1988-04-28,Chlumec,Czechia,5md5tpwr2nmqao528prx43jr7,188.0,85.0,NaN,1.0,2018-01-26Z,active,yes,NaN,NaN
4uqugfb16uig94zfi4kv656ju,Dominik,Pleštil,Dominik,Plestil,Male,D. Pleštil,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1999-08-09,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,186.0,70.0,right,24.0,2023-07-01Z,active,no,2024-06-30Z,NaN
5jqb0w8uo06cjqbsgynyuxz4k,Albert,Kotlín,NaN,NaN,Male,A. Kotlín,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Goalkeeper,player,2005-09-08,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,40.0,2024-02-08Z,active,yes,NaN,NaN
5m0z9znbaneiy3yj0xbuas9re,Nemanja,Tekijaški,Nemanja,Tekijaski,Male,N. Tekijaški,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1997-03-02,Pančevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,186.0,78.0,right,4.0,2023-07-01Z,active,yes,NaN,NaN
67swkiexk0o31jsswj5d8myvo,Jakub,Gasi,NaN,NaN,Male,J. Gasi,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,2005-11-22,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,36.0,2024-03-29Z,active,no,2024-06-30Z,NaN
713as8ulfv31hz6bahrctmimt,Vakhtang,Tchanturishvili,Vakhtang,Tchanturishvili,Male,V. Tchanturishvili,Georgia,55mqz7j6585f2jhgfhn62lomr,NaN,NaN,Midfielder,player,1993-08-05,Ozurgeti,Georgia,55mqz7j6585f2jhgfhn62lomr,174.0,66.0,left,77.0,2023-07-01Z,active,yes,NaN,NaN
7joketqhv90x0eyr2cuyxa25m,Sebastian,Nebyla,Sebastian,Nebyla,Male,S. Nebyla,Slovakia,7dybe8679n9bgyrcxi383pq3y,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,2002-01-25,Gütersloh,Germany,36min0qztu8eydwvpv8t1is0m,183.0,75.0,NaN,NaN,2024-01-30Z,active,no,2024-06-30Z,NaN
876f0ofgg1osn54zb65lhnc6i,Jakub,Martinec,Jakub,Martinec,Male,J. Martinec,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1998-03-13,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,187.0,76.0,NaN,22.0,2020-08-11Z,active,yes,NaN,NaN
89sgck6spgfgv6j7ggy7nrdyi,Michal,Černák,Michal,Cernák,Male,M. Černák,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2003-09-01,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,95.0,2019-08-01Z,active,yes,NaN,NaN
8bp7fxj7cpeqwjwvyw1ldsdlh,Tomáš,Hübschman,Tomás,Hübschman,Male,T. Hübschman,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1981-09-04,Praha,Czechia,5md5tpwr2nmqao528prx43jr7,180.0,76.0,right,3.0,2014-07-01Z,retired,no,2024-06-30Z,NaN
94nt9fr8s7rcyslxlvpecxcoa,Filip,Souček,Filip,Soucek,Male,F. Souček,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,2000-09-18,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,6.0,2023-07-19Z,active,no,2024-06-25Z,NaN
9nf6sppqywgsvrzrg99xaq76d,Miloš,Kratochvíl,Milos,Kratochvíl,Male,M. Kratochvíl,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1996-04-26,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,186.0,79.0,right,17.0,2018-07-01Z,active,no,2024-07-03Z,NaN
9v668isodavgmddnjumto0bh0,David,Nykrín,David,Nykrin,Male,D. Nykrín,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2004-06-28,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,12.0,2022-02-04Z,active,no,2024-06-30Z,NaN
9w0raufx8pjc76f5g2upt0ded,Tomáš,Čížek,Tomás,Cizek,Male,T. Čížek,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,assistant coach,1978-11-27,Děčín,Czechia,5md5tpwr2nmqao528prx43jr7,187.0,78.0,right,NaN,2023-11-04Z,active,yes,NaN,NaN
9zgiharyp4mic2nmx1rr5yfo5,Daniel,Souček,Daniel,Soucek,Male,D. Souček,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1998-07-18,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,right,14.0,2023-07-01Z,active,yes,NaN,NaN
auy58bckt1kkwg0get5g05pl,Matěj,Polidar,Matej,Polidar,Male,M. Polidar,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1999-12-20,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,179.0,76.0,NaN,21.0,2023-07-19Z,active,yes,NaN,NaN
b3vtaloansx93rguwt5zxl4b8,Tomáš,Kubín,NaN,NaN,Male,T. Kubín,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2004-02-17,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,13.0,2023-05-05Z,active,no,2024-06-30Z,NaN
be7780ylv09ru3173kb0eqstm,Matěj,Náprstek,Matej,Naprstek,Male,M. Náprstek,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,2003-07-27,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,11.0,2023-06-21Z,active,no,2024-06-21Z,NaN
bh0ko4kevg2y7r4yr0c9yhyw9,Haiderson,Hurtado Palomino,Haiderson,Hurtado,Male,H. Hurtado,Colombia,6kby8rq1p01fg5ds38ckkrcs5,NaN,NaN,Defender,player,1995-11-25,NaN,Colombia,6kby8rq1p01fg5ds38ckkrcs5,NaN,NaN,left,2.0,2023-07-01Z,active,no,2025-02-08Z,NaN
ccwck1qk925jr4grqm2cuxb6d,David,Štěpánek,David,Stepánek,Male,D. Štěpánek,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1997-03-30,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,183.0,83.0,right,5.0,2019-01-10Z,active,yes,NaN,NaN
d9y3zs8qysymkc7kbprgtej9w,Dominik,Hollý,Dominik,Holly,Male,D. Hollý,Slovakia,7dybe8679n9bgyrcxi383pq3y,NaN,NaN,Midfielder,player,2003-11-11,Bánovce nad Bebravou,Slovakia,7dybe8679n9bgyrcxi383pq3y,181.0,74.0,right,26.0,2024-02-22Z,active,yes,NaN,NaN
db0odtcmvbllfnzllyxbn6rpx,Radoslav,Látal,Radoslav,Latal,Male,R. Látal,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,coach,1970-01-06,Prostějov,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,NaN,2023-07-01Z,active,no,2024-06-07Z,NaN
dw627dq8flvgidphqq8msnz84,Vojtěch,Myška,NaN,NaN,Male,V. Myška,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Goalkeeper,player,2004-03-16,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,30.0,2023-07-04Z,active,no,2024-02-13Z,NaN
e7vqlke3m2c0nabg6zdedp4a,Oliver,Velich,Oliver,Velich,Male,O. Velich,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,2001-06-12,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,32.0,2023-02-18Z,active,no,2025-01-26Z,NaN
eh6qgbtf67a4js542hq5rnnbp,Vilém,Fendrich,Vilém,Fendrich,Male,V. Fendrich,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Goalkeeper,player,1991-01-22,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,193.0,90.0,NaN,28.0,2023-07-19Z,active,no,2024-08-02Z,NaN
1ibf02vsgi6lq22zhklaxwwd1,Jakub,Fulnek,Jakub,Fulnek,Male,J. Fulnek,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1994-04-26,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,172.0,70.0,NaN,11.0,2022-07-01Z,active,yes,NaN,NaN
1js0a77ybtrkvejr5wj55zmc5,Abdulla Yusuf,Abdulrahim Mohamed Helal,Abdulla Yusuf,Abdulrahim Mohamed Helal,Male,Abdulla Yusuf Helal,Bahrain,4j3eg4ch3tdp2uh7kblm8yvvj,NaN,NaN,Attacker,player,1993-06-12,Manama,Bahrain,4j3eg4ch3tdp2uh7kblm8yvvj,194.0,91.0,right,9.0,2023-07-06Z,active,no,2024-06-30Z,Abdulla Yusuf Helal
1k2garzhu3qmeqhot682qftg5,Marek,Matějovský,Marek,Matejovsky,Male,M. Matějovský,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1981-12-20,Brandýs nad Labem,Czechia,5md5tpwr2nmqao528prx43jr7,178.0,70.0,right,8.0,2016-09-08Z,active,yes,NaN,NaN
1xygk1x3qzs170kbayl0i2h1x,Andrej,Kadlec,Andrej,Kadlec,Male,A. Kadlec,Slovakia,7dybe8679n9bgyrcxi383pq3y,NaN,NaN,Defender,player,1996-02-02,Ilava,Slovakia,7dybe8679n9bgyrcxi383pq3y,175.0,71.0,right,26.0,2023-07-01Z,active,no,2025-01-25Z,NaN
3y5shhj1h69rmvavt85dr1sd1,Pavel,Medynský,Pavel,Medynsky,Male,P. Medynský,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,assistant coach,1964-10-28,Česká Lípa,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,NaN,2023-04-25Z,active,yes,NaN,NaN
4qm66gj5qwzjikhhsac66ktm1,David,Holoubek,David,Holoubek,Male,D. Holoubek,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,coach,1980-06-08,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,NaN,2024-01-03Z,active,no,2024-08-24Z,NaN
5h1j0sseo6k7uc26pp3ypckph,Marek,Kulič,Marek,Kulic,Male,M. Kulič,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,coach,1975-10-11,Hradec Králové,Czechia,5md5tpwr2nmqao528prx43jr7,175.0,74.0,right,NaN,2023-07-01Z,retired,no,2023-12-31Z,NaN
5w1wckig2shrw4mr8w2o52vhl,Petr,Mikulec,Petr,Mikulec,Male,P. Mikulec,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Goalkeeper,player,1999-04-05,Vrchlabí,Czechia,5md5tpwr2nmqao528prx43jr7,198.0,97.0,NaN,99.0,2022-01-01Z,active,no,2025-02-19Z,NaN
6marp4xhjkoal9ax2zx9kap78,Lukáš,Mašek,Lukás,Masek,Male,L. Mašek,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2004-05-08,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,182.0,74.0,NaN,28.0,2020-07-01Z,active,no,2024-02-21Z,NaN
75095a4drnarb4dryiz3s0huy,Mykola,Yarosh,Mykola,Yarosh,Male,M. Yarosh,Ukraine,315w6fk6umfzf4qvba3t55u61,NaN,NaN,Defender,player,2001-05-22,NaN,Ukraine,315w6fk6umfzf4qvba3t55u61,NaN,NaN,NaN,15.0,2023-07-19Z,active,no,2024-06-30Z,NaN
7rm486tjegylupfinowalv4lw,Tomáš,Král,Tomás,Král,Male,T. Král,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,2004-10-26,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,185.0,83.0,NaN,14.0,2023-07-01Z,active,yes,NaN,NaN
7ymz8ft07isr70o8d8ovtpey1,Daniel,Mareček,Daniel,Marecek,Male,D. Mareček,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1998-05-30,Praha,Czechia,5md5tpwr2nmqao528prx43jr7,181.0,74.0,NaN,30.0,2023-01-23Z,active,yes,NaN,NaN
80imgew1o4dg6cjmaj8k15m95,Dominik,Kostka,Dominik,Kostka,Male,D. Kostka,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1996-05-04,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,175.0,75.0,right,31.0,2023-07-01Z,active,yes,NaN,NaN
8juh3g4obrxod9f2xq0q3kkq1,Antonín,Vaníček,Antonín,Vanícek,Male,A. Vaníček,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1998-04-22,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,177.0,70.0,NaN,22.0,2022-07-01Z,active,no,2024-08-29Z,NaN
8nesxmzgmtxcr5vu3881j6ane,Matouš,Trmal,Matous,Trmal,Male,M. Trmal,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Goalkeeper,player,1998-10-02,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,192.0,84.0,right,1.0,2023-07-05Z,active,no,2025-02-21Z,NaN
984e89x03ephvbtqfkrx8l49h,Vojtěch,Kubista,Vojtech,Kubista,Male,V. Kubista,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1993-03-19,Jablonec nad Nisou,Czechia,5md5tpwr2nmqao528prx43jr7,185.0,83.0,left,27.0,2022-08-24Z,active,no,2024-06-15Z,NaN
98iq8bnn6wbcfaim9yc7hzlsk,Lukáš,Fila,Lukás,Fila,Male,L. Fila,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2004-01-07,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,183.0,67.0,right,21.0,2024-02-22Z,active,no,2025-01-26Z,NaN
990qbxfeqw28y0q58eskv48dm,Ladislav,Kodad,Ladislav,Kodad,Male,L. Kodad,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1998-04-20,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,180.0,72.0,NaN,6.0,2023-07-01Z,active,no,2024-07-08Z,NaN
9plpe5bisbfkrlgryzbzkvdhw,Solomon,John,Solomon,John,Male,S. John,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Midfielder,player,2001-08-08,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,170.0,70.0,right,20.0,2023-08-09Z,active,yes,NaN,NaN
9xsf0drcxxq0ax8ekxfbbygvd,Patrik,Žitný,Patrik,Zitny,Male,P. Žitný,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,1999-01-21,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,177.0,71.0,NaN,7.0,2022-07-27Z,active,no,2025-01-26Z,NaN
9z5py8a1jpdx5zl7a47sd34es,Martin,Suchomel,Martin,Suchomel,Male,M. Suchomel,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,2002-09-11,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,183.0,NaN,NaN,2.0,2023-01-03Z,active,no,2024-06-30Z,NaN
a225kc9tqxek5hk5247ps86vp,Marek,Suchý,Marek,Suchy,Male,M. Suchý,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1988-03-29,Praha,Czechia,5md5tpwr2nmqao528prx43jr7,183.0,84.0,right,17.0,2021-07-01Z,active,yes,NaN,NaN
aahgddta7gkvybzrxlc1g03kk,Denis,Kaulfus,Denis,Kaulfus,Male,D. Kaulfus,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2004-06-03,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,NaN,2023-04-01Z,active,yes,NaN,NaN
budcijzk8y5gugoet3ladjuhg,Jan,Buryán,Jan,Buryán,Male,J. Buryán,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,2005-10-11,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,70.0,2023-12-05Z,active,yes,NaN,NaN
bxz335pd0yjui8s9juvf48q38,Matyáš,Vojta,Matyás,Vojta,Male,M. Vojta,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,2004-02-26,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,187.0,81.0,NaN,29.0,2023-01-01Z,active,no,2024-02-22Z,NaN
cfdo1h4sk3lgm6ifd42oicqtx,Matěj,Pulkrab,Matej,Pulkrab,Male,M. Pulkrab,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,1997-05-23,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,18.0,2023-07-01Z,active,yes,NaN,NaN
crvtv5nm7gxssmewu2kbs1my2,David,Šimek,David,Simek,Male,D. Šimek,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1998-02-15,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,194.0,82.0,NaN,4.0,2020-09-11Z,active,no,2024-06-20Z,NaN
cu2fv53a6h2dx1rbgfeipw1k9,Florent Grégoire,Poulolo,Florent,Poulolo,Male,F. Poulolo,Martinique,1eb70pvuqssbbg3yamdba5ie5,France,7gww28djs405rfga69smki84o,Defender,player,1997-01-02,Fort-de-France,Martinique,1eb70pvuqssbbg3yamdba5ie5,189.0,80.0,right,84.0,2023-07-01Z,active,no,2024-02-22Z,NaN
cx081k5lkivuv5esvs04s7r3d,Tomáš,Ladra,Tomás,Ladra,Male,T. Ladra,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,1997-04-24,Ceska Lipa,Czechia,5md5tpwr2nmqao528prx43jr7,178.0,75.0,NaN,10.0,2021-01-01Z,active,yes,NaN,NaN
dcou83rgnu1d5q4p6q3ee8r1l,Lamin,Jawo,Lamin,Jawo,Male,L. Jawo,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,NaN,NaN,Attacker,player,1995-03-15,Banjul,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,190.0,80.0,right,32.0,2023-01-01Z,active,no,2025-01-26Z,NaN
dhxzg4r1an7bun05y1x43ctsl,Ondřej,Karafiát,Ondrej,Karafiát,Male,O. Karafiát,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,1994-12-01,Praha,Czechia,5md5tpwr2nmqao528prx43jr7,182.0,74.0,right,44.0,2023-01-01Z,active,no,2024-06-30Z,NaN
dy7cb7p6w222cxynpyu6jx1ih,Benson,Sakala,Benson,Sakala,Male,B. Sakala,Zambia,2dlu3zrfid7nl6ppmb04hjgot,NaN,NaN,Midfielder,player,1996-09-12,Lusaka,Zambia,2dlu3zrfid7nl6ppmb04hjgot,185.0,79.0,right,5.0,2023-07-06Z,active,yes,2025-06-20Z,NaN
emn45ropj6jws455de9o6htcl,Jan,Šeda,Jan,Seda,Male,J. Šeda,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Goalkeeper,player,1985-12-17,Vysoké Mýto,Czechia,5md5tpwr2nmqao528prx43jr7,190.0,92.0,NaN,33.0,2018-01-28Z,active,yes,NaN,NaN
gq4abws0ogyk223tpkxy5ex,Vasil,Kušej,Vasil,Kusej,Male,V. Kušej,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,2000-05-24,Ústí nad Labem,Czechia,5md5tpwr2nmqao528prx43jr7,168.0,65.0,NaN,23.0,2023-01-20Z,active,no,2025-01-26Z,NaN
xbp16o2bijkl84w1lklyua51,Samuel,Dancák,Samuel,Dancák,Male,S. Dancák,Slovakia,7dybe8679n9bgyrcxi383pq3y,NaN,NaN,Midfielder,player,1998-03-06,NaN,Slovakia,7dybe8679n9bgyrcxi383pq3y,NaN,NaN,NaN,16.0,2021-01-13Z,active,no,2023-08-09Z,NaN
1kr48qt59xwrohv3djcch8g5x,David,Mikula,David,Mikula,Male,D. Mikula,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,assistant coach,1983-03-30,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,180.0,78.0,left,NaN,2023-03-03Z,active,no,2024-06-30Z,NaN
1ucj5njo61cngdd5g50mkgnbo,Vojtěch,Sychra,Vojtech,Sychra,Male,V. Sychra,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2001-11-30,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,27.0,2020-07-01Z,active,yes,NaN,NaN
21iixtvt80wpzqad9x3qghlux,David,Huf,David,Huf,Male,D. Huf,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,1999-01-23,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,NaN,2024-01-01Z,active,no,2024-01-25Z,NaN
27wf9jnbq2tted6jv7pyvmg6i,Jiří,Saňák,Jiri,Sanak,Male,J. Saňák,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,coach,NaN,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,NaN,2024-05-27Z,active,no,2024-10-27Z,NaN
2frfenoy1uyzzrrmlgmx2a02d,Pavel,Černý,Pavel,Cerny,Male,P. Černý,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,1985-01-28,Hradec Králové,Czechia,5md5tpwr2nmqao528prx43jr7,185.0,82.0,NaN,9.0,2017-07-01Z,active,no,2024-08-21Z,NaN
2q96bh24g7zn9eh6wfyel6mtw,Marek,Icha,Marek,Icha,Male,M. Icha,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2002-03-14,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,6.0,2022-09-08Z,active,no,2024-06-21Z,NaN
31am0u9dv0mm200nq2hw95ous,Filip,Brdička,Filip,Brdicka,Male,F. Brdička,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Attacker,player,2004-08-06,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,29.0,2023-12-02Z,active,no,2024-09-06Z,NaN
3dn7tu3mjlpnqh6auf5tzl4h5,Nicolas,Šmíd,Nicolas,Smíd,Male,N. Šmíd,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Goalkeeper,player,1998-07-23,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,87.0,2022-07-01Z,active,no,2024-06-30Z,NaN
4dgua5urcqxx0lgqm5qfn2a22,Kryštof,Daněk,Krystof,Danek,Male,K. Daněk,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2003-01-05,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,185.0,62.0,left,11.0,2023-09-01Z,active,no,2024-06-21Z,NaN
5bqyi8640nmeiglvfckbk3yeh,Emil,Tischler,Emil,Tischler,Male,E. Tischler,Czechia,5md5tpwr2nmqao528prx43jr7,Austria,hcs1bd49qliqqity6o268jyt,Midfielder,player,1998-03-13,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,12.0,2020-01-02Z,active,no,2024-08-17Z,NaN
5nmk4f5orcw3m0yf9wymfe7tg,William Eseme,Mukwelle,William,Mukwelle,Male,W. Mukwelle,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,Attacker,player,2002-11-11,NaN,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,NaN,31.0,2023-09-06Z,active,yes,NaN,NaN
5qc2hwkixcdpfbq6qmfpxvey2,Antonín,Kinský,Antonín,Kinsky,Male,A. Kinský,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Goalkeeper,player,2003-03-13,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,190.0,83.0,right,1.0,2023-07-19Z,active,no,2024-06-30Z,NaN
6anegxod9tcrsngiyfha9f0q2,Petr,Kurka,Petr,Kurka,Male,P. Kurka,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Defender,player,2002-07-04,Vysoké Mýto,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,26.0,2023-07-01Z,active,no,2024-02-21Z,NaN
6ylf2fimuffty7tjuqvdlx5d6,Samuel,Šimek,Samuel,Simek,Male,S. Šimek,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,Midfielder,player,2002-04-12,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,11.0,2019-01-01Z,active,no,2023-09-08Z,Samuel Simek
7eb63uicl4nz306gu2pmpry1g,Pablo Antonio,Ortíz Cabezas,Pablo,Ortíz,Male,P. Ortíz,Colombia,6kby8rq1p01fg5ds38ckkrcs5,NaN,NaN,Defender,player,2000-06-08,Tumaco,Colombia,6kby8rq1p01fg5ds38ckkrcs5,190.0,70.0,left,NaN,2023-09-07Z,active,no,2024-06-30Z,NaN
