id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,endDate,secondNationality,secondNationalityId,knownName
788gkanadal77tlnad7bk4v10,Lasse,Mandal Andersen,Lasse,Mandal,Male,L. Mandal,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2007-03-04,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
7foqorbwhgqjghtxa2nax6kgk,Alexander,Lyng,Alexander,Lyng,Male,A. Lyng,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2004-11-26,København,Denmark,5adf60vwiw2f2mibyq1k4ex7i,175.0,71.0,right,11.0,2024-06-15Z,active,yes,NaN,NaN,NaN,NaN
7sbdudf1vycn8hinw0giakpyi,Chidiebube Gideon,Duru,Ebube,Duru,Male,E. Duru,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Defender,player,1999-07-31,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,182.0,74.0,left,23.0,2024-09-03Z,active,yes,NaN,NaN,NaN,NaN
828b7y3phhpb62srvtrjhtgk4,Ivan Cabrel,Djantou Tchaboutang,Ivan,Djantou,Male,I. Djantou,Cameroon,4eb9feio6u267dd1jcwaf38mt,Attacker,player,2002-03-14,Douala,Cameroon,4eb9feio6u267dd1jcwaf38mt,180.0,70.0,right,9.0,2024-06-15Z,active,yes,NaN,NaN,NaN,NaN
93idkfbplpb2nf7ms9q94lxqs,Sebastian,Schmidt Larsen,Sebastian,Larsen,Male,S. Larsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2007-02-11,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2024-05-16Z,active,yes,NaN,NaN,NaN,NaN
94560hgwsjkx8qgz48f7gzitw,Olti,Hyseni,Olti,Hyseni,Male,O. Hyseni,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2007-07-17,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,171.0,65.0,right,24.0,2023-10-26Z,active,yes,NaN,Kosovo,86u6edbqifdjsn49mbp2anw7p,NaN
9ki0zmbky1zluxnz63008ozmy,Matthew Timothy,Hoppe,Matthew,Hoppe,Male,M. Hoppe,USA,7hr2f89v44y65dyu9k92vprwn,Attacker,player,2001-03-13,NaN,USA,7hr2f89v44y65dyu9k92vprwn,191.0,80.0,right,14.0,2025-01-31Z,active,yes,NaN,NaN,NaN,NaN
9zx0qi6gbfnvt6wwpkgprhy50,Benicio Christian,Peña,Benicio,Peña,Male,B. Peña,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2003-03-21,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,184.0,77.0,right,27.0,2025-06-16Z,active,yes,NaN,El Salvador,6jovhn8du7uhbedi92voitt3k,NaN
a6ham5hnwv62w3tynikyal68l,Nicolai,Flø Jepsen,Nicolai,Flø,Male,N. Flø,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,1995-09-25,Silkeborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,190.0,91.0,right,1.0,2020-08-13Z,active,yes,NaN,NaN,NaN,NaN
a8opuarwq9byw73nhfgvo9nca,Kristall Máni,Ingason,Kristall,Ingason,Male,K. Ingason,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Attacker,player,2002-01-18,Reykjavík,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,178.0,64.0,right,10.0,2023-07-19Z,active,yes,NaN,NaN,NaN,NaN
adg5dfvzxjrzlz1n2jsfeyx3o,Mads,Agger,Mads,Agger,Male,M. Agger,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1999-12-21,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,184.0,76.0,left,25.0,2023-06-19Z,active,yes,NaN,NaN,NaN,NaN
agn71kap290gs92nelbv2rey2,Rúnar Þór,Sigurgeirsson,Rúnar,Sigurgeirsson,Male,R. Sigurgeirsson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Defender,player,1999-12-28,Sauðárkrókur,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,186.0,82.0,left,NaN,2025-09-01Z,active,yes,NaN,NaN,NaN,NaN
bh06w40pwo6dy3cjrw3r2i0ru,Ivan,Nikolov,Ivan,Nikolov,Male,I. Nikolov,North Macedonia,1lesyxylc5eza0a4z87t9azcc,Midfielder,player,2002-02-17,NaN,North Macedonia,1lesyxylc5eza0a4z87t9azcc,180.0,NaN,right,18.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
cj408e51oxbgw9dy6gt5ftyc4,Elias Valdemar,Hjort-Pedersen,Elias,Hjort-Pedersen,Male,E. Hjort-Pedersen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,NaN,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2025-09-02Z,active,yes,NaN,NaN,NaN,NaN
czpstoiy12awqpasz573ckp91,Daníel Leó,Grétarsson Schmidt,Daníel,Grétarsson,Male,D. Grétarsson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Defender,player,1995-10-02,Keflavik,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,185.0,76.0,left,4.0,2023-06-26Z,active,yes,NaN,NaN,NaN,NaN
d4emkl168o7w0fy7shqdp6t5g,Albert,Rrahmani,Albert,Rrahmani,Male,A. Rrahmani,Kosovo,86u6edbqifdjsn49mbp2anw7p,Midfielder,player,2007-03-11,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,174.0,NaN,both,29.0,2024-09-01Z,active,yes,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN
d7qeybu6qjpbdr4iklp1e0q38,Villads Nøhr,Birk,Villads,Birk,Male,V. Birk,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2008-01-13,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2025-01-01Z,active,yes,NaN,NaN,NaN,NaN
d88feog3dgv09oxbzn15xqesq,Tobias,Klysner Breuner,Tobias,Klysner,Male,T. Klysner,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2001-07-03,Randers,Denmark,5adf60vwiw2f2mibyq1k4ex7i,183.0,74.0,right,20.0,2024-01-25Z,active,yes,NaN,NaN,NaN,NaN
dcocgxtuabo0rwzwukvqky9uy,Marcus,Bundgaard Sørensen,Marcus,Bundgaard,Male,M. Bundgaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2001-08-05,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,197.0,75.0,right,16.0,2025-02-03Z,active,yes,NaN,NaN,NaN,NaN
dglnk6pm8tm5cvb9dgqlz6kus,Simon,Sylvest Wæver,Simon,Wæver,Male,S. Wæver,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1996-01-21,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,182.0,NaN,NaN,3.0,2023-07-01Z,active,yes,NaN,NaN,NaN,NaN
dshwz1df0rbe0fztksawvd0wl,Matti,Bøge Olsen,Matti,Olsen,Male,M. Olsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1995-06-07,København,Denmark,5adf60vwiw2f2mibyq1k4ex7i,185.0,75.0,right,2.0,2025-01-29Z,active,no,2025-09-01Z,NaN,NaN,NaN
m9wipuvmznt3r8yie8en7i1g,Gustav,Drest Wagner,Gustav,Wagner,Male,G. Wagner,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2005-05-10,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,187.0,80.0,right,NaN,2026-01-01Z,active,no,NaN,NaN,NaN,NaN
1d2fpmtdglpqwyhnc657n77it,Andrew,Hjulsager,Andrew,Hjulsager,Male,A. Hjulsager,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1995-01-15,Amager,Denmark,5adf60vwiw2f2mibyq1k4ex7i,175.0,73.0,right,17.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
1hbucfyn2l3bxcw5r4zcb1dlg,Christian William,Gammelgaard Grøndal,Christian,Gammelgaard,Male,C. Gammelgaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2003-03-10,Vejle,Denmark,5adf60vwiw2f2mibyq1k4ex7i,185.0,74.0,left,7.0,2024-07-01Z,active,yes,NaN,NaN,NaN,NaN
1k9g7x8jwhzcpx8bc5ji7og0k,Tobias,Haahr Jakobsen,Tobias,Jakobsen,Male,T. Jakobsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2003-07-03,Vejle,Denmark,5adf60vwiw2f2mibyq1k4ex7i,191.0,NaN,both,24.0,2024-07-01Z,active,yes,NaN,NaN,NaN,NaN
1xjhud4hyekcg08nue1iosmsq,Thomas,Gundelund Nielsen,Thomas,Gundelund,Male,T. Gundelund,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2001-11-06,Skive,Denmark,5adf60vwiw2f2mibyq1k4ex7i,180.0,68.0,right,2.0,2017-11-25Z,active,yes,NaN,NaN,NaN,NaN
1ykl08k2c2kwxukw0gvslf6qd,Stefan,Ivov Velkov,Stefan,Velkov,Male,S. Velkov,Bulgaria,5a1vsxg8tbnsk65iefq1q8tlt,Defender,player,1996-12-12,Sofia,Bulgaria,5a1vsxg8tbnsk65iefq1q8tlt,192.0,85.0,right,13.0,2022-06-17Z,active,yes,NaN,NaN,NaN,NaN
22zuxw8lez5w4vjd8spzzysyc,Tobias,Lauritsen,Tobias,Lauritsen,Male,T. Lauritsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2004-06-18,Randers,Denmark,5adf60vwiw2f2mibyq1k4ex7i,176.0,67.0,right,8.0,2022-07-01Z,active,yes,NaN,NaN,NaN,NaN
2i92r2eksw9ty9kis974k3uqy,Valdemar,Lund Jensen,Valdemar,Lund,Male,V. Lund,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2003-05-28,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,193.0,78.0,left,5.0,2025-08-18Z,active,yes,2026-06-30Z,NaN,NaN,NaN
43ymveheg90gcp74hx59b7ris,Gustav,Nørregaard Knudsen,Gustav,Knudsen,Male,G. Knudsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2006-07-10,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,185.0,79.0,right,NaN,2024-01-27Z,active,yes,NaN,NaN,NaN,NaN
4nzauesd85d6utkwdc1s1a1as,Bismark,Edjeodji,Bismark,Edjeodji,Male,B. Edjeodji,Ghana,2q2sw72utw5gu9t5y4knckwba,Midfielder,player,2007-04-24,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,32.0,2025-06-16Z,active,yes,NaN,NaN,NaN,NaN
53y263xxfdf1itytiqhg3v6c5,Igor,Vekić,Igor,Vekic,Male,I. Vekić,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,Goalkeeper,player,1998-05-06,NaN,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,192.0,88.0,right,1.0,2023-07-12Z,active,yes,NaN,NaN,NaN,NaN
5al9uyujlrlb17o4r5sapkkk4,Mads,Enggård,Mads,Enggård,Male,M. Enggård,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2004-01-20,Silkeborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,178.0,74.0,right,30.0,2025-08-19Z,active,yes,2026-06-30Z,NaN,NaN,NaN
5lssweodhkyifhj333v6f6r6c,Tobias,Bach,Tobias,Bach,Male,T. Bach,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2003-06-04,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,193.0,86.0,left,NaN,2025-09-01Z,active,yes,NaN,NaN,NaN,NaN
5qvy65ckiigykkowpyco05zv9,Mikkel,Duelund Poulsen,Mikkel,Duelund,Male,M. Duelund,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1997-06-29,Århus,Denmark,5adf60vwiw2f2mibyq1k4ex7i,178.0,74.0,both,10.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
5zyuh7p09un50x93i5sma0pud,Johnny,Mølby,Johnny,Mølby,Male,J. Mølby,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,assistant coach,1969-02-04,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2025-02-09Z,active,yes,NaN,NaN,NaN,NaN
6bxwt9u6k6bwadeyirno9979w,Clemens,Astrup,Clemens,Astrup,Male,C. Astrup,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2006-01-12,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,188.0,73.0,left,NaN,2025-03-29Z,active,yes,NaN,NaN,NaN,NaN
6c2isptqoy4cq5c8rlr9s1roq,Marius,Elvius Kolind-Jørgensen,Marius,Elvius,Male,M. Elvius,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2002-06-01,Taarnby,Denmark,5adf60vwiw2f2mibyq1k4ex7i,185.0,73.0,right,59.0,2022-02-01Z,active,no,2025-08-21Z,NaN,NaN,NaN
6kdy9i4p9fgyn45d9avb66cd0,Sander,Skoubo Sehested Ravn,Sander,Ravn,Male,S. Ravn,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2007-04-08,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,178.0,74.0,left,26.0,2023-10-31Z,active,yes,NaN,NaN,NaN,NaN
6lap0wrnichfxxqm5kgtoflec,Lasse,Flø Borregaard,Lasse,Flø,Male,L. Flø,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2005-10-15,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,187.0,74.0,right,23.0,2023-05-27Z,active,yes,NaN,NaN,NaN,NaN
6uvp2evoo07gv5rc5ht2l012i,Masaki,Murata,Masaki,Murata,Male,M. Murata,Japan,lxyibh89lpdc0bfian1nx0xq,Midfielder,player,1999-08-29,Kawasaki,Japan,lxyibh89lpdc0bfian1nx0xq,170.0,NaN,right,71.0,2024-07-06Z,active,no,2025-08-09Z,NaN,NaN,NaN
6ylzm57bvpufg3cenadtv7qhh,Damian,van Bruggen,Damian,van Bruggen,Male,D. van Bruggen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1996-03-18,Utrecht,Netherlands,6hzi5pltnz67q4la8yli9qfv6,184.0,79.0,right,14.0,2024-07-05Z,active,yes,NaN,NaN,NaN,NaN
7g7ez1jgvxgmxzpp6xsz4nndg,Rasmus,Koch Groth Petersen,Rasmus,Koch,Male,R. Koch,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2007-04-28,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
7uia9zlz3axnuc6usdn9u4kfe,Lundrim,Hetemi,Lundrim,Hetemi,Male,L. Hetemi,Albania,17zsm8shejejls2on1ffil3op,Midfielder,player,2000-02-18,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,170.0,67.0,right,NaN,2024-07-01Z,active,yes,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN
823p7p1amx8lp445bo6bi01lg,Amin,Chiakha,Amin,Chiakha,Male,A. Chiakha,Algeria,1ayprcriqhb8iv10ch70clppu,Attacker,player,2006-03-12,Copenhagen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,191.0,NaN,right,29.0,2025-08-06Z,active,yes,2026-06-30Z,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN
8mcb1hiuk9rzf48cx3vj5i3th,Christian Nikolaj,Sørensen,Christian,Sørensen,Male,C. Sørensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1992-08-06,Odense,Denmark,5adf60vwiw2f2mibyq1k4ex7i,180.0,72.0,left,3.0,2025-06-22Z,active,yes,NaN,NaN,NaN,NaN
8w7eh1ukicd4p0vp7kqqrzu38,Abdoulaye,Camara,Abdoulaye,Camara,Male,A. Camara,Guinea,4i9sg55wigitrfx7290f59ceo,Attacker,player,2006-12-21,NaN,Guinea,4i9sg55wigitrfx7290f59ceo,NaN,NaN,NaN,20.0,2025-07-18Z,active,yes,NaN,NaN,NaN,NaN
9mjzy2s8qv0a5qw9pyhs112ol,Lasse,Ladegaard Nielsen,Lasse,Nielsen,Male,L. Nielsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1988-01-08,Aalborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,185.0,80.0,right,4.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
9pnirb3qt48zeui3su8cvu1ka,Jonathan Oluwadara,Amon,Jonathan,Amon,Male,J. Amon,USA,7hr2f89v44y65dyu9k92vprwn,Attacker,player,1999-04-30,Summerville,USA,7hr2f89v44y65dyu9k92vprwn,175.0,64.0,right,11.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
9s85lkd1qi525r4horgbtostl,Luka,Hujber,Luka,Hujber,Male,L. Hujber,Croatia,37hlakrwxyuzovaeoo4sezusp,Defender,player,1999-06-16,Nova Gradiška,Croatia,37hlakrwxyuzovaeoo4sezusp,180.0,73.0,right,25.0,2024-07-08Z,active,yes,NaN,NaN,NaN,NaN
9yiqlgp7rqim6dhszwaog9fdg,Tobias,Lykkebak,Tobias,Lykkebak,Male,T. Lykkebak,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2006-07-15,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,177.0,67.0,right,28.0,2023-10-31Z,active,yes,NaN,NaN,NaN,NaN
9yiz575rldkwu7icgqwk1qmdx,Anders,Kvindebjerg Jacobsen,Anders,Jacobsen,Male,A. Jacobsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1989-10-27,Odense,Denmark,5adf60vwiw2f2mibyq1k4ex7i,181.0,77.0,right,NaN,2024-06-15Z,active,yes,NaN,NaN,NaN,NaN
ajk0mbprro09pccglih9y740k,Anders,Sønderskov,Anders,Sønderskov,Male,A. Sønderskov,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2006-04-11,Aarhus,Denmark,5adf60vwiw2f2mibyq1k4ex7i,187.0,76.0,right,22.0,2023-10-31Z,active,yes,NaN,NaN,NaN,NaN
axbf0ym3lm5cvn3jgh1d5rskq,Ivan,Prelec,Ivan,Prelec,Male,I. Prelec,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,coach,1987-07-24,Zagreb,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN,NaN,NaN,2025-06-16Z,active,yes,NaN,NaN,NaN,NaN
d1uqdyoqq6vyafeqbnsi6xo2c,Giorgi,Tabatadze,Giorgi,Tabatadze,Male,G. Tabatadze,Georgia,55mqz7j6585f2jhgfhn62lomr,Defender,player,2005-10-29,NaN,Georgia,55mqz7j6585f2jhgfhn62lomr,NaN,NaN,NaN,21.0,2025-08-19Z,active,yes,NaN,NaN,NaN,Giorgi Tabatadze
e9kq60f4sugjddbxnc0pqo60a,Wahidullah,Faghir,Wahid,Faghir,Male,W. Faghir,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2003-07-29,Vejle,Denmark,5adf60vwiw2f2mibyq1k4ex7i,186.0,83.0,right,19.0,2025-07-12Z,active,yes,NaN,Afghanistan,6xne7xe59eujck02uovziom7p,NaN
f1jk2tqumutelh2ym21v5beuh,Jelle,Duin,Jelle,Duin,Male,J. Duin,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,1999-01-27,Heemstede,Netherlands,6hzi5pltnz67q4la8yli9qfv6,186.0,80.0,left,NaN,2025-01-23Z,active,yes,NaN,NaN,NaN,NaN
f58yr2jmfp8kpgprfxbokt1t6,Mike,Løhde Vestergård,Mike,Vestergård,Male,M. Vestergård,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1997-11-19,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,6.0,2025-07-10Z,active,yes,NaN,NaN,NaN,NaN
f5idhghs2f6otps9n9jxzp9be,Alexi Paul,Pitu,Alexi,Pitu,Male,A. Pitu,Romania,17oj2qrzqlkhdjvazum10sx2i,Attacker,player,2002-06-05,Karlsruhe,Germany,36min0qztu8eydwvpv8t1is0m,180.0,62.0,right,80.0,2025-08-07Z,active,yes,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN
195o7hchielt14ic49r3k06sq,Sérgio,Pereira Andrade,Sérgio,Pereira Andrade,Male,Serginho,Cabo Verde,7235kgq23bu1v4qwk491u58h0,Attacker,player,2001-01-29,Lisboa,Portugal,1nbm5i9a0403zzvltn17lxinc,183.0,73.0,right,7.0,2023-07-31Z,active,no,2025-08-04Z,Portugal,1nbm5i9a0403zzvltn17lxinc,Serginho
1gvxmoo1twyf8isqq9ekrj6ga,Bilal,Brahimi,Bilal,Brahimi,Male,B. Brahimi,France,7gww28djs405rfga69smki84o,Midfielder,player,2000-03-28,Paris,France,7gww28djs405rfga69smki84o,177.0,70.0,left,21.0,2025-09-01Z,active,yes,NaN,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN
2pbwkka0p76s6mh0yaoyvrdw4,Adam,Kleis-Kristoffersen,Adam,Kleis-Kristoffersen,Male,A. Kleis-Kristoffersen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2008-07-14,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
3uwybg2sm5chbusnt5p7cl51x,Pål,Fjelde,Pal,Fjelde,Male,P. Fjelde,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,assistant coach,1994-07-26,Jørpeland,Norway,7f16iy4w8u8ogyn6pfooqwv5z,188.0,78.0,right,NaN,2024-10-05Z,active,yes,NaN,NaN,NaN,NaN
4jve632xnmqujh4ioaxpaovai,Tim,Freriks,Tim,Freriks,Male,T. Freriks,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,1998-10-02,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,9.0,2025-08-04Z,active,yes,NaN,NaN,NaN,NaN
4n3t1p3zn5yzjv4w0clo3xvjd,Daniel Francis,Anyembe,Daniel,Anyembe,Male,D. Anyembe,Kenya,7bj2q2zb0n47lb9g55dnvfr2s,Defender,player,1998-07-22,Esbjerg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,189.0,77.0,right,24.0,2021-07-17Z,active,yes,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN
5f3wfx327z9hef9k9l37c90wl,Jeppe,Nørregaard Grønning,Jeppe,Grønning,Male,J. Grønning,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1991-05-24,Odense,Denmark,5adf60vwiw2f2mibyq1k4ex7i,182.0,67.0,right,13.0,2014-07-01Z,active,yes,NaN,NaN,NaN,NaN
5m27f84vvraap8bmfujt1qiok,Anosike Victor,Ementa,Anosike,Ementa,Male,A. Ementa,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2002-05-03,Annisse,Denmark,5adf60vwiw2f2mibyq1k4ex7i,202.0,85.0,right,14.0,2023-07-10Z,active,no,2025-08-08Z,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN
6d8194j12jdzgqk5uwcemecr8,Charly,Ngos Nouck Horneman,Charly,Nouck,Male,C. Nouck,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2004-03-21,Odense,Denmark,5adf60vwiw2f2mibyq1k4ex7i,184.0,72.0,both,17.0,2024-07-15Z,active,yes,NaN,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN
6dwyr7oibaopi0ew14ugnh444,Marcus,Sønderstrup Nielsen,Marcus,Nielsen,Male,M. Nielsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2006-04-19,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN,NaN,Marcus Nielsen
6ja2xnbktah4mog04g3kmjgmh,Žan,Zaletel,Zan,Zaletel,Male,Ž. Zaletel,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,Defender,player,1999-09-16,Zagorje ob Savi,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,185.0,80.0,right,5.0,2022-07-11Z,active,yes,NaN,NaN,NaN,NaN
7teqm9in87c3m8x9tq1ojyyhg,Philip,Keller,Philip,Keller,Male,P. Keller,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,NaN,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
8kns1kywrlakjwll1cxs19r3e,Ichnygel Gerzjomir Minguel,Thomas,Nigel,Thomas,Male,N. Thomas,Curaçao,5im58ram567ao2fbnz39sm8vk,Attacker,player,2001-02-01,Rotterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,177.0,77.0,right,9.0,2025-07-01Z,active,no,2025-08-08Z,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
8o13oyr0lqkr5sw7j9ekdan6x,Mees,Hoedemakers,Mees,Hoedemakers,Male,M. Hoedemakers,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,1998-02-18,Zaandam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,181.0,75.0,both,4.0,2025-08-06Z,active,yes,NaN,NaN,NaN,NaN
8wguqb3cajogdggctfl1vj2fo,Nickolai,Kønig Lund,Nickolai,Lund,Male,N. Lund,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,coach,1988-05-28,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2025-07-16Z,active,yes,NaN,NaN,NaN,NaN
95nyhb9eanuobgbkdccyrwob8,Frederik,Damkjer,Frederik,Damkjer,Male,F. Damkjer,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2007-07-31,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,178.0,68.0,right,33.0,2023-10-01Z,active,yes,NaN,NaN,NaN,NaN
9gep22vxxh7wvnosd020p8bo4,Markus,Søgaard Uglebjerg,Markus,Uglebjerg,Male,M. Uglebjerg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,assistant coach,1999-03-16,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2024-05-14Z,active,yes,NaN,NaN,NaN,NaN
9lgnm175tw163z53b8bmiu5pm,Lucas,Lund Pedersen,Lucas,Lund,Male,L. Lund,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2000-03-19,Bruunshåb,Denmark,5adf60vwiw2f2mibyq1k4ex7i,195.0,85.0,right,1.0,2017-07-01Z,active,yes,NaN,NaN,NaN,NaN
