id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,status,active,secondNationality,secondNationalityId,knownName
544reefy86rc8827sl3xh3oph,Ole Kristian,Selnæs,Ole,Selnæs,Male,O. Selnæs,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1994-07-07,Trondheim,Norway,7f16iy4w8u8ogyn6pfooqwv5z,188.0,80.0,left,10.0,active,yes,NaN,NaN,NaN
5k2hgogp2g5ivgdnq99ejp27e,Ísak Snær,Þorvaldsson,Ísak,Thorvaldsson,Male,Í. Þorvaldsson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Midfielder,player,2001-05-01,Mosfellsbær,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,182.0,NaN,right,17.0,active,no,NaN,NaN,NaN
5o5f3xj6e86sw0pupxxx2nomi,Ole Christian,Hammerfjell Sæter,Ole,Sæter,Male,O. Sæter,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1996-03-30,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,9.0,active,yes,NaN,NaN,NaN
5occq5bmrhcs8rtxwsdi18bf9,Moustafa,Zeidan Khalili,Moustafa,Zeidan Khalili,Male,Moustafa Zeidan,Palestine,1iq272xbm8xx01hiu7thq4tgt,Midfielder,player,1998-06-07,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,169.0,74.0,both,5.0,active,yes,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Moustafa Zeidan
5t58neiqhud2d4h64owu8fwiy,Agon,Sadiku,Agon,Sadiku,Male,A. Sadiku,Finland,2u07e54v5dprsugdvddpq5ync,Attacker,player,2003-03-10,Raahe,Finland,2u07e54v5dprsugdvddpq5ync,NaN,NaN,NaN,22.0,active,no,NaN,NaN,NaN
6k7khwtkxpem9z17bl5rrf2p6,Emil,Frederiksen,Emil,Frederiksen,Male,E. Frederiksen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2000-09-05,Viborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,175.0,NaN,left,14.0,active,no,NaN,NaN,NaN
6rlri1tk9p3sk79r16owqw74k,Håkon,Røsten,Håkon,Røsten,Male,H. Røsten,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2005-02-21,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,16.0,active,yes,NaN,NaN,NaN
7b63i2sks616o2xjiqtcdd756,Jayden,Nelson,Jayden,Nelson,Male,J. Nelson,Canada,1iaoypzp6syf32cz9l15pzp7e,Attacker,player,2002-09-26,Toronto,Canada,1iaoypzp6syf32cz9l15pzp7e,170.0,67.0,right,11.0,active,no,NaN,NaN,NaN
7hs9c25dq0dbn8vrlgihjgay2,Mikkel,Konradsen Ceïde,Mikkel,Konradsen Ceide,Male,M. Ceïde,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2001-09-03,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,175.0,NaN,right,38.0,active,yes,NaN,NaN,NaN
7ztj3qsf76fgavugdu88okbu1,Edvard,Sandvik Tagseth,Edvard,Tagseth,Male,E. Tagseth,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2001-01-23,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,171.0,67.0,left,20.0,active,yes,NaN,NaN,NaN
8cjgce68a2vla1ebamgac4nx0,Marius,Sivertsen Broholm,Marius,Broholm,Male,M. Broholm,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2004-12-26,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,39.0,active,yes,NaN,NaN,NaN
8o2d10ah6qbl2cmdisr48kcus,Elias Hovdahl,Sanderød,Elias,Sanderød,Male,E. Sanderød,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2007-03-18,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,left,NaN,active,yes,NaN,NaN,NaN
8seactdx4jvbqmsxziyzpti50,Henrik,Lidal Jamne,Henrik,Jamne,Male,H. Jamne,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2005-08-17,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,46.0,active,yes,NaN,NaN,NaN
8ynqwlysks0dvn46ja7zq5vit,Carl Adam,Andersson,Adam,Andersson,Male,A. Andersson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,1996-11-11,Gothenburg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,178.0,68.0,right,25.0,active,yes,NaN,NaN,NaN
91iim5fgp08egfn0ku67yuy38,Alfred,Johansson,Alfred,Johansson,Male,A. Johansson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,coach,NaN,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN
929eyaq4a218jj3yahxtoeve2,Tomáš,Nemčík,Tomás,Nemcík,Male,T. Nemčík,Slovakia,7dybe8679n9bgyrcxi383pq3y,Defender,player,2001-04-19,Žilina,Slovakia,7dybe8679n9bgyrcxi383pq3y,NaN,NaN,NaN,21.0,active,yes,NaN,NaN,NaN
9hg60gdc7h6dwo1qi4c7pc9nt,Erlend,Dahl Reitan,Erlend,Reitan,Male,E. Reitan,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1997-09-11,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,180.0,70.0,right,2.0,active,yes,NaN,NaN,NaN
9q5mbydud81a0dwaf2g21k6c4,Isak Jønvik,Holmen,Isak Jönvik,Holmen,Male,I. Holmen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2007-06-09,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,51.0,active,yes,NaN,NaN,NaN
9utpsxqh8654yuyk4a5rx15ux,Tobias,Borchgrevink Børkeeiet,Tobias,Børkeeiet,Male,T. Børkeeiet,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1999-04-18,Oslo,Norway,7f16iy4w8u8ogyn6pfooqwv5z,188.0,83.0,NaN,8.0,active,no,NaN,NaN,NaN
a0dyuysg0p6ekvy4qkkfkwnvt,Luka,Račić,Luka,Racic,Male,L. Račić,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1999-05-08,Greve,Denmark,5adf60vwiw2f2mibyq1k4ex7i,187.0,74.0,right,4.0,active,yes,NaN,NaN,NaN
a26clg64bm11cvhuj610gxx5g,Tobias,Solheim Dahl,Tobias,Solheim,Male,T. Solheim,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2005-01-12,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,33.0,active,yes,NaN,NaN,NaN
a5bhnqvopls2fvuy99adp4639,Hans Oskar Jonathan,Augustinsson,Jonathan,Augustinsson,Male,J. Augustinsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,1996-03-30,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,185.0,74.0,NaN,3.0,active,yes,NaN,NaN,NaN
abaqhbxbckjup0ybs4o70vw89,Rasmus Semundseth,Sandberg,Rasmus,Sandberg,Male,R. Sandberg,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2001-04-23,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,12.0,active,yes,NaN,NaN,NaN
anrhk804wuqi9znwebf6sx72s,Noah Donovan,Sahsah,Noah,Sahsah,Male,N. Sahsah,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2005-07-08,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,173.0,NaN,NaN,NaN,active,yes,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN
aulhjgm35swnx4k3rexbds8ut,Ulrik,Yttergård Jenssen,Ulrik,Yttergård Jenssen,Male,U. Yttergård Jenssen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1996-07-17,Tromsø,Norway,7f16iy4w8u8ogyn6pfooqwv5z,186.0,82.0,left,23.0,active,yes,NaN,NaN,NaN
ay7ewhy1rboy4hzy47oc0cetw,Sigurd Eikenes,Sæveraas,Sigurd,Sæveraas,Male,S. Sæveraas,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2005-04-24,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,right,52.0,active,yes,NaN,NaN,NaN
bapdoe78rj82j550otb5zemwa,Noah Emmanuel Jean,Holm,Noah,Holm,Male,N. Holm,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2001-05-23,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,186.0,87.0,right,18.0,active,yes,NaN,NaN,NaN
bwzftrovpa0418aapl98og7l6,Sander,Tangvik,Sander,Tangvik,Male,S. Tangvik,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2002-11-29,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,24.0,active,yes,NaN,NaN,NaN
e58qeh3alborxqkuk5bz7nw9g,Sverre,Halseth Nypan,Sverre,Nypan,Male,S. Nypan,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2006-12-19,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,41.0,active,yes,NaN,NaN,NaN
ej8tegehielvpwy8ee4wmasr8,Håkon,Singsdal Volden,Håkon,Volden,Male,H. Volden,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2007-05-25,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,50.0,active,yes,NaN,NaN,NaN
f1naa48i09ck4srkhzxmdugwk,Jesper,Reitan-Sunde,Jesper,Reitan-Sunde,Male,J. Reitan-Sunde,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2006-01-31,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,45.0,active,yes,NaN,NaN,NaN
195m3d6cnwm71j1d2rjo25sdl,Felix,Horn Myhre,Felix,Myhre,Male,F. Myhre,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1999-03-04,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,180.0,75.0,NaN,8.0,active,yes,NaN,NaN,NaN
1ai0gvdx68lxclbj6m255w72t,Svenn,Crone,Svenn,Crone,Male,S. Crone,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1995-05-20,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,182.0,76.0,right,13.0,active,yes,NaN,NaN,NaN
1n9924y1nahaf0if575wgwonp,Joachim,Soltvedt,Joachim,Soltvedt,Male,J. Soltvedt,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1995-09-09,Bergen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,188.0,NaN,left,17.0,active,yes,NaN,NaN,NaN
20fktg1niinhluh218xycy904,Niklas,Jensen Wassberg,Niklas,Jensen Wassberg,Male,N. Jensen Wassberg,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2004-06-12,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,25.0,active,yes,NaN,NaN,NaN
22p3xpno583nx6a9xqltupq3u,Sakarias,Opsahl,Sakarias,Opsahl,Male,S. Opsahl,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1999-07-17,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,187.0,67.0,NaN,5.0,active,yes,NaN,NaN,NaN
263jln69263vxy3xpoipokf84,Mathias,Engevik Klausen,Mathias,Klausen,Male,M. Klausen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2007-10-10,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,right,24.0,active,yes,NaN,NaN,NaN
2ku8s4c6qk2aghe47hwqgxfro,Martin,Børsheim,Martin,Børsheim,Male,M. Børsheim,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2005-02-18,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,12.0,active,yes,NaN,NaN,NaN
2ugisujk1f1jpmeckomte77px,Eirik,Horneland,Eirik,Horneland,Male,E. Horneland,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,coach,1975-03-14,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN
3vuirsh6wmbhingygy27f0hqt,Mads,Berg Sande,Mads,Sande,Male,M. Sande,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1998-03-22,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,181.0,73.0,NaN,27.0,active,yes,NaN,NaN,NaN
49xi6kjan32r1b7upmnpyttuy,Moonga,Aluta Simba,Moonga,Simba,Male,M. Simba,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Attacker,player,2000-05-08,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,183.0,70.0,NaN,22.0,active,yes,NaN,NaN,NaN
5coof7ruazt9nbjl5qvobe3v8,Markus,Haaland,Markus,Haaland,Male,M. Haaland,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2005-03-08,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,32.0,active,yes,NaN,NaN,NaN
5x1xco09vdsy6c2oeqgmqgm50,Jesper,Nerhus Eikrem,Jesper,Eikrem,Male,J. Eikrem,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2007-07-02,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,right,40.0,active,yes,NaN,NaN,NaN
62k4fq609h2evj1k2e1n42x91,Fredrik,Pallesen Knudsen,Fredrik,Knudsen,Male,F. Knudsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1996-08-30,Bergen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,190.0,83.0,NaN,3.0,active,yes,NaN,NaN,NaN
815zq6bo3kwxw8fl3bh381ez8,Rasmus,Holten,Rasmus,Holten,Male,R. Holten,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2005-02-20,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,43.0,active,yes,NaN,NaN,NaN
878hgn9q68ca8y0wmdih92h9l,Niklas Fernando,Nygaard Castro,Niklas,Castro,Male,N. Castro,Chile,32tb8d7824xg4i0ybxzssczu0,Attacker,player,1996-01-08,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,173.0,72.0,NaN,9.0,active,yes,NaN,NaN,NaN
9se6a4pxhy13alu316ttx2vhl,Japhet,Sery Larsen,Japhet,Sery Larsen,Male,J. Sery Larsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2000-04-10,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,right,6.0,active,yes,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN
adthn237lwxewaxsrgd6hlu51,Thore,Baardsen Pedersen,Thore,Pedersen,Male,T. Pedersen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1996-08-11,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,23.0,active,yes,NaN,NaN,NaN
ahe00hzfpxhe742i5db3mpe6s,Eivind,Fauske Helland,Eivind,Helland,Male,E. Helland,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2005-04-25,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,26.0,active,yes,NaN,NaN,NaN
b29o112lpprnfqosulo4bc44,Jonas,Tviberg Torsvik,Jonas,Torsvik,Male,J. Torsvik,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2005-05-24,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,15.0,active,yes,NaN,NaN,NaN
c9hytnrrwvps6mcokkn846h9l,Sander Erik,Kartum,Sander,Kartum,Male,S. Kartum,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1995-10-03,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,180.0,73.0,NaN,18.0,active,yes,NaN,NaN,NaN
ce1q0p0ifilrb8wx6rmkcaeol,Bård,Finne,Bård,Finne,Male,B. Finne,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1995-02-13,Bergen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,173.0,70.0,right,11.0,active,yes,NaN,NaN,NaN
cegoeac3l2owi83zdvu30tj6y,Ole Didrik,Blomberg,Ole Didrik,Blomberg,Male,O. Didrik Blomberg,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2000-06-12,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,177.0,71.0,right,16.0,active,yes,NaN,NaN,NaN
d1p2mgz94oi55fa1wd2uhx5ud,Eirik,Holmen Johansen,Eirik,Holmen Johansen,Male,E. Holmen Johansen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,1992-07-12,Tønsberg,Norway,7f16iy4w8u8ogyn6pfooqwv5z,201.0,102.0,right,36.0,active,yes,NaN,NaN,NaN
d4ye48utus6dfrp5jxhipjo8a,Aune,Selland Heggebø,Aune,Heggebø,Male,A. Heggebø,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2001-07-29,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,20.0,active,yes,NaN,NaN,NaN
dfwjippbaspehxg8m8ui4djze,Ulrik,Mathisen,Ulrik,Mathisen,Male,U. Mathisen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1999-01-18,Oslo,Norway,7f16iy4w8u8ogyn6pfooqwv5z,185.0,NaN,right,14.0,active,yes,NaN,NaN,NaN
diwrq7ulrey4juxk4dafct0q1,Magnus,Warming,Magnus,Warming,Male,M. Warming,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2000-06-08,Nykøbing,Denmark,5adf60vwiw2f2mibyq1k4ex7i,188.0,72.0,right,7.0,active,no,NaN,NaN,NaN
dygom501rmzbnniwopii09n9w,Sverre,Fauskanger-Lindberg,Sverre,Fauskanger-Lindberg,Male,S. Fauskanger-Lindberg,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2006-11-16,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,44.0,active,no,NaN,NaN,NaN
dyv2c0ne9bp3bpqa20a7a8ydw,Lars,Bjørnerud Remmem,Lars,Remmem,Male,L. Remmem,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2006-02-18,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,41.0,active,yes,NaN,NaN,NaN
dz4wqn00gel71p7qs7qqycb9,Sivert,Heltne Nilsen,Sivert,Heltne Nilsen,Male,S. Heltne Nilsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1991-10-02,Bergen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,184.0,78.0,right,19.0,active,no,NaN,NaN,NaN
ezoomo1jux77i7dvex03pnpjo,Martin,Hellan,Martin,Hellan,Male,M. Hellan,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2003-08-17,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,2.0,active,yes,NaN,NaN,NaN
fbk14d79iikagip25ncya0ut,Ruben,Kristiansen,Ruben,Kristiansen,Male,R. Kristiansen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1988-02-20,Bodø,Norway,7f16iy4w8u8ogyn6pfooqwv5z,183.0,74.0,left,21.0,active,yes,NaN,NaN,NaN
gbeebtmqq3qerrs4u7ikq0ru,Emil,Nestved Kornvig,Emil,Kornvig,Male,E. Kornvig,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2000-04-28,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,right,10.0,active,yes,NaN,NaN,NaN
mh6rotmnlhe66f2y16c3vvmd,Mathias,Lønne Dyngeland,Mathias,Dyngeland,Male,M. Dyngeland,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,1995-10-07,Totland,Norway,7f16iy4w8u8ogyn6pfooqwv5z,187.0,71.0,right,1.0,active,yes,NaN,NaN,NaN
mzd294a5q050q1m3nuybwxsk,Elias,Heggland Myrlid,Elias,Myrlid,Male,E. Myrlid,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2002-08-04,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,41.0,active,no,NaN,NaN,NaN
1j7zubyq25gltkrmrqb8xiyy2,Fredrik Carson,Pedersen,Fredrik,Pedersen,Male,F. Pedersen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2002-10-09,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,171.0,NaN,NaN,4.0,active,yes,NaN,NaN,NaN
1xb1gtuwbqluwiqv9gb6l3zai,Simon Alexander,Amin,Simon Alexander,Amin,Male,Simon Amin,Syria,3tsnzfkszhsktmhsmwar1tvp8,Midfielder,player,1997-11-13,Örebro,Sweden,1z6l2c33w2kyz9rdefs1d68nb,183.0,68.0,right,21.0,active,yes,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Simon Amin
27hg1g0tz1l6mt4eugz841hw5,Hugo Oliver,Keto,Hugo,Keto,Male,H. Keto,Finland,2u07e54v5dprsugdvddpq5ync,Goalkeeper,player,1998-02-09,NaN,Finland,2u07e54v5dprsugdvddpq5ync,192.0,NaN,NaN,1.0,active,yes,NaN,NaN,NaN
3dvtbvhyh3jlr9y72hwhfk445,Alexander,Ruud Tveter,Alexander,Tveter,Male,A. Tveter,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1991-03-07,Lørenskog,Norway,7f16iy4w8u8ogyn6pfooqwv5z,190.0,86.0,left,9.0,active,yes,NaN,NaN,NaN
3e1tqerfmnsaqicofczjljo8a,Sander,Risan Mørk,Sander,Mørk,Male,S. Mørk,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2000-12-06,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,6.0,active,yes,NaN,NaN,NaN
3g0xd9rds9relghxanr1f5vc9,Stefán Ingi,Sigurðarson,Stefán,Sigurdarson,Male,S. Sigurðarson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Attacker,player,2001-01-27,NaN,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,NaN,NaN,NaN,23.0,active,yes,NaN,NaN,NaN
441d0z7d91cwczz4rmoqpbiay,Danilo Andrés,Al Saed Alvarado,Danilo Andrés,Al Saed Alvarado,Male,Danilo Al Saed,Iraq,1uzblzx1s42jn6zk6hivjzby8,Attacker,player,1999-02-24,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,180.0,66.0,right,14.0,active,no,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Danilo Al Saed
4g49bnxnroywuvae8zddlvuok,Theodor Martin,Agelin,Theodor,Agelin,Male,T. Agelin,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2003-08-29,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,28.0,active,yes,NaN,NaN,NaN
4w0adddkbx4642lkebbcmxbzd,Eman,Marković,Eman,Markovic,Male,E. Marković,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1999-05-08,Flrkkefjord,Norway,7f16iy4w8u8ogyn6pfooqwv5z,180.0,76.0,right,7.0,active,yes,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN
5mgpj4gcqsme1ug9ktxm6ofhm,Nishimwe Beltran,Mvuka,Nishimwe,Mvuka,Male,B. Mvuka,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1998-10-04,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,173.0,65.0,right,42.0,active,yes,NaN,NaN,NaN
5p0pgg7l928jvu05cce5xf949,Maudo Lamine,Jarjué,Maudo,Jarjué,Male,M. Jarjué,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,Defender,player,1997-09-30,Serrekunda,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,188.0,88.0,right,5.0,active,yes,Guinea-Bissau,5ikz7810612v7a6l5u6gxa6vm,NaN
5u4eoypx0tb3t0brk2dv8sm0a,Fredrik Tobias,Berglie,Fredrik,Berglie,Male,F. Berglie,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1996-12-28,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,2.0,active,yes,NaN,NaN,NaN
6b0brnht1tv6gtdsrlmph97th,Hans Erik,Ødegaard,Hans Erik,Ødegaard,Male,H. Ødegaard,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,coach,1974-01-20,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN
6hssnrvqsel6i5ca09p5730x6,Marcus,Melchior,Marcus,Melchior,Male,M. Melchior,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2001-02-09,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,162.0,54.0,NaN,20.0,active,yes,NaN,NaN,NaN
6wygyy5z5i0okllr83e9ej8ph,Karl Filip,Ottosson,Filip,Ottosson,Male,F. Ottosson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,1996-09-12,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,18.0,active,yes,NaN,NaN,NaN
6x3f721vjb8mxlp5ba3p1rb4k,Filip,Loftesnes-Bjune,Filip,Loftesnes-Bjune,Male,F. Loftesnes-Bjune,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2005-04-08,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,26.0,active,yes,NaN,NaN,NaN
7hevgs3yo3fnxvingc7zzgpw4,Martin,Gjone,Martin,Gjone,Male,M. Gjone,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2005-05-29,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,32.0,active,yes,NaN,NaN,NaN
865wj533fx1l6pf8jd40uya6s,Stian,Kristiansen,Stian,Kristiansen,Male,S. Kristiansen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1999-01-06,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,47.0,active,yes,NaN,NaN,NaN
