id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,knownName
5ujoracvgg00kzd0a8rh8oa1h,Roman,Neustädter,Roman,Neustädter,Male,R. Neustädter,Russia,7kfg68kh6n16fs4ap3xjiudr,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,1988-02-18,Dnipro,Ukraine,315w6fk6umfzf4qvba3t55u61,190.0,81.0,right,33.0,2022-02-24Z,NaN,active,yes,NaN
5x1a46c52byds4s3q2f0szuqy,Emin,Bayram,Emin,Bayram,Male,E. Bayram,Türkiye,6kd6webenogylfgwt2aa9l6vx,NaN,NaN,Defender,player,2003-04-02,İstanbul,Türkiye,6kd6webenogylfgwt2aa9l6vx,192.0,80.0,right,40.0,2024-07-30Z,NaN,active,yes,NaN
5youm62eria6s7sv0a031j9xw,Zyon,Vandekerkhove,Zyon,Vandekerkhove,Male,Z. Vandekerkhove,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2007-04-07,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,81.0,2024-03-30Z,NaN,active,yes,NaN
5zpg8fnqc4luuhlonsn5nbw4q,Muhammed,Gümüşkaya,Muhammed,Gümüskaya,Male,M. Gümüşkaya,Türkiye,6kd6webenogylfgwt2aa9l6vx,NaN,NaN,Midfielder,player,2001-01-01,Istanbul,Türkiye,6kd6webenogylfgwt2aa9l6vx,177.0,64.0,left,11.0,2024-07-01Z,2025-01-29Z,active,no,NaN
6khdubqitu18z03lpx8ruupec,Bakary,Haidara,Bakary,Haidara,Male,B. Haidara,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Defender,player,2005-06-01,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,190.0,80.0,right,3.0,2023-09-18Z,NaN,active,yes,NaN
6n1l5va6m3rbvn6p2huyhp8x6,Adedire Emmanuel,Awokoya-Mebude,Adedire,Mebude,Male,D. Mebude,Scotland,1xf68d0a8lnnq30hnnn8kr6ut,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Attacker,player,2004-05-28,London,England,1fk5l4hkqk12i7zske6mcqju6,189.0,78.0,right,47.0,2024-07-01Z,2025-01-28Z,active,no,NaN
6qlfe04qjldj3rkeeme6gdi39,Sinan,Bolat,Sinan,Bolat,Male,S. Bolat,Türkiye,6kd6webenogylfgwt2aa9l6vx,Belgium,4wbzjcclyefma1ourvjsu4q2j,Goalkeeper,player,1988-09-03,Kayseri,Türkiye,6kd6webenogylfgwt2aa9l6vx,186.0,83.0,right,1.0,2022-06-15Z,2025-02-05Z,active,no,NaN
7xs1rx9jos4ls85u362y9hqeh,Nicolas Martin,Hautorp Madsen,Nicolas,Madsen,Male,N. Madsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Midfielder,player,2000-03-17,Odense,Denmark,5adf60vwiw2f2mibyq1k4ex7i,190.0,76.0,right,8.0,2022-07-20Z,2024-08-23Z,active,no,NaN
814nm9b83hymrcpg8rlhb2uad,Yoni,Buyens,Yoni,Buyens,Male,Y. Buyens,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,assistant coach,1988-03-10,Duffel,Belgium,4wbzjcclyefma1ourvjsu4q2j,182.0,75.0,right,NaN,2024-04-01Z,NaN,active,yes,NaN
81qmlg0ttijhkywm55ejdr40k,Luka,Vušković,Luka,Vuskovic,Male,L. Vušković,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN,Defender,player,2007-02-24,Split,Croatia,37hlakrwxyuzovaeoo4sezusp,193.0,86.0,right,44.0,2024-07-10Z,2025-05-31Z,active,no,NaN
8d52pw246hh32r4ubxbp6cfai,Tuur,Rommens,Tuur,Rommens,Male,T. Rommens,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2003-03-26,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,185.0,75.0,left,25.0,2023-07-04Z,NaN,active,yes,NaN
8hl43dvm1d57g011yacyoooa1,Mathias Frédéric,Fixelles,Mathias,Fixelles,Male,M. Fixelles,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1996-08-11,Soignies,Belgium,4wbzjcclyefma1ourvjsu4q2j,183.0,78.0,right,4.0,2022-01-31Z,NaN,active,yes,NaN
8ny9dh0x33c2ejy507qyj2cd0,Matija,Frigan,Matija,Frigan,Male,M. Frigan,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN,Attacker,player,2003-02-11,Rijeka,Croatia,37hlakrwxyuzovaeoo4sezusp,185.0,77.0,left,9.0,2023-07-24Z,NaN,active,yes,NaN
918cc5b5jwrsquwpkoaiaoic5,Koen,Van Langendonck,Koen,Van Langendonck,Male,K. Van Langendonck,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,1989-06-09,Neerpelt,Belgium,4wbzjcclyefma1ourvjsu4q2j,188.0,86.0,right,30.0,2013-07-01Z,NaN,active,yes,NaN
94pn9t927oh1qld3bys4m8rth,Serhii,Sydorchuk,Serhii,Sydorchuk,Male,S. Sydorchuk,Ukraine,315w6fk6umfzf4qvba3t55u61,NaN,NaN,Midfielder,player,1991-05-02,Zaporizhzhia,Ukraine,315w6fk6umfzf4qvba3t55u61,189.0,79.0,right,15.0,2023-09-06Z,NaN,active,yes,NaN
9jiectkc8rk0ivxn80l87ic45,Islam,Slimani,Islam,Slimani,Male,I. Slimani,Algeria,1ayprcriqhb8iv10ch70clppu,NaN,NaN,Attacker,player,1988-06-18,Alger,Algeria,1ayprcriqhb8iv10ch70clppu,188.0,83.0,right,19.0,2025-01-16Z,2025-06-30Z,active,yes,NaN
9qm1adecprlczxw7ldbpvoi51,Edisson,Lachezarov Jordanov,Edisson,Jordanov,Male,E. Jordanov,Bulgaria,5a1vsxg8tbnsk65iefq1q8tlt,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,1993-06-08,Rostock,Germany,36min0qztu8eydwvpv8t1is0m,173.0,67.0,right,32.0,2021-07-07Z,NaN,active,yes,NaN
9rs7sa9181bsys17v0naoszfu,Andreas Kristoffer,Jungdal,Andreas,Jungdal,Male,A. Jungdal,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Singapore,i5ym1phxb6fliphj1xd6pydv,Goalkeeper,player,2002-02-22,Singapore,Singapore,i5ym1phxb6fliphj1xd6pydv,195.0,82.0,right,99.0,2025-01-16Z,2025-06-30Z,active,yes,NaN
a0c7uephm9jijirsv7ho3hjze,Josimar Angelo,Alcócer McCook,Josimar,Alcócer,Male,J. Alcócer,Costa Rica,48emauy3fucokp86skcs5alh8,Nicaragua,4of7fctqcqbj3rai95vd4jk26,Attacker,player,2004-07-07,San José,Costa Rica,48emauy3fucokp86skcs5alh8,185.0,74.0,right,77.0,2023-08-14Z,NaN,active,yes,NaN
b8pl56k1d1btqlucywp077vje,Alfie Sean,Devine,Alfie,Devine,Male,A. Devine,England,1fk5l4hkqk12i7zske6mcqju6,NaN,NaN,Midfielder,player,2004-08-01,Warrington,England,1fk5l4hkqk12i7zske6mcqju6,182.0,75.0,right,10.0,2024-09-05Z,2025-06-30Z,active,yes,NaN
bwxn7o8ved1xo5bmfkfgzekiy,Jordan Jacob,Bos,Jordan,Bos,Male,J. Bos,Australia,u5ieemi69z72c3bgczyy68lo,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2002-10-29,Melbourne,Australia,u5ieemi69z72c3bgczyy68lo,180.0,83.0,left,5.0,2023-06-15Z,NaN,active,yes,NaN
bxcrdkrcljgx6l4o0uy4rom3t,Rubin,Seigers,Rubin,Seigers,Male,R. Seigers,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,1998-01-11,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,188.0,88.0,right,23.0,2024-07-01Z,NaN,active,yes,NaN
cbai2262b47qtezzmkt5ctslw,Arthur,Piedfort,Arthur,Piedfort,Male,A. Piedfort,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2005-02-01,Herenthals,Belgium,4wbzjcclyefma1ourvjsu4q2j,186.0,70.0,right,46.0,2023-06-15Z,NaN,active,yes,NaN
dd711ekg0nlaosmsy2lz13syy,Thomas,Van den Keybus,Thomas,Van den Keybus,Male,T. Van den Keybus,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2001-04-25,Brugge,Belgium,4wbzjcclyefma1ourvjsu4q2j,181.0,71.0,left,39.0,2023-07-05Z,NaN,active,yes,NaN
dforwtga5cjqwclmcle9jcjro,Julian,Placias,Julian,Placias,Male,J. Placias,USA,7hr2f89v44y65dyu9k92vprwn,Argentina,2vovxa97k7v7ofa85dah2xktb,Attacker,player,2006-04-06,Rancho Santa Margarita,USA,7hr2f89v44y65dyu9k92vprwn,191.0,82.0,right,49.0,2024-07-11Z,NaN,active,yes,NaN
do8nqlhvf43wmla5rakw1chsk,Amando,Lapage,Amando,Lapage,Male,A. Lapage,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2004-11-08,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,188.0,78.0,right,73.0,2025-02-03Z,NaN,active,yes,NaN
e2z19y8is5m24brpa3gzn02qx,Bryan Keith,Reynolds Jr.,Bryan,Reynolds,Male,B. Reynolds,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Defender,player,2001-06-28,Fort Worth,USA,7hr2f89v44y65dyu9k92vprwn,185.0,77.0,right,22.0,2023-07-30Z,NaN,active,yes,NaN
rao8xq2rg3beoc418zv1gzro,Lucas Frédéric,Stassin,Lucas,Stassin,Male,L. Stassin,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2004-11-29,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,171.0,81.0,right,76.0,2023-07-27Z,2024-08-30Z,active,no,NaN
1tb1pusiyyf0xy4pumefu43ro,Oscar Owsu,Afriyie Vargas,Oscar,Vargas,Male,O. Vargas,Belgium,4wbzjcclyefma1ourvjsu4q2j,Ghana,2q2sw72utw5gu9t5y4knckwba,Attacker,player,2006-01-31,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,22.0,2024-07-26Z,NaN,active,yes,NaN
1y5p476l4ihjndiyvfsmcg82x,Colin,Obasanya Dagba,Colin,Dagba,Male,C. Dagba,France,7gww28djs405rfga69smki84o,Benin,3o5wco7tkqgfmys9exmt5fo2h,Defender,player,1998-09-09,Béthune,France,7gww28djs405rfga69smki84o,170.0,62.0,right,2.0,2024-09-05Z,NaN,active,yes,NaN
2ky2kn7gpjorkyg9zyg68pk6i,Apostolos-Chrysovalantis,Konstantopoulos,Apostolos,Konstantopoulos,Male,A. Konstantopoulos,Greece,6lpgd60z890no2v46zdecrcss,NaN,NaN,Defender,player,2002-08-02,Agrinio,Greece,6lpgd60z890no2v46zdecrcss,191.0,77.0,right,66.0,2021-07-01Z,NaN,active,yes,NaN
2u2y8x6oy7wysvz6xptwgo36c,Rami,Ben Brahem Polfliet,Rami,Polfliet,Male,R. Polfliet,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2005-09-26,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,181.0,NaN,right,NaN,2024-11-02Z,NaN,active,yes,NaN
2ylw573o2rkvuczi9nm5t7hed,Rajiv,van La Parra,Rajiv,van La Parra,Male,R. van La Parra,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Attacker,player,1991-06-04,Rotterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,181.0,72.0,right,77.0,2025-02-06Z,NaN,active,yes,NaN
38qgiazulsyaxmvqqrdjlw2l0,Marwan Saeed Masoud,Al Sahafi,Marwan Saeed Masoud,Al Sahafi,Male,Marwan Al Sahafi,Saudi Arabia,639nv0r2ixeusx4nzqyzb5iuq,NaN,NaN,Attacker,player,2004-02-17,Jeddah,Saudi Arabia,639nv0r2ixeusx4nzqyzb5iuq,188.0,68.0,NaN,17.0,2024-09-01Z,2025-06-30Z,active,yes,Marwan Al Sahafi
3edfgt2afjtzrcixfvj586gpg,Aaron,Osei Bonsu,Aaron,Osei Bonsu,Male,A. Osei Bonsu,Ghana,2q2sw72utw5gu9t5y4knckwba,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,2005-03-29,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,185.0,NaN,left,70.0,2023-03-04Z,2024-09-12Z,active,no,NaN
3h06pclx1wborpmnwg52rway2,Tom,Reyners,Tom,Reyners,Male,T. Reyners,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2000-04-20,Bree,Belgium,4wbzjcclyefma1ourvjsu4q2j,170.0,63.0,right,7.0,2023-07-01Z,NaN,active,yes,NaN
3h1r7virg43e6rv964teojitw,Rayhan Said,El Grafel,Rayhan,El Grafel,Male,R. El Grafel,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2007-07-31,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,2024-02-06Z,NaN,active,yes,NaN
3hpv677ua2y88yx55iujzqpgq,Antoine Benjamin,Colassin,Antoine,Colassin,Male,A. Colassin,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2001-02-26,Charleroi,Belgium,4wbzjcclyefma1ourvjsu4q2j,188.0,82.0,right,25.0,2024-08-30Z,NaN,active,yes,NaN
3krbtvbsbwqscf0tfi5i4nxed,Derrick Katuku,Tshimanga,Derrick,Tshimanga,Male,D. Tshimanga,Belgium,4wbzjcclyefma1ourvjsu4q2j,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Defender,player,1988-11-06,Kinshasa,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,176.0,68.0,right,26.0,2023-07-28Z,NaN,active,yes,NaN
3x8461vul4x2jdi2s0ue8xkic,Emir,Ortakaya,Emir,Ortakaya,Male,E. Ortakaya,Türkiye,6kd6webenogylfgwt2aa9l6vx,NaN,NaN,Defender,player,2004-06-22,Ankara,Türkiye,6kd6webenogylfgwt2aa9l6vx,185.0,74.0,left,3.0,2025-01-22Z,2025-06-30Z,active,yes,NaN
4c540mry6f9esodej103n6xka,Faisal Abdulrahman Saeed Al Marq,Al Ghamdi,Faisal Abdulrahman Saeed Al Marq,Al Ghamdi,Male,Faisal Al Ghamdi,Saudi Arabia,639nv0r2ixeusx4nzqyzb5iuq,NaN,NaN,Midfielder,player,2001-08-13,Dhahran,Saudi Arabia,639nv0r2ixeusx4nzqyzb5iuq,185.0,76.0,right,16.0,2024-09-01Z,2025-06-30Z,active,yes,Faisal Al Ghamdi
4k9shzwgauyy7w2911uev75yh,Florian,Krüger,Florian,Krüger,Male,F. Krüger,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1999-02-13,Staßfurt,Germany,36min0qztu8eydwvpv8t1is0m,186.0,83.0,both,NaN,2024-09-06Z,2025-02-03Z,active,no,NaN
6g9x1y7xmjzwhk646v1iyuup5,Thibaud Christa Philippe,Verlinden,Thibaud,Verlinden,Male,T. Verlinden,Belgium,4wbzjcclyefma1ourvjsu4q2j,France,7gww28djs405rfga69smki84o,Attacker,player,1999-07-09,Brugge,Belgium,4wbzjcclyefma1ourvjsu4q2j,173.0,65.0,right,10.0,2022-06-15Z,2025-02-02Z,active,no,NaN
6lyedmu2vuf7jig3jmhz9b4ve,Djevencio Djovairo Henry,van der Kust,Djevencio,van der Kust,Male,D. van der Kust,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2001-04-30,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,178.0,NaN,left,11.0,2025-02-03Z,2025-06-30Z,active,yes,NaN
6mjm5cwe46jhi3wwpf1icf65l,Daishawn Orpheo Marvin,Redan,Daishawn,Redan,Male,D. Redan,Suriname,31vay1njxmbs7vtbfp1wo2dx1,NaN,NaN,Attacker,player,2001-02-02,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,176.0,76.0,right,10.0,2025-02-03Z,2025-06-30Z,active,yes,NaN
70hrswpx2bj9obwqpxyox9xey,D'Margio Cameron,Wright-Phillips,D'Margio,Wright-Phillips,Male,D. Wright-Phillips,England,1fk5l4hkqk12i7zske6mcqju6,Grenada,187lxllgvpivhdcyw002tue8m,Attacker,player,2001-09-24,Manchester,England,1fk5l4hkqk12i7zske6mcqju6,170.0,67.0,right,NaN,2024-07-18Z,NaN,active,yes,NaN
73g7emt47agukey5jmc78zaol,Marco,Weymans,Marco,Weymans,Male,M. Weymans,Burundi,5d7e5052i0sb4wwloukhpafuu,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,1997-07-09,Mouscron,Belgium,4wbzjcclyefma1ourvjsu4q2j,175.0,70.0,left,28.0,2022-06-24Z,NaN,active,yes,NaN
7clxo8giuja0f0hw9jbto3mjt,Loïc Junior,Mbe Soh,Loïc,Mbe Soh,Male,L. Mbe Soh,France,7gww28djs405rfga69smki84o,Cameroon,4eb9feio6u267dd1jcwaf38mt,Defender,player,2001-06-13,Souza Gare,Cameroon,4eb9feio6u267dd1jcwaf38mt,186.0,81.0,right,5.0,2024-08-26Z,NaN,active,yes,NaN
7qkoogt2mpaqmmwyjgdzqe6zt,Davor,Matijaš,Davor,Matijas,Male,D. Matijaš,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN,Goalkeeper,player,1999-08-23,Split,Croatia,37hlakrwxyuzovaeoo4sezusp,188.0,78.0,right,71.0,2022-09-01Z,NaN,active,yes,NaN
82wrrvj1v1kbhfujw8gerdst0,Émile,Doucouré,Émile,Doucouré,Male,E. Doucouré,Mali,d0v29nncgikdswlxpdq553zz,Belgium,4wbzjcclyefma1ourvjsu4q2j,Goalkeeper,player,2007-09-28,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,13.0,2023-11-28Z,NaN,active,yes,NaN
8dq0ol1xtfc98e9qbuggvoset,Dirk,Kuijt,Dirk,Kuijt,Male,D. Kuijt,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,coach,1980-07-22,Katwijk,Netherlands,6hzi5pltnz67q4la8yli9qfv6,184.0,83.0,right,NaN,2023-12-28Z,NaN,active,yes,NaN
8ozlo6qrdavr86guhclwvh84q,Brian,Plat,Brian,Plat,Male,B. Plat,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,Defender,player,2000-04-05,Volendam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,191.0,82.0,right,4.0,2024-06-24Z,NaN,active,yes,NaN
96yp38h6rm09nluuvlyy18and,Nick,Shinton,Nick,Shinton,Male,N. Shinton,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2001-05-10,Aalst,Belgium,4wbzjcclyefma1ourvjsu4q2j,196.0,81.0,left,33.0,2024-07-23Z,NaN,active,yes,NaN
a5vn2mnrgj73rtfyt5n61g12i,Welat,Cagro,Welat,Cagro,Male,W. Cagro,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1999-05-31,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,189.0,70.0,left,47.0,2023-07-01Z,NaN,active,yes,NaN
b77p0um20y057708bx6on4d4a,Dean,Huiberts,Dean,Huiberts,Male,D. Huiberts,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,Midfielder,player,2000-05-16,Kampen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,186.0,82.0,right,30.0,2024-07-15Z,NaN,active,yes,NaN
baghnvel8qsn5k9s79jiyldnu,Ar'Jany Jainel Archenir,Martha,Ar'Jany,Martha,Male,A. Martha,Curaçao,5im58ram567ao2fbnz39sm8vk,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2003-09-04,Rotterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,180.0,NaN,left,42.0,2024-07-31Z,NaN,active,yes,NaN
c381bajbc6z9vvnvkerx6ezo4,Hakim,Sahabo,Hakim,Sahabo,Male,H. Sahabo,Rwanda,12obgipj8u3vm1grf3jkrvqte,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2005-06-16,Bruxelles,Belgium,4wbzjcclyefma1ourvjsu4q2j,183.0,75.0,right,20.0,2025-01-09Z,2025-06-30Z,active,yes,NaN
cfxzvlgvt9jj17qxq41t9sxcl,Ryan,Sanusi,Ryan,Sanusi,Male,R. Sanusi,Belgium,4wbzjcclyefma1ourvjsu4q2j,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Midfielder,player,1992-01-05,Borgerhout,Belgium,4wbzjcclyefma1ourvjsu4q2j,181.0,79.0,right,18.0,2019-07-01Z,NaN,active,yes,NaN
cjyx3idwhfh9v4qm1nbejzf56,Félix Victor Anlong,Nzouango Bikien,Félix,Nzouango,Male,F. Nzouango,France,7gww28djs405rfga69smki84o,Cameroon,4eb9feio6u267dd1jcwaf38mt,Defender,player,2003-01-07,NaN,France,7gww28djs405rfga69smki84o,188.0,75.0,right,55.0,2023-07-01Z,NaN,active,yes,NaN
ctr1vyseb2ret4st095legsgk,Omar Fayed Abdelwahab,El Rakhawy,Omar Fayed Abdelwahab,El Rakhawy,Male,Omar Fayed,Egypt,42vt7mha0thcwd0ihw3p29x5i,NaN,NaN,Defender,player,2003-07-04,NaN,Egypt,42vt7mha0thcwd0ihw3p29x5i,198.0,82.0,right,6.0,2024-09-06Z,2025-06-30Z,active,yes,Omar Fayed
d03x2g68210y8houd0zimecr8,Axl,Van Himbeeck,Axl,Van Himbeeck,Male,A. Van Himbeeck,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2005-03-08,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,185.0,NaN,right,52.0,2022-08-27Z,2024-08-14Z,active,no,NaN
d6eq2hlmwh2hpbx4m3qjiuxud,Hervé Jean,Matthys,Hervé,Matthys,Male,H. Matthys,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,1996-01-19,Brugge,Belgium,4wbzjcclyefma1ourvjsu4q2j,186.0,77.0,left,NaN,2022-04-10Z,2025-01-28Z,active,no,NaN
7zmgaactx19n77j9fl08pahyi,Tobe,Leysen,Tobe,Leysen,Male,T. Leysen,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2002-03-09,Geel,Belgium,4wbzjcclyefma1ourvjsu4q2j,189.0,83.0,left,1.0,2023-08-19Z,NaN,active,yes,NaN
dzl3nhd1wmcttn6qkm0sqb7ro,Simion Boubacar,Michez,Simion,Michez,Male,S. Michez,Cameroon,4eb9feio6u267dd1jcwaf38mt,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2002-02-09,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,75.0,2023-07-01Z,2024-09-06Z,active,no,NaN
eleuisocrlzzgb7dkw0u53dw4,Xander,Joosen,Xander,Joosen,Male,X. Joosen,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2006-06-10,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,32.0,2024-08-16Z,NaN,active,yes,NaN
eliwxex2d6793ejmwpkrhl6qy,Charly Soualio,Keïta,Charly,Keita,Male,C. Keïta,Côte d'Ivoire,tin6kf561ywonqan0mettr98,France,7gww28djs405rfga69smki84o,Attacker,player,1999-06-16,Yopougon,Côte d'Ivoire,tin6kf561ywonqan0mettr98,192.0,74.0,right,27.0,2023-08-01Z,2025-01-31Z,active,no,NaN
etyx94be4s99uv2luz8tluj9w,Ensar,Brahic,Ensar,Brahic,Male,E. Brahic,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2004-06-04,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-02-03Z,NaN,active,yes,NaN
f07j2ge60cbdp3bcys4cx18iy,Ayouba,Kosiah,Ayouba,Kosiah,Male,A. Kosiah,Liberia,78fh41lat89a3xaqjqcdzb4ul,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2001-07-22,Almere,Netherlands,6hzi5pltnz67q4la8yli9qfv6,188.0,79.0,left,9.0,2023-03-18Z,NaN,active,yes,NaN
fx0i4f70a096eya9f6irwdt5,Ewan,Henderson,Ewan,Henderson,Male,E. Henderson,Scotland,1xf68d0a8lnnq30hnnn8kr6ut,NaN,NaN,Midfielder,player,2000-03-27,Edinburgh,Scotland,1xf68d0a8lnnq30hnnn8kr6ut,186.0,70.0,right,8.0,2024-07-17Z,NaN,active,yes,NaN
trfphpn8we6pjhp5dm8dp2j8,Cheikh Ahadou Tidiane,Thiam,Cheikh,Thiam,Male,C. Thiam,Guinea,4i9sg55wigitrfx7290f59ceo,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2003-09-27,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,194.0,80.0,right,19.0,2024-01-16Z,NaN,active,yes,NaN
1abf0y93zbw1sw183nblqoicp,Ewoud,Pletinckx,Ewoud,Pletinckx,Male,E. Pletinckx,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2000-10-10,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,190.0,85.0,right,28.0,2022-06-26Z,NaN,active,yes,NaN
1fdi6uzonmsod2drzro8bj3rp,Siebe,Schrijvers,Siebe,Schrijvers,Male,S. Schrijvers,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1996-07-18,Lommel,Belgium,4wbzjcclyefma1ourvjsu4q2j,179.0,74.0,right,8.0,2021-01-15Z,NaN,active,yes,NaN
1fs2iimaa97nzlw80yypcd6ju,Stefan,Mitrović,Stefan,Mitrovic,Male,S. Mitrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Canada,1iaoypzp6syf32cz9l15pzp7e,Attacker,player,2002-08-15,Kruševac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,181.0,NaN,right,23.0,2024-09-06Z,2025-06-30Z,active,yes,NaN
1gixtkbjxf6qum1cf0uws994a,Ayumu,Ohata,Ayumu,Ohata,Male,A. Ohata,Japan,lxyibh89lpdc0bfian1nx0xq,NaN,NaN,Defender,player,2001-04-27,Fukuoka,Japan,lxyibh89lpdc0bfian1nx0xq,168.0,65.0,left,66.0,2025-01-29Z,NaN,active,yes,NaN
1kst4u41rlyirggwoo1m8ovdh,Jón Dagur,Þorsteinsson,Jón,Thorsteinsson,Male,J. Þorsteinsson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,NaN,NaN,Attacker,player,1998-11-26,Reykjavík,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,177.0,73.0,right,NaN,2022-07-04Z,2024-08-27Z,active,no,NaN
