id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,endDate,knownName
bbz3w6oke415l5uo46ft0oxzo,Simon,Boogmans,Simon,Boogmans,Male,S. Boogmans,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2006-01-25,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,right,21.0,2025-07-01Z,active,yes,NaN,NaN
bjwge1e002y6i1zo230oktlhw,Pieter Steven,De Schrijver,Pieter,De Schrijver,Male,P. De Schrijver,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2000-09-07,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,2.0,2025-06-21Z,active,yes,NaN,NaN
bmihakj6xmflt2m0dqk5i3ifo,Léandro,Rousseau,Léandro,Rousseau,Male,L. Rousseau,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2003-07-07,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,9.0,2025-07-01Z,active,yes,NaN,NaN
bnc9id9agzl30liovreaak0oa,Lahcen,Boutwaline,Lahcen,Boutwaline,Male,L. Boutwaline,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,assistant coach,NaN,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,2019-10-01Z,active,yes,NaN,NaN
byr5ibm24euotceo77e1xgidw,Lefranco,Lefranco,Lefranco,Lefranco,Male,Lefranco,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Unknown,player,NaN,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,98.0,2025-08-08Z,active,yes,NaN,Lefranco
c4z2t6a8c7b4hzutwiq7p5yei,Aziz,Rejdi,Aziz,Rejdi,Male,A. Rejdi,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,assistant coach,1968-10-30,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,2022-08-16Z,active,yes,NaN,NaN
ca7o487ywpc289ir1vf2imve2,Eddy,Bokken,Eddy,Bokken,Male,E. Bokken,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,assistant coach,NaN,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,2018-01-01Z,active,yes,NaN,NaN
cjkwut38k3h1nuauigfwvqgpg,Ilyas,Lefrancq,Ilyas,Lefrancq,Male,I. Lefrancq,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN,NaN,Midfielder,player,2003-12-03,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,175.0,NaN,NaN,17.0,2025-07-01Z,active,yes,NaN,NaN
cw1lr3zd2ziwihwqk2z89bdka,Aaron Cheï-Mardjane,Nassur Kamardin,Aaron,Kamardin,Male,A. Kamardin,Comoros,40fy8dkxp9lwfufwmbnctzlz6,France,7gww28djs405rfga69smki84o,Defender,player,2002-04-08,Marseille,France,7gww28djs405rfga69smki84o,183.0,72.0,NaN,46.0,2025-07-20Z,active,yes,NaN,NaN
cw59j8rfs1u6r5mdwj22raq6s,Junior Tikum,Mbaku-Mbabit,Junior,Mbaku-Mbabit,Male,J. Mbaku-Mbabit,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2008-05-08,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,19.0,2025-07-01Z,active,yes,NaN,NaN
cxuqd5jlug75nm2blahmxek2c,Milan,Robberechts,Milan,Robberechts,Male,M. Robberechts,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2004-03-04,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,172.0,60.0,left,39.0,2025-07-01Z,active,yes,NaN,NaN
cz1z8lwylayy1u7ixprtnubu2,Raphaël,Boakye Sarfo,Raphaël,Sarfo,Male,R. Sarfo,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Ghana,2q2sw72utw5gu9t5y4knckwba,Defender,player,2004-01-08,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,165.0,NaN,right,52.0,2024-07-16Z,active,yes,NaN,NaN
dds9csjgy064w1orqaff47bis,Nezar,Ahassad,Nezar,Ahassad,Male,N. Ahassad,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2006-02-27,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,28.0,2025-07-01Z,active,yes,NaN,NaN
dsngw9q3x1whm4u316om5g7bo,Vancy Roméo,Mabanza,Vancy,Mabanza,Male,V. Mabanza,Congo,1s2y6o0lwj69dj5ib5pid8f6r,NaN,NaN,Attacker,player,2000-11-27,Brazzaville,Congo,1s2y6o0lwj69dj5ib5pid8f6r,196.0,NaN,right,81.0,2025-01-30Z,active,yes,NaN,NaN
eiqmp3nbc50r40bl86u2sj55h,Stef,Peeters,Stef,Peeters,Male,S. Peeters,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1992-02-09,Bree,Belgium,4wbzjcclyefma1ourvjsu4q2j,188.0,75.0,left,8.0,2023-09-01Z,active,yes,NaN,NaN
12u7pnhece8d2nm7lfluwfytw,Édouard,Soumah-Abbad,Édouard,Soumah-Abbad,Male,É. Soumah-Abbad,France,7gww28djs405rfga69smki84o,NaN,NaN,Attacker,player,2003-03-31,NaN,France,7gww28djs405rfga69smki84o,175.0,NaN,NaN,9.0,2025-07-03Z,active,yes,2026-06-30Z,NaN
1rzqb8yanpgn9ren380ynzuvo,Arthur David,De Bolle,Arthur,De Bolle,Male,A. De Bolle,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2002-04-06,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,189.0,NaN,NaN,29.0,2025-07-01Z,active,yes,NaN,NaN
1w696gzs15nah0x6ldonvqec4,Antoine,Lommel,Antoine,Lommel,Male,A. Lommel,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2007-01-22,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,18.0,2025-08-22Z,active,yes,NaN,NaN
26nsh9narjlt7l1gwg5esdlka,Cheikhou Omar,Ndiaye,Cheikhou,Ndiaye,Male,C. Ndiaye,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Defender,player,2002-01-25,Kaolack,Senegal,6hhqyhr5cwq2pfprlazyposyk,179.0,NaN,right,15.0,2023-09-01Z,active,yes,NaN,NaN
2aemkadh3bhtgm5db8r89pvit,Nick José,Gillekens,Nick,Gillekens,Male,N. Gillekens,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,1995-07-05,Leuven,Belgium,4wbzjcclyefma1ourvjsu4q2j,186.0,80.0,right,1.0,2025-08-20Z,active,yes,NaN,NaN
2vx8l5dwag4k629wxobcnowoa,Jérémy,Landu,Jeremy,Landu,Male,J. Landu,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2002-01-02,Liège,Belgium,4wbzjcclyefma1ourvjsu4q2j,175.0,NaN,right,NaN,2024-11-09Z,active,yes,NaN,NaN
31ll99ge1hou84b6hhbaghdec,Malek,Adrar,Malek,Adrar,Male,M. Adrar,Morocco,2xdcc39z1k79pnjbtn9x31wdh,France,7gww28djs405rfga69smki84o,Midfielder,player,2004-07-27,NaN,France,7gww28djs405rfga69smki84o,187.0,NaN,right,33.0,2025-08-30Z,active,yes,NaN,NaN
3ococlk6ncnmq07v5yau3del0,Matthieu Maximilien,Muland Kayij,Matthieu,Muland,Male,M. Muland,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2003-11-05,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,11.0,2024-08-31Z,active,yes,NaN,NaN
4fj7q1tmk4nswq58ub9wxijv8,Djibril,Diarra,Djibril,Diarra,Male,D. Diarra,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Midfielder,player,2004-04-30,NaN,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,NaN,23.0,2023-08-28Z,active,yes,NaN,NaN
4kvaacli7e1nskotivqpjd91w,Nabil,Bouchentouf Idriss,Nabil,Bouchentouf,Male,N. Bouchentouf,Algeria,1ayprcriqhb8iv10ch70clppu,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2003-05-12,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,182.0,NaN,NaN,19.0,2024-11-02Z,active,yes,NaN,NaN
4n7vguvavmdz0aqta5r03qc16,Kevin,Vangu Phambu Bukusu,Kevin,Bukusu,Male,K. Bukusu,Germany,36min0qztu8eydwvpv8t1is0m,Angola,3k53bkrjx5zsxchc6e3mcd834,Defender,player,2001-02-27,Leverkusen,Germany,36min0qztu8eydwvpv8t1is0m,188.0,77.0,right,5.0,2025-08-04Z,active,yes,NaN,NaN
4v3qf2dnmo7t8qn55iytbrbl6,Bassim Ibrahim,Boukteb,Bassim,Boukteb,Male,B. Boukteb,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2001-07-12,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,183.0,76.0,NaN,17.0,2019-07-01Z,active,yes,NaN,NaN
5au9yzd2h90bsd1cu1tzwbgus,Hady,Camara,Hady,Camara,Male,H. Camara,France,7gww28djs405rfga69smki84o,Senegal,6hhqyhr5cwq2pfprlazyposyk,Defender,player,2002-01-17,Paris,France,7gww28djs405rfga69smki84o,197.0,82.0,left,13.0,2025-07-17Z,active,yes,NaN,Hady Camara
5quqdcc98dg8b3zzmmhxndhqs,Noa,Lukebadio,Noa,Lukebadio,Male,N. Lukebadio,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2002-08-06,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,2024-08-15Z,active,yes,NaN,NaN
6c7nn3za9cyyj0uak6kvcud5g,Boris Dilane,Ngoua,Boris,Ngoua,Male,B. Ngoua,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,Goalkeeper,player,2003-05-09,NaN,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,NaN,30.0,2024-10-29Z,active,yes,NaN,NaN
7jxrcsrnglopynw6jwtpzkz6c,Vangelis,Costoulas,Vangelis,Costoulas,Male,V. Costoulas,Belgium,4wbzjcclyefma1ourvjsu4q2j,Greece,6lpgd60z890no2v46zdecrcss,Midfielder,player,2007-07-07,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,12.0,2025-03-27Z,active,yes,NaN,NaN
7r0j9dggw7gws45ufftdqg74k,George Angel,Alalabang,George,Alalabang,Male,G. Alalabang,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,Defender,player,2004-01-01,NaN,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,NaN,NaN,2024-07-01Z,active,yes,NaN,NaN
8fdqc27l5q6s2z6wtok2zfrx0,Wassim,Bahri,Wassim,Bahri,Male,W. Bahri,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Midfielder,player,2005-02-20,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,8.0,2025-07-01Z,active,yes,NaN,NaN
8rifbm0u6divuxizmxwbyfl04,Kevin,Caprasse,Kevin,Caprasse,Male,K. Caprasse,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,coach,1983-12-23,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN
8vatm475mxbrekznj5ttrjvo4,Abdoul,Botaka,Abdoul,Botaka,Male,A. Botaka,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2004-12-12,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN
94nko2wo31qlioknemkadzqj8,Mohamed,Camara,Mohamed,Camara,Male,M. Camara,Guinea,4i9sg55wigitrfx7290f59ceo,NaN,NaN,Attacker,player,2004-03-25,NaN,Guinea,4i9sg55wigitrfx7290f59ceo,NaN,NaN,NaN,NaN,2023-09-01Z,active,yes,NaN,Mohamed Camara
9crvrlwyu1lv99lfx9jyt7gus,Abdoulaye Agne,Ba,Abdoulaye,Ba,Male,A. Ba,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Attacker,player,2004-08-07,NaN,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,NaN,25.0,2025-08-22Z,active,yes,NaN,NaN
9v5rrgfeq7sjima3z7j1244k4,Nils Guy,Velleuer,Nils,Velleuer,Male,N. Velleuer,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2007-05-29,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,39.0,2025-08-30Z,active,yes,NaN,NaN
a426y2zfnhlflhvr9zbqtbuvo,Thiago,Paulo da Silva,Thiago,Paulo da Silva,Male,T. Paulo da Silva,Belgium,4wbzjcclyefma1ourvjsu4q2j,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Defender,player,2004-08-12,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,27.0,2025-08-06Z,active,yes,NaN,NaN
akmxkt3dlb35t2gbtl26hgnx0,Fostave,Mabani,Fostave,Mabani,Male,F. Mabani,Belgium,4wbzjcclyefma1ourvjsu4q2j,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Defender,player,2002-04-10,Kinshasa,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,166.0,64.0,left,14.0,2025-08-11Z,active,yes,NaN,NaN
algj1lideijluwbocaypmd250,Harrison Yvan,Ondo-Eyi,Harrison,Ondo-Eyi,Male,H. Ondo-Eyi,Gabon,6jfjrlsdz5ns00g4gvk9a6xav,NaN,NaN,Attacker,player,2005-01-26,NaN,Gabon,6jfjrlsdz5ns00g4gvk9a6xav,NaN,NaN,NaN,26.0,2025-08-07Z,active,yes,NaN,NaN
b6iptgqyakgohlyuyk3d807ah,Adrien Ignazio,Bongiovanni,Adrien,Bongiovanni,Male,A. Bongiovanni,Belgium,4wbzjcclyefma1ourvjsu4q2j,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1999-09-20,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,174.0,57.0,right,7.0,2025-08-07Z,active,yes,NaN,NaN
bhytxjryyo8du8lf0xi0tzcb8,Noah,Solheid,Noah,Solheid,Male,N. Solheid,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2003-07-08,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,6.0,2022-07-22Z,active,yes,NaN,NaN
bvtir6r8n6bykmlekg620pg5w,Matteo,Scarpinati,Matteo,Scarpinati,Male,M. Scarpinati,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2005-09-02,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,22.0,2024-03-08Z,active,yes,NaN,NaN
c02r2ah46avlmygthhze2quc4,Tom,Lockman,Tom,Lockman,Male,T. Lockman,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2007-02-13,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,24.0,2025-04-17Z,active,yes,NaN,NaN
civ2j70ny2depck6eg1204tg4,Valerio,Di Crescenzo,Valerio,Di Crescenzo,Male,V. Di Crescenzo,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2004-10-27,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN
crc0mw120hyqyx46yjyt9oz4l,François,D'Onofrio,Francesco,D'Onofrio,Male,F. D'Onofrio,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,assistant coach,1990-10-06,Liège,Belgium,4wbzjcclyefma1ourvjsu4q2j,180.0,70.0,right,NaN,2024-04-18Z,active,yes,NaN,NaN
cs1pfvgenjm8o2t7pm0dj2syc,Serigne Saliou,Faye,Serigne,Faye,Male,S. Faye,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Midfielder,player,2006-03-10,NaN,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,NaN,10.0,2024-08-21Z,active,yes,NaN,NaN
dbjdc1uhdzi0tg47tc1ym1jbo,Sonny,Perrey,Sonny,Perrey,Male,S. Perrey,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,2002-05-01,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,2023-07-01Z,active,yes,NaN,NaN
dnsc744mgls1b1sueenml7rx0,Jean,Nicolay,Jean,Nicolay,Male,J. Nicolay,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,assistant coach,NaN,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,2020-10-01Z,active,yes,NaN,NaN
thyqivpwrbqsgcv9lfwojdd6,Thierno Mame,Gaye,Thierno,Gaye,Male,T. Gaye,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Defender,player,1999-11-20,NaN,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,NaN,28.0,2025-08-05Z,active,yes,NaN,NaN
1hyibrtgmp1gkugcn83pbx82c,Lucca Koen,Lucker,Lucca,Lucker,Male,L. Lucker,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2001-03-09,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,185.0,71.0,left,14.0,2023-09-06Z,active,yes,NaN,NaN
2olpqlwpc33w8ubyemyrk8zbp,Gaëtan,Englebert,Gaëtan,Englebert,Male,G. Englebert,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,coach,1976-06-11,Liège,Belgium,4wbzjcclyefma1ourvjsu4q2j,179.0,68.0,NaN,NaN,2022-07-01Z,active,yes,NaN,NaN
2yluqqe96lje74ikdwnoi7x90,Eric,N'jo,Eric,N'jo,Male,E. N'jo,France,7gww28djs405rfga69smki84o,Cameroon,4eb9feio6u267dd1jcwaf38mt,Defender,player,2004-06-01,Sens,France,7gww28djs405rfga69smki84o,195.0,80.0,right,16.0,2025-07-01Z,active,yes,NaN,NaN
37pm8uxpwfkynazkbtovyyiy2,Jordan,Bustin,Jordan,Bustin,Male,J. Bustin,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,1998-09-09,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,4.0,2018-09-14Z,active,yes,NaN,NaN
39qdkeicjynl60bptlxg456vo,Thomas,Wauters,Thomas,Wauters,Male,T. Wauters,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2008-04-09,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,21.0,2025-07-01Z,active,yes,NaN,NaN
3au11svam2tjvdcj0gqc16yfp,Jordi,Belin,Jordi,Belin,Male,J. Belin,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,1995-07-13,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,12.0,2025-07-09Z,active,yes,NaN,NaN
3l3ywennyakb4iz0dz0k0ik2c,Joshua,Mpenza,Joshua,Mpenza,Male,J. Mpenza,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2005-11-16,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,22.0,2023-07-01Z,active,yes,NaN,NaN
4130y38aq5jzo1jqi4buucn4k,Alexis,Lefebvre,Alexis,Lefebvre,Male,A. Lefebvre,France,7gww28djs405rfga69smki84o,NaN,NaN,Attacker,player,2003-05-21,Vernon,France,7gww28djs405rfga69smki84o,166.0,65.0,right,11.0,2024-08-20Z,active,yes,NaN,NaN
523y6elubi2i0racrmh8ry11x,Kylian,Hazard,Kylian,Hazard,Male,K. Hazard,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,1995-08-05,La Louvière,Belgium,4wbzjcclyefma1ourvjsu4q2j,171.0,71.0,right,10.0,2025-07-01Z,active,yes,NaN,NaN
5ba2lxhuqsdqqvo2m6o1yw4id,Théo Louis,Pierrot,Théo,Pierrot,Male,T. Pierrot,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,1994-01-01,Nancy,France,7gww28djs405rfga69smki84o,185.0,80.0,right,8.0,2024-07-01Z,active,yes,NaN,NaN
77vb58jq134rhslazm8c5tez8,Abian,Arslan,Abian,Arslan,Male,A. Arslan,Belgium,4wbzjcclyefma1ourvjsu4q2j,Türkiye,6kd6webenogylfgwt2aa9l6vx,Midfielder,player,2004-12-10,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,15.0,2021-07-01Z,active,yes,NaN,NaN
7bx0mwjktawjtrcvx8e30dwbt,Fadel,Gobitaka,Fadel,Gobitaka,Male,F. Gobitaka,Togo,3jiuckrqd0zejkm452st5dyq7,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,1998-01-16,Berchem Sainte-Agathe,Belgium,4wbzjcclyefma1ourvjsu4q2j,181.0,NaN,NaN,20.0,2025-07-01Z,active,yes,NaN,NaN
8a50qh0jbm0tu0f44kerqy8d1,Jonathan Mario,D'Ostilio,Jonathan,D'Ostilio,Male,J. D'Ostilio,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,1994-02-24,Rocourt,Belgium,4wbzjcclyefma1ourvjsu4q2j,175.0,NaN,NaN,25.0,2016-02-01Z,active,yes,NaN,NaN
97jzay8gjxl0dhwhejm03q8kp,Simon,Paulet,Simon,Paulet,Male,S. Paulet,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2000-02-15,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,18.0,2025-07-02Z,active,yes,NaN,NaN
99ygcfrq11de4b5f2y4ckhsyx,Reno Johan C.,Wilmots,Reno,Wilmots,Male,R. Wilmots,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,1997-03-16,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,28.0,2025-08-13Z,active,yes,NaN,NaN
9lovskc6dp3c0a5g2ce76oy51,Stefano,Marzo,Stefano,Marzo,Male,S. Marzo,Belgium,4wbzjcclyefma1ourvjsu4q2j,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1991-03-22,Lommel,Belgium,4wbzjcclyefma1ourvjsu4q2j,181.0,71.0,right,24.0,2024-07-12Z,active,yes,NaN,NaN
adn2suk3h69pnpzor6ps1kzmy,Flavio,da Silva,Flavio,da Silva,Male,F. da Silva,France,7gww28djs405rfga69smki84o,Portugal,1nbm5i9a0403zzvltn17lxinc,Midfielder,player,2001-03-04,NaN,France,7gww28djs405rfga69smki84o,175.0,NaN,right,17.0,2024-08-14Z,active,yes,NaN,NaN
ak8m37p7njcmohezacld9rcpg,Oumar,Diouf,Oumar,Diouf,Male,O. Diouf,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Attacker,player,2003-05-15,NaN,Senegal,6hhqyhr5cwq2pfprlazyposyk,180.0,NaN,left,9.0,2025-08-03Z,active,yes,NaN,NaN
boimkmay1rxdpxguc75e5j9p1,Alexis,André Jr.,Alexis,Andre,Male,A. André,Morocco,2xdcc39z1k79pnjbtn9x31wdh,France,7gww28djs405rfga69smki84o,Goalkeeper,player,1997-05-31,Mülhausen,France,7gww28djs405rfga69smki84o,193.0,74.0,right,1.0,2025-07-01Z,active,yes,NaN,NaN
ccimzu62gd59upvlrsj8lmprd,Damien Eric,Mouchamps,Damien,Mouchamps,Male,D. Mouchamps,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,1996-01-10,Verviers,Belgium,4wbzjcclyefma1ourvjsu4q2j,172.0,NaN,right,13.0,2018-07-01Z,active,yes,NaN,NaN
cni0rxu9fo9lfqqhggmqrdvpx,Pierre-Yves Raffaella Michel Lucien,Ngawa,Pierre-Yves,Ngawa,Male,P. Ngawa,Belgium,4wbzjcclyefma1ourvjsu4q2j,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Defender,player,1992-02-09,Liège,Belgium,4wbzjcclyefma1ourvjsu4q2j,187.0,75.0,right,5.0,2024-07-20Z,active,yes,NaN,NaN
d1eb2ierddvjerkuo3xnumz9w,Liam,Moreau,Liam,Moreau,Male,L. Moreau,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2007-12-15,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,192.0,90.0,NaN,27.0,2024-07-01Z,active,yes,NaN,NaN
d9bpys0v3y5mkms2qeha4wpp0,Stephen Willy,Reynaerts,Stephen,Reynaerts,Male,S. Reynaerts,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2005-06-17,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,23.0,2025-01-29Z,active,yes,NaN,NaN
ddh0k5tpcof5d2v3grvgdez2s,Kevin,Shkurti,Kevin,Shkurti,Male,K. Shkurti,Albania,17zsm8shejejls2on1ffil3op,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2004-07-19,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,6.0,2025-07-01Z,active,yes,NaN,NaN
p4za4z5lcuz0x3itu5l6vtgp,Benoît,Bruggeman,Benoît,Bruggeman,Male,B. Bruggeman,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1997-02-05,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,7.0,2016-07-01Z,active,yes,NaN,NaN
10o7dxcd6ikemjaj2csbjwcgk,Livio,Capodivento,NaN,NaN,Male,L. Capodivento,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Unknown,player,NaN,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,27.0,2025-08-15Z,active,yes,NaN,NaN
2lcoxgmdskta00odaledc27hm,Mohamed Ouissem,Medfai,Mohamed,Medfai,Male,M. Medfai,Tunisia,2um1icx6ftp1auliaxyw0ou6y,France,7gww28djs405rfga69smki84o,Midfielder,player,2000-08-08,Marseille,France,7gww28djs405rfga69smki84o,183.0,76.0,NaN,13.0,2023-08-31Z,active,yes,NaN,NaN
